,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2
17-03-2021 13.00,6387.720031,7013.055976,1.321390445,3.258633385,9741.260241,15229.6748,1.94043752,4.785243083
17-03-2021 14.00,6388.177669,7011.08832,1.321279721,3.258360335,9750.058132,15247.94482,1.941760121,4.788504701
17-03-2021 15.00,6384.179287,7011.222961,1.32119298,3.258146424,9745.210204,15251.96562,1.941953541,4.788981688
17-03-2021 16.00,6382.521743,7005.935638,1.320309231,3.255967042,9739.341964,15231.96593,1.940106703,4.784427267
17-03-2021 17.00,6383.777461,6980.140934,1.316881201,3.247513301,9737.946826,15171.01624,1.934640196,4.770946511
17-03-2021 18.00,6383.429387,6976.276287,1.316400733,3.246328437,9754.196909,15208.77145,1.936892199,4.776500095
17-03-2021 19.00,6384.937242,6997.657499,1.319458942,3.253870175,9752.5761,15241.09931,1.940471021,4.785325699
17-03-2021 20.00,6387.347693,6983.494868,1.316939597,3.247657309,9750.958008,15196.45561,1.935879506,4.774002728
17-03-2021 21.00,6385.793385,6978.760419,1.316655242,3.246956072,9736.989327,15157.09203,1.933656606,4.768520914
17-03-2021 22.00,6385.821077,7003.880748,1.321237495,3.2582562,9729.889922,15192.5781,1.939256701,4.782331108
17-03-2021 23.00,6386.261011,6981.114693,1.316387139,3.246294913,9740.820892,15167.86637,1.93366973,4.768553278
18-03-2021 0.00,6385.786272,6988.016402,1.31705982,3.247953787,9756.796637,15225.343,1.937322354,4.777560882
18-03-2021 1.00,6386.293621,6990.744603,1.318374774,3.251196547,9746.182897,15203.57057,1.937552445,4.778128302
18-03-2021 2.00,6386.497622,7009.774986,1.320858302,3.257321086,9738.963498,15221.53553,1.939731053,4.78350089
18-03-2021 3.00,6385.710472,7001.43712,1.320587661,3.256653668,9749.192109,15238.44262,1.941489602,4.787837583
18-03-2021 4.00,6390.024837,7006.500051,1.318450331,3.251382877,9762.399013,15257.31423,1.938992274,4.781679014
18-03-2021 5.00,6388.267326,7008.675426,1.319607665,3.254236936,9755.661111,15253.46738,1.940127025,4.784477381
18-03-2021 6.00,6385.030675,6996.074603,1.319613531,3.254251403,9782.925166,15319.08652,1.945933672,4.798796945
18-03-2021 7.00,6386.693654,7000.472441,1.319756048,3.254602858,9810.246355,15393.88765,1.950304785,4.809576389
18-03-2021 8.00,6383.90147,7009.540437,1.319709677,3.254488503,9808.93078,15414.45978,1.950108922,4.809093379
18-03-2021 9.00,6383.432959,6996.998884,1.318172835,3.250698555,9802.060375,15373.44485,1.947002189,4.801431976
18-03-2021 10.00,6386.241359,7009.367936,1.321419309,3.258704566,9808.154157,15409.0383,1.952354564,4.814631275
18-03-2021 11.00,6386.983839,6988.130804,1.317167686,3.248219792,9810.164907,15364.05891,1.946210519,4.799479668
18-03-2021 12.00,6387.431519,7001.033549,1.317744846,3.249643105,9814.329838,15396.13932,1.947339208,4.802263087
18-03-2021 13.00,6382.966638,6980.721845,1.315871615,3.245023598,9812.492217,15370.17653,1.945523799,4.797786171
18-03-2021 14.00,6379.722415,6998.366277,1.317627987,3.249354923,9830.665794,15466.43304,1.951811915,4.813293069
18-03-2021 15.00,6381.487571,6988.865949,1.317331764,3.248624419,9844.32383,15478.75393,1.953355666,4.817100056
18-03-2021 16.00,6380.352493,6978.908878,1.315681186,3.244553987,9846.98829,15468.33228,1.951514597,4.812559862
18-03-2021 17.00,6379.517379,6994.504219,1.318310572,3.251038221,9864.313865,15552.35625,1.958596028,4.830023124
18-03-2021 18.00,6378.419832,7008.507704,1.318842163,3.252349159,9868.370885,15591.75647,1.959915561,4.833277177
18-03-2021 19.00,6376.749954,6994.657651,1.316610374,3.246845424,9866.253197,15562.40758,1.956565586,4.825015924
18-03-2021 20.00,6373.860857,6990.010818,1.317153022,3.248183629,9867.858474,15573.37433,1.958715638,4.830318091
18-03-2021 21.00,6373.801352,7004.410265,1.319465033,3.253885197,9856.646165,15575.0793,1.960394944,4.834459367
18-03-2021 22.00,6372.671718,6997.492576,1.318905031,3.252504195,9852.191508,15553.86276,1.959100266,4.831266608
18-03-2021 23.00,6373.124435,6998.561515,1.317080691,3.248005256,9857.383306,15561.84377,1.956814455,4.825629652
19-03-2021 0.00,6375.929229,7008.965716,1.319604446,3.254228997,9863.808456,15592.82071,1.961026399,4.836016575
19-03-2021 1.00,6375.751844,7001.600583,1.318149762,3.250641654,9868.911835,15590.90867,1.959824035,4.833051469
19-03-2021 2.00,6374.902964,7015.188735,1.318904435,3.252502727,9893.78674,15686.64446,1.965092082,4.846042809
19-03-2021 3.00,6374.520117,7015.695431,1.319107852,3.253004366,9876.855472,15643.62562,1.962599021,4.839894761
19-03-2021 4.00,6378.531525,7007.717672,1.317884223,3.249986818,9868.047899,15585.87561,1.958178732,4.828994046
19-03-2021 5.00,6379.549739,7014.833107,1.316938318,3.247654156,9841.801037,15519.41847,1.951708734,4.813038618
19-03-2021 6.00,6379.327997,7025.654297,1.3189653,3.252652824,9848.753414,15563.44269,1.95602614,4.823685617
19-03-2021 7.00,6376.503241,7019.631477,1.319449118,3.253845949,9852.500135,15576.7536,1.958316656,4.829334176
19-03-2021 8.00,6376.028474,7014.770874,1.318547424,3.251622313,9858.396437,15583.67044,1.958050081,4.828676784
19-03-2021 9.00,6374.099398,7004.5346,1.316083767,3.245546778,9855.157172,15559.24363,1.954348035,4.819547303
19-03-2021 10.00,6372.133624,7010.379167,1.317902322,3.250031451,9852.943656,15576.37685,1.957145039,4.826444893
19-03-2021 11.00,6374.761272,7024.897114,1.320346513,3.256058983,9855.971646,15604.8864,1.960543856,4.834826594
19-03-2021 12.00,6375.971763,7008.99601,1.316606982,3.24683706,9851.317558,15549.13996,1.953698515,4.817945545
19-03-2021 13.00,6375.732411,7007.987859,1.315551065,3.244233102,9849.567031,15540.54635,1.951792055,4.813244093
19-03-2021 14.00,6376.790348,7035.252509,1.319519533,3.254019597,9864.054328,15631.95457,1.959666133,4.832662072
19-03-2021 15.00,6375.946659,7039.530853,1.319736002,3.254553425,9856.950115,15624.50506,1.959046196,4.831133268
19-03-2021 16.00,6375.751706,7016.268767,1.31718485,3.248262119,9847.931405,15556.15956,1.954260255,4.819330831
19-03-2021 17.00,6378.167604,7023.363987,1.317667996,3.249453589,9839.833158,15538.02857,1.952975532,4.816162623
19-03-2021 18.00,6378.500595,7032.107975,1.316975269,3.247745279,9832.521093,15528.42129,1.950177151,4.809261635
19-03-2021 19.00,6382.383757,7057.552382,1.321766238,3.259560115,9827.401957,15555.61568,1.955593063,4.822617621
19-03-2021 20.00,6381.621933,7065.452277,1.32176863,3.259566013,9814.947017,15537.27464,1.953305585,4.816976553
19-03-2021 21.00,6378.637144,7026.498885,1.317437563,3.248885326,9807.802301,15453.80002,1.94681226,4.8009636
19-03-2021 22.00,6376.042438,7032.517528,1.318371048,3.251187361,9810.476091,15485.1904,1.949462348,4.807498885
19-03-2021 23.00,6375.981193,7032.937028,1.317406753,3.248809348,9810.934417,15484.99971,1.948047496,4.80400977
20-03-2021 0.00,6376.843525,7044.430124,1.31867071,3.251926345,9825.812991,15543.19002,1.95192979,4.813583756
20-03-2021 1.00,6378.002045,7035.835805,1.317766894,3.249697477,9837.315862,15553.09646,1.952439541,4.814840833
20-03-2021 2.00,6374.600246,7046.943276,1.319159427,3.253131554,9837.992371,15590.60157,1.955207713,4.821667324
20-03-2021 3.00,6375.523639,7036.09566,1.31747508,3.248977846,9832.824111,15549.75948,1.951617576,4.812813817
20-03-2021 4.00,6381.035614,7074.561848,1.32196625,3.260053357,9826.666091,15586.61076,1.955310729,4.821921366
20-03-2021 5.00,6381.084358,7058.643479,1.319148888,3.253105564,9834.08723,15572.29737,1.952367351,4.814662808
20-03-2021 6.00,6377.55564,7049.99966,1.319285884,3.253443402,9859.635401,15642.79362,1.958198217,4.829042096
20-03-2021 7.00,6379.904023,7050.629627,1.318183566,3.250725016,9864.534222,15643.87123,1.95666286,4.82525581
20-03-2021 8.00,6380.414269,7059.918674,1.319251987,3.253359812,9863.214984,15657.16909,1.957838525,4.828155073
20-03-2021 9.00,6379.39063,7052.266976,1.31942786,3.253793526,9879.135255,15693.11869,1.961418211,4.83698281
20-03-2021 10.00,6378.342679,7047.675827,1.31795331,3.25015719,9880.300509,15688.02785,1.959423638,4.832064063
20-03-2021 11.00,6377.431135,7052.34214,1.31807225,3.250450504,9883.615092,15708.966,1.960290467,4.834201719
20-03-2021 12.00,6377.534569,7041.961594,1.317043619,3.247913836,9870.9039,15655.915,1.957074609,4.826271208
20-03-2021 13.00,6380.677876,7060.319013,1.318320256,3.251062104,9886.906561,15719.56144,1.960501493,4.834722122
20-03-2021 14.00,6377.98448,7045.914401,1.316624125,3.246879336,9875.589256,15670.87349,1.956829303,4.825666267
20-03-2021 15.00,6373.329145,7042.226414,1.317280471,3.248497926,9881.089799,15700.77701,1.960048566,4.833605177
20-03-2021 16.00,6378.38139,7058.617539,1.320589751,3.256658823,9894.417822,15753.41582,1.96596232,4.848188872
20-03-2021 17.00,6462.729427,7230.764665,1.334965034,3.292109192,9895.632439,15729.03514,1.962778228,4.840336697
20-03-2021 18.00,6463.581861,7234.477196,1.335217495,3.292731776,9905.619308,15758.28712,1.964384561,4.844298017
20-03-2021 19.00,6463.824329,7249.246201,1.336034898,3.294747544,9919.436628,15821.26725,1.967570907,4.85215575
20-03-2021 20.00,6462.417218,7236.56114,1.335913991,3.29444938,9918.100001,15802.69789,1.967860853,4.852870777
20-03-2021 21.00,6463.198091,7243.639819,1.336712228,3.296417883,9906.90824,15782.83965,1.966805851,4.850269073
20-03-2021 22.00,6464.856457,7247.418038,1.335131266,3.292519128,9903.528763,15766.9829,1.963109338,4.841153236
20-03-2021 23.00,6462.303654,7237.12603,1.335107225,3.292459843,9898.958272,15748.14818,1.963184437,4.841338435
21-03-2021 0.00,6462.486385,7256.154256,1.337983262,3.299552333,9917.66128,15836.88283,1.970317727,4.858929585
21-03-2021 1.00,6464.016224,7246.383154,1.336877865,3.296826354,9918.460436,15813.49565,1.968539687,4.854544824
21-03-2021 2.00,6459.485075,7246.237028,1.336126643,3.294973793,9911.257179,15809.46667,1.967149435,4.851116373
21-03-2021 3.00,6458.692929,7230.430459,1.336084826,3.29487067,9889.394619,15727.69092,1.964021342,4.843402296
21-03-2021 4.00,6455.279169,7214.42971,1.332356116,3.285675433,9881.352393,15682.76408,1.957876439,4.828248573
21-03-2021 5.00,6454.479805,7210.670473,1.331606801,3.283827574,9876.169548,15664.11174,1.956170653,4.824041995
21-03-2021 6.00,6454.786526,7233.535887,1.335512322,3.293458837,9883.33551,15731.09717,1.963058401,4.841027623
21-03-2021 7.00,6454.282324,7208.036431,1.332608467,3.286297745,9868.540566,15643.41693,1.956685455,4.82531153
21-03-2021 8.00,6454.594005,7212.458126,1.332384092,3.285744422,9880.396321,15679.87422,1.958022778,4.828609455
21-03-2021 9.00,6454.266272,7230.434286,1.336236056,3.295243613,9871.039257,15695.76187,1.962175092,4.838849326
21-03-2021 10.00,6456.735509,7212.745607,1.333956378,3.28962178,9864.295303,15630.89322,1.957011124,4.82611465
21-03-2021 11.00,6458.0718,7224.332597,1.334051274,3.2898558,9869.307153,15658.12803,1.957402783,4.827080506
21-03-2021 12.00,6459.011545,7226.84975,1.335646803,3.293790477,9878.024246,15686.59529,1.96114112,4.836299485
21-03-2021 13.00,6460.750976,7222.252921,1.333687131,3.288957801,9871.236681,15647.35789,1.956440552,4.824707584
21-03-2021 14.00,6460.338565,7213.885335,1.333041767,3.287366291,9894.774229,15696.86471,1.959652665,4.832628859
21-03-2021 15.00,6457.141394,7226.979334,1.336200963,3.295157072,9885.241358,15715.62188,1.963736132,4.842698951
21-03-2021 16.00,6457.737516,7216.846252,1.334517218,3.291004848,9883.645648,15687.43949,1.960864836,4.835618151
21-03-2021 17.00,6456.582914,7198.62534,1.332857812,3.286912646,9894.717818,15687.87339,1.960727701,4.835279967
21-03-2021 18.00,6453.20834,7192.807454,1.33166328,3.283966855,9890.69992,15677.78632,1.959126976,4.831332477
21-03-2021 19.00,6452.820632,7205.105758,1.333606625,3.288759268,9911.673379,15761.11286,1.965524215,4.847108476
21-03-2021 20.00,6454.709732,7195.121055,1.331753679,3.284189783,9925.424769,15768.64107,1.964585892,4.844794514
21-03-2021 21.00,6454.766179,7209.944085,1.33648841,3.295865934,9933.71821,15829.89918,1.973347886,4.86640215
21-03-2021 22.00,6457.248229,7209.808926,1.336109943,3.294932609,9921.762015,15785.29319,1.970076943,4.858335795
21-03-2021 23.00,6456.496065,7213.53216,1.335874087,3.294350974,9922.887617,15796.87083,1.969979689,4.858095961
22-03-2021 0.00,6457.693306,7207.052207,1.334597942,3.291203919,9926.282839,15786.19726,1.968256508,4.853846486
22-03-2021 1.00,6458.825972,7199.421637,1.334386578,3.290682681,9925.214825,15766.19851,1.967805268,4.852733699
22-03-2021 2.00,6457.632675,7183.906202,1.332516506,3.286070965,9928.565481,15748.69402,1.965941463,4.848137439
22-03-2021 3.00,6453.763669,7203.799419,1.336465988,3.29581064,9937.273991,15831.01492,1.973899708,4.867762979
22-03-2021 4.00,6453.743781,7202.817792,1.335454864,3.293317142,9955.453847,15875.61434,1.975285245,4.871179801
22-03-2021 5.00,6451.286753,7176.204634,1.332706922,3.286540543,9951.52416,15823.08516,1.971463456,4.861755026
22-03-2021 6.00,6452.255018,7185.147999,1.33254465,3.286140368,9944.111017,15813.50467,1.969510688,4.856939374
22-03-2021 7.00,6452.63978,7198.02755,1.336012833,3.294693129,9949.179455,15857.19969,1.975527329,4.871776797
22-03-2021 8.00,6448.826636,7174.905146,1.332157299,3.285185138,9951.672444,15829.95061,1.971212667,4.861136563
22-03-2021 9.00,6451.390915,7175.16529,1.334324723,3.290530143,9941.089761,15796.93965,1.97219903,4.863568998
22-03-2021 10.00,6448.159001,7170.842066,1.334368208,3.29063738,9971.530954,15885.59673,1.978329128,4.878686213
22-03-2021 11.00,6450.548554,7167.883419,1.331382961,3.283275569,9974.38844,15868.10409,1.973254632,4.866172179
22-03-2021 12.00,6453.058562,7175.760188,1.333552476,3.288625731,9983.847264,15903.50452,1.977679645,4.877084546
22-03-2021 13.00,6449.87664,7165.148205,1.332813902,3.286804362,9984.667785,15899.39347,1.977707882,4.877154181
22-03-2021 14.00,6451.589819,7159.315863,1.33261801,3.28632128,9991.565119,15900.90237,1.978264769,4.878527499
22-03-2021 15.00,6451.398808,7161.036177,1.331290484,3.283047516,10000,15923.13717,1.977561992,4.876794405
22-03-2021 16.00,6446.823701,7157.281528,1.334094741,3.289962992,10000,15945.36371,1.98353444,4.891522845
22-03-2021 17.00,6448.108261,7142.592311,1.331412291,3.2833479,10000,15907.12178,1.979121895,4.880641227
22-03-2021 18.00,6449.910237,7162.097269,1.333428176,3.288319201,10000,15938.03425,1.981503677,4.886514853
22-03-2021 19.00,6451.297563,7145.528847,1.331683898,3.2840177,9994.426705,15884.02588,1.977717899,4.877178881
22-03-2021 20.00,6455.363052,7173.259797,1.334856077,3.291840497,9986.198772,15899.37016,1.979579824,4.881770508
22-03-2021 21.00,6450.967595,7169.196488,1.334505434,3.290975787,10000,15947.65356,1.982669487,4.889389814
22-03-2021 22.00,6451.140835,7147.373123,1.332549991,3.286153541,9997.528071,15898.41246,1.979569457,4.881744942
22-03-2021 23.00,6453.990482,7169.214493,1.334874231,3.291885265,9985.861449,15898.39327,1.980155329,4.883189739
23-03-2021 0.00,6452.216588,7147.9978,1.331827391,3.284371562,9973.920987,15830.43741,1.974384222,4.868957821
23-03-2021 1.00,6450.223917,7154.843114,1.333164119,3.287668019,9975.936366,15859.42584,1.97726787,4.876069083
23-03-2021 2.00,6450.114385,7135.543107,1.330322388,3.280660129,9989.65966,15856.12644,1.975378764,4.871410426
23-03-2021 3.00,6454.957544,7160.096503,1.335110425,3.292467735,9968.291585,15833.79522,1.977775556,4.877321068
23-03-2021 4.00,6457.945308,7157.687866,1.333504081,3.288506387,9974.689109,15829.77767,1.975528927,4.871780738
23-03-2021 5.00,6458.031947,7170.820755,1.335046899,3.292311075,9974.472396,15853.94082,1.977471164,4.876570418
23-03-2021 6.00,6455.466199,7176.09285,1.336017984,3.294705832,9982.371215,15897.9532,1.980958064,4.885169335
23-03-2021 7.00,6452.433426,7143.881698,1.332455437,3.285920365,9978.194808,15834.82941,1.976028521,4.873012768
23-03-2021 8.00,6453.047617,7150.773273,1.33440004,3.290715879,9973.848472,15837.77519,1.978103629,4.878130116
23-03-2021 9.00,6451.135826,7166.406856,1.335923088,3.294471812,9994.232557,15931.40134,1.98401539,4.892708899
23-03-2021 10.00,6450.909901,7146.141347,1.332410127,3.285808627,9993.078722,15885.00137,1.97872088,4.879652298
23-03-2021 11.00,6451.679449,7152.589466,1.334164597,3.290135261,9974.23519,15846.83213,1.978061409,4.878025999
23-03-2021 12.00,6451.892866,7148.670714,1.334695627,3.291444816,9982.482051,15864.02289,1.980448078,4.883911679
23-03-2021 13.00,6452.366667,7131.081333,1.331923276,3.284608021,9977.722938,15812.4794,1.975676301,4.87214417
23-03-2021 14.00,6454.732783,7157.555069,1.334791452,3.291681126,9967.035829,15825.5948,1.977268007,4.87606942
23-03-2021 15.00,6455.186578,7144.288567,1.332897742,3.287011115,9955.699966,15765.4149,1.972487627,4.864280696
23-03-2021 16.00,6454.07572,7133.046589,1.331181617,3.282779043,9956.508498,15748.61474,1.970429961,4.859206361
23-03-2021 17.00,6456.870795,7164.53134,1.334639524,3.291306463,9963.020766,15816.83807,1.975647921,4.872074184
23-03-2021 18.00,6456.391159,7166.180435,1.335415547,3.293220186,9937.983648,15756.54098,1.972771978,4.864981924
23-03-2021 19.00,6456.682164,7138.852507,1.332146902,3.285159498,9933.757311,15689.72832,1.967419062,4.851781291
23-03-2021 20.00,6453.797708,7145.944193,1.334534642,3.291047816,9943.739476,15746.98379,1.973477899,4.866722771
23-03-2021 21.00,6453.59405,7151.821672,1.333938811,3.289578459,9916.781545,15682.18373,1.96779439,4.852706873
23-03-2021 22.00,6454.407931,7171.932884,1.336534787,3.295980303,9927.219923,15746.5997,1.972819712,4.865099641
23-03-2021 23.00,6455.936902,7161.616035,1.334370656,3.290643417,9920.618615,15698.97654,1.968103364,4.853468825
24-03-2021 0.00,6455.674177,7147.828646,1.333304431,3.288014037,9933.582739,15710.13098,1.969038661,4.855775325
24-03-2021 1.00,6455.124756,7145.986352,1.334008438,3.289750165,9950.078998,15756.08172,1.973107557,4.865809485
24-03-2021 2.00,6458.155586,7168.094698,1.337040214,3.297226718,0,,,
24-03-2021 3.00,6458.101758,7151.636811,1.332617974,3.286321191,0,,,
24-03-2021 4.00,6455.520352,7139.152854,1.331579472,3.283760179,0,,,
24-03-2021 5.00,6453.406086,7166.765785,1.336028388,3.29473149,0,,,
24-03-2021 6.00,6452.867228,7137.204964,1.332007455,3.284815611,0,,,
24-03-2021 7.00,6451.898716,7139.892003,1.330964234,3.282242962,0,,,
24-03-2021 8.00,6449.82886,7158.893754,1.335559158,3.293574339,0,,,
24-03-2021 9.00,6446.22817,7147.758239,1.33316367,3.287666912,0,,,
24-03-2021 10.00,6445.46909,7131.886418,1.331177472,3.28276882,0,,,
24-03-2021 11.00,6447.631163,7158.608987,1.334354629,3.290603893,0,,,
24-03-2021 12.00,6448.615747,7135.464848,1.330703831,3.281600792,0,,,
24-03-2021 13.00,6449.230073,7151.900191,1.332185002,3.285253453,0,,,
24-03-2021 14.00,6452.194935,7158.490126,1.333267201,3.287922225,0,,,
24-03-2021 15.00,6451.935735,7155.394478,1.331779021,3.28425228,0,,,
24-03-2021 16.00,6453.121241,7165.723876,1.334979838,3.292145698,0,,,
24-03-2021 17.00,6449.982444,7158.545924,1.333433258,3.288331732,0,,,
24-03-2021 18.00,6446.316264,7153.400626,1.334310555,3.290495203,0,,,
