,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2
14-02-2021 11.00,9969.714699,14403.33088,1.801595943,4.664100053,8265.19414,10244.23346,1.516194019,3.925231202
14-02-2021 12.00,9967.582601,14378.05393,1.79998417,4.659927381,8263.422906,10224.70461,1.514760929,3.921521115
14-02-2021 13.00,9967.062406,14384.4275,1.802943268,4.667588105,8263.479912,10230.07377,1.51743579,3.928445985
14-02-2021 14.00,9966.065873,14364.00212,1.799780386,4.659399811,8262.901135,10216.46777,1.514839439,3.921724368
14-02-2021 15.00,9964.934277,14389.7308,1.80563805,4.674564549,8263.126532,10235.85866,1.519876715,3.934765227
14-02-2021 16.00,9962.341999,14373.89716,1.805234309,4.673519315,8261.329083,10224.87486,1.519668898,3.934227216
14-02-2021 17.00,9956.4844,14297.5302,1.798346528,4.655687738,8259.527799,10175.66438,1.514299004,3.92032525
14-02-2021 18.00,9958.609835,14305.87548,1.799853901,4.659590132,8260.803321,10180.4202,1.515419686,3.923226551
14-02-2021 19.00,9962.868095,14354.31049,1.805217656,4.673476203,8262.70202,10211.98871,1.519751053,3.934439904
14-02-2021 20.00,9960.548829,14308.54004,1.799674517,4.65912573,8259.942788,10176.91919,1.514870773,3.921805487
14-02-2021 21.00,9967.159678,14302.843,1.800678577,4.661725111,8259.30619,10158.97398,1.514805084,3.921635427
14-02-2021 22.00,9968.142327,14322.59596,1.803393603,4.668753965,8257.498296,10166.99657,1.516640138,3.926386144
14-02-2021 23.00,9963.969699,14309.38338,1.802793121,4.667199395,8262.192036,10175.31675,1.517423242,3.928413502
15-02-2021 0.00,9961.59201,14255.75994,1.798090372,4.655024583,8255.378637,10124.98286,1.512590736,3.915902765
15-02-2021 1.00,9961.935814,14267.58026,1.799501626,4.658678136,8258.50502,10139.36956,1.514134289,3.919898824
15-02-2021 2.00,9960.088109,14276.84856,1.804142532,4.670692846,8251.950433,10132.06546,1.516916258,3.927100985
15-02-2021 3.00,9960.308552,14232.32753,1.799124914,4.657702878,8254.205565,10105.17836,1.513132626,3.917305647
15-02-2021 4.00,9960.609235,14222.16551,1.797854245,4.65441328,8248.659328,10084.87056,1.511118879,3.912092315
15-02-2021 5.00,9960.846066,14267.46922,1.803421676,4.668826643,8246.112033,10110.76381,1.515286377,3.922881432
15-02-2021 6.00,9959.915913,14212.0816,1.79835021,4.65569727,8244.725808,10069.32728,1.510888327,3.911495446
15-02-2021 7.00,9959.44049,14251.92231,1.803589796,4.669261882,8246.490583,10102.85066,1.515720173,3.924004475
15-02-2021 8.00,9957.975807,14229.19931,1.80204562,4.665264211,8255.656725,10109.36294,1.516138728,3.92508806
15-02-2021 9.00,9960.318225,14236.6297,1.804118644,4.670631001,8262.606685,10125.22737,1.518706115,3.931734695
15-02-2021 10.00,9963.336761,14250.92177,1.805591584,4.674444253,8267.407463,10141.03016,1.52043859,3.936219848
15-02-2021 11.00,9962.275521,14192.46123,1.798587835,4.65631245,8266.199405,10098.84074,1.514547344,3.920968169
15-02-2021 12.00,9962.947329,14241.96494,1.805349052,4.67381637,8269.137864,10138.88884,1.520562306,3.936540134
15-02-2021 13.00,9958.783422,14190.45653,1.801329551,4.663410399,8264.201061,10097.36682,1.516802291,3.926805938
15-02-2021 14.00,9959.96359,14174.69552,1.799215673,4.657937841,8260.949226,10076.94838,1.514378195,3.920530266
15-02-2021 15.00,9962.31847,14208.20142,1.8045699,4.671799245,8260.566247,10094.92922,1.518431718,3.931024314
15-02-2021 16.00,9962.034411,14183.70192,1.800553869,4.66140226,8254.22123,10063.95576,1.514036983,3.919646911
15-02-2021 17.00,9962.347117,14163.86066,1.799813556,4.659485684,8256.459256,10053.54923,1.513675924,3.918712176
15-02-2021 18.00,9962.946666,14199.76899,1.80235417,4.666063006,8255.275056,10076.47,1.515632046,3.923776325
15-02-2021 19.00,9959.560953,14186.68702,1.802652307,4.666834844,8254.448115,10070.56501,1.516153011,3.925125037
15-02-2021 20.00,9957.044689,14181.90355,1.80099135,4.662534841,8253.592755,10070.24253,1.514972146,3.922067929
15-02-2021 21.00,9956.788071,14148.31607,1.798784938,4.656822724,8258.174975,10055.85311,1.513880422,3.919241596
15-02-2021 22.00,9958.046311,14193.67779,1.803918744,4.670113487,8259.138296,10088.36557,1.518179905,3.930372403
15-02-2021 23.00,9962.951865,14210.4298,1.805417589,4.673993803,8258.950592,10091.37658,1.518771654,3.931904365
16-02-2021 0.00,9961.877938,14168.70569,1.800596889,4.661513633,8264.287873,10075.2919,1.515729342,3.924028211
16-02-2021 1.00,9964.183309,14170.10447,1.80131811,4.663380779,8267.987666,10080.03659,1.516631032,3.926362571
16-02-2021 2.00,9963.216952,14180.55449,1.802761017,4.66711628,8268.890202,10091.46312,1.518189029,3.930396025
16-02-2021 3.00,9957.929849,14165.51953,1.80111709,4.662860365,8268.321331,10089.40142,1.517477448,3.928553833
16-02-2021 4.00,9956.420905,14158.51035,1.799940472,4.659814253,8274.234462,10100.40856,1.517718419,3.929177676
16-02-2021 5.00,9958.652687,14194.12864,1.801671487,4.664295627,8271.509669,10117.17446,1.518503762,3.931210827
16-02-2021 6.00,9961.304794,14206.85706,1.803751799,4.669681289,8276.243775,10131.74495,1.520642699,3.936748261
16-02-2021 7.00,9963.186981,14174.0136,1.798333935,4.655655136,8275.465585,10103.98523,1.515718438,3.923999982
16-02-2021 8.00,9963.340622,14221.43304,1.804960158,4.672809575,8279.989779,10147.63949,1.522069913,3.940443133
16-02-2021 9.00,9960.981426,14234.53549,1.804804823,4.672407432,8283.194765,10169.47377,1.522772866,3.942262989
16-02-2021 10.00,9960.230843,14215.3699,1.804509219,4.67164215,8287.998965,10166.06648,1.523215197,3.943408126
16-02-2021 11.00,10000,14270.28475,1.805031909,4.672995329,8290.731518,10141.97279,1.518907042,3.932254867
16-02-2021 12.00,10000,14275.56995,1.804701661,4.672140358,8283.980696,10131.37415,1.517714902,3.929168571
16-02-2021 13.00,10000,14309.75569,1.808640479,4.682337452,8285.197208,10158.49772,1.521187351,3.938158293
16-02-2021 14.00,10000,14305.76336,1.807270827,4.6787916,8282.529804,10149.81382,1.519566874,3.933963089
16-02-2021 15.00,10000,14330.3661,1.80780232,4.680167564,8278.103192,10159.01326,1.519383812,3.933489164
16-02-2021 16.00,10000,14363.8884,1.810380244,4.686841479,8274.31052,10175.64326,1.521066179,3.937844596
16-02-2021 17.00,10000,14313.78975,1.80573752,4.674822063,8274.173918,10138.43556,1.516986074,3.92728173
16-02-2021 18.00,10000,14347.19399,1.807113382,4.678383994,8281.0929,10179.22021,1.519349001,3.933399043
16-02-2021 19.00,9997.702431,14336.63614,1.807333651,4.678954242,8279.387052,10170.86041,1.519386146,3.933495207
16-02-2021 20.00,9998.793076,14380.25961,1.810971788,4.68837291,8278.260982,10197.87225,1.522084995,3.940482179
16-02-2021 21.00,9997.306134,14360.95582,1.806877501,4.677773329,8276.425363,10184.15957,1.518655578,3.931603861
16-02-2021 22.00,9995.692641,14365.92555,1.807287271,4.67883417,8275.489597,10188.52487,1.519080853,3.932704841
16-02-2021 23.00,9993.248594,14357.93719,1.80439125,4.671336745,8275.470122,10188.32891,1.516981849,3.92727079
17-02-2021 0.00,9991.969494,14354.98123,1.806101256,4.67576373,8279.58196,10196.38379,1.519206341,3.933029713
17-02-2021 1.00,9992.971474,14406.24437,1.809858,4.685489456,8277.468428,10227.85761,1.522061966,3.94042256
17-02-2021 2.00,9992.461671,14377.13099,1.806547278,4.676918422,8275.060216,10202.46376,1.51895209,3.932371491
17-02-2021 3.00,9992.06027,14406.27423,1.807808473,4.680183494,8280.710695,10238.54537,1.521123974,3.937994218
17-02-2021 4.00,9993.012601,14397.27963,1.805528653,4.674281334,8270.475233,10208.17228,1.517392453,3.928333791
17-02-2021 5.00,9994.897985,14441.24503,1.810545463,4.687269209,8261.451388,10216.24707,1.520016315,3.935126634
17-02-2021 6.00,9997.916221,14437.72167,1.808908391,4.683031042,8266.788141,10220.60504,1.519119546,3.932805014
17-02-2021 7.00,9998.443685,14439.12327,1.807168353,4.678526305,8263.902251,10215.68718,1.517262129,3.9279964
17-02-2021 8.00,9999.510884,14471.67637,1.80806173,4.680839143,8267.515546,10247.07896,1.518677063,3.931659481
17-02-2021 9.00,9999.038667,14449.88001,1.806561566,4.676955413,8262.383157,10220.75442,1.516744262,3.926655708
17-02-2021 10.00,10000,14476.44517,1.805720565,4.674778168,8260.498005,10235.9887,1.515786407,3.924175946
17-02-2021 11.00,10000,14510.06251,1.808985663,4.683231088,8252.296618,10241.99218,1.517147127,3.927698673
17-02-2021 12.00,9998.389531,14493.43086,1.805537073,4.674303134,8255.805776,10242.21584,1.515160595,3.922555798
17-02-2021 13.00,10000,14478.56531,1.80370898,4.669570434,8245.449081,10204.86042,1.511565995,3.913249842
17-02-2021 14.00,10000,14495.8359,1.803746725,4.669668151,8248.279966,10224.35651,1.512085702,3.914595297
17-02-2021 15.00,10000,14502.67253,1.80439822,4.671354789,8247.209987,10227.27261,1.512496575,3.915658994
17-02-2021 16.00,9999.54375,14548.96663,1.809931179,4.685678907,8237.400261,10239.20051,1.515663259,3.923857132
17-02-2021 17.00,10000,14540.35328,1.806678045,4.677256962,8241.495718,10243.04262,1.513698673,3.918771071
17-02-2021 18.00,9999.501365,14557.73964,1.807732138,4.679985873,8246.923266,10269.42836,1.515608182,3.923714543
17-02-2021 19.00,9996.575325,14549.6501,1.806338007,4.676376647,8244.867103,10264.11429,1.514422356,3.920644592
17-02-2021 20.00,9997.872012,14531.18957,1.803042314,4.667844521,8246.522614,10254.13499,1.512027217,3.914443886
17-02-2021 21.00,9996.68276,14582.63622,1.80631078,4.676306161,8249.567802,10301.67351,1.515568557,3.923611959
17-02-2021 22.00,9998.347384,14594.48105,1.808410757,4.681742729,8246.053751,10299.42428,1.516679323,3.926487591
17-02-2021 23.00,9997.560319,14582.19773,1.80480044,4.672396085,8241.984328,10284.72969,1.51321253,3.91751251
18-02-2021 0.00,9999.022242,14630.73281,1.810118735,4.686164467,8233.309091,10296.74863,1.51598142,3.92468081
18-02-2021 1.00,9999.106633,14625.94645,1.80723346,4.678694859,8243.836759,10318.80679,1.515464086,3.923341498
18-02-2021 2.00,10000,14653.13145,1.809762484,4.685242177,8243.631177,10336.02705,1.51737107,3.928278434
18-02-2021 3.00,9999.117546,14655.49621,1.810568373,4.68732852,8245.418052,10343.15686,1.518397712,3.930936277
18-02-2021 4.00,10000,14604.33351,1.803247999,4.668377014,8250.941685,10318.59555,1.513118439,3.917268919
18-02-2021 5.00,9995.753003,14647.87045,1.809140085,4.683630867,8248.699757,10351.81422,1.518218132,3.930471368
18-02-2021 6.00,9997.404054,14641.59336,1.805036753,4.673007868,8240.786066,10328.24064,1.513337203,3.917835272
18-02-2021 7.00,9997.635123,14636.55129,1.804161756,4.670742614,8234.636969,10310.37675,1.511509787,3.913104326
18-02-2021 8.00,9995.990213,14646.31181,1.805210462,4.673457579,8236.503327,10324.98301,1.513001761,3.916966856
18-02-2021 9.00,9997.270004,14635.41142,1.804527141,4.671688547,8238.86871,10319.53651,1.512549688,3.915796497
18-02-2021 10.00,9997.965085,14687.63242,1.809416663,4.684346891,8235.59989,10348.9278,1.516161313,3.92514653
18-02-2021 11.00,9997.339451,14667.80922,1.806356489,4.676424494,8232.854511,10330.42502,1.513275516,3.917675573
18-02-2021 12.00,9996.491295,14652.58112,1.8049159,4.672694995,8233.69179,10322.73298,1.512267502,3.915065954
18-02-2021 13.00,9996.770834,14655.84605,1.803232104,4.668335866,8231.174977,10320.39589,1.510582754,3.910704358
18-02-2021 14.00,9998.469782,14680.6667,1.804357844,4.67125026,8230.034861,10333.65959,1.511302214,3.912566948
18-02-2021 15.00,9995.896884,14712.3957,1.807708564,4.679924842,8237.569552,10377.58325,1.515674043,3.923885051
18-02-2021 16.00,10000,14730.72412,1.810502349,4.687157592,8234.335785,10375.88068,1.51706405,3.9274836
18-02-2021 17.00,9998.49396,14726.68341,1.809955052,4.685740711,8235.045339,10377.39096,1.516937896,3.927157001
18-02-2021 18.00,9997.990451,14726.30382,1.809148673,4.6836531,8239.02973,10387.95647,1.517108072,3.927597565
18-02-2021 19.00,9997.349927,14695.37477,1.804974664,4.672847127,8233.521529,10355.38465,1.512790493,3.916419911
18-02-2021 20.00,9993.420335,14704.07531,1.806597931,4.677049558,8236.20654,10374.58248,1.515063124,3.922303459
18-02-2021 21.00,9994.156277,14728.09104,1.808720325,4.682544162,8237.08423,10392.81715,1.516897298,3.927051899
18-02-2021 22.00,9990.32296,14703.06816,1.80804802,4.680803652,8241.133212,10390.14756,1.51746365,3.928518112
18-02-2021 23.00,9987.695952,14649.84864,1.800960347,4.662454579,8245.41201,10367.73132,1.512623499,3.915987585
19-02-2021 0.00,9984.416777,14663.0375,1.802586878,4.666665456,8240.940548,10372.79722,1.513639828,3.918618729
19-02-2021 1.00,9984.359806,14634.90548,1.800986646,4.662522664,8239.18839,10347.25792,1.511796082,3.913845507
19-02-2021 2.00,9983.785267,14697.32478,1.807677925,4.679845522,8240.432776,10395.91585,1.517745997,3.929249072
19-02-2021 3.00,9983.692421,14649.92676,1.802670515,4.666881983,8240.215602,10361.40486,1.513474527,3.918190786
19-02-2021 4.00,9985.221957,14703.44525,1.807626623,4.679712709,8238.565112,10394.11745,1.517349775,3.928223304
19-02-2021 5.00,9984.509436,14689.68872,1.80686918,4.677751787,8237.634053,10383.05022,1.516635073,3.926373032
19-02-2021 6.00,9984.828162,14688.95175,1.806514361,4.676833205,8236.548228,10379.36556,1.516092074,3.924967278
19-02-2021 7.00,9985.058855,14687.35352,1.807983069,4.680635502,8240.848165,10386.85807,1.518052153,3.930041669
19-02-2021 8.00,9986.405234,14673.64102,1.806080728,4.675710586,8244.032961,10382.29448,1.51688269,3.92701408
19-02-2021 9.00,9985.152447,14646.52675,1.804686845,4.672102001,8241.657555,10358.64418,1.515381447,3.923127557
19-02-2021 10.00,9986.290222,14627.27027,1.800819367,4.662089598,8242.217711,10344.95951,1.512141424,3.914739554
19-02-2021 11.00,9990.467485,14655.38833,1.805051953,4.673047219,8237.81128,10346.25472,1.514281648,3.920280319
19-02-2021 12.00,9990.845694,14660.88677,1.807137428,4.678446246,8234.332215,10340.08857,1.515271487,3.922842885
19-02-2021 13.00,9990.556721,14641.38164,1.806099076,4.675758085,8240.600177,10340.06727,1.515368332,3.923093602
19-02-2021 14.00,9988.783878,14647.93087,1.807625844,4.679710692,8244.262614,10355.46688,1.51730416,3.928105211
19-02-2021 15.00,9987.983682,14629.6545,1.806360996,4.676436163,8250.208069,10356.81715,1.517308409,3.928116213
19-02-2021 16.00,9989.675325,14649.07166,1.806543955,4.676909821,8258.131013,10386.83435,1.518644039,3.931573987
19-02-2021 17.00,9989.917917,14597.20814,1.803787981,4.669774959,8251.947605,10333.39357,1.515247497,3.922780776
19-02-2021 18.00,9991.055764,14629.61646,1.805497978,4.674201921,8255.393338,10363.58352,1.517219872,3.927887001
19-02-2021 19.00,9990.324218,14589.40969,1.801775182,4.664564082,8256.515461,10338.06616,1.514277243,3.920268914
19-02-2021 20.00,9990.578152,14567.96334,1.802505495,4.666454767,8254.269644,10315.5788,1.514446983,3.920708349
19-02-2021 21.00,9992.123598,14567.9695,1.803183301,4.668209521,8262.776326,10332.09686,1.516204953,3.925259508
19-02-2021 22.00,9993.839636,14582.04273,1.803718402,4.669594826,8256.887118,10326.23661,1.515514599,3.923472271
19-02-2021 23.00,9991.924431,14550.36344,1.802176452,4.665602917,8253.133224,10297.31642,1.513714261,3.918811425
20-02-2021 0.00,9994.938796,14596.921,1.807547868,4.679508821,8260.871013,10342.68642,1.519130107,3.932832353
20-02-2021 1.00,9997.232249,14558.45568,1.805709875,4.674750493,8261.397268,10310.82426,1.517282516,3.928049179
20-02-2021 2.00,9995.217479,14598.34965,1.809514661,4.684600595,8265.19526,10352.86546,1.52151672,3.939010988
20-02-2021 3.00,9995.093902,14568.67741,1.808220222,4.68124946,8266.610914,10333.60399,1.520443784,3.936233294
20-02-2021 4.00,9912.294234,14324.26537,1.792555633,4.640695855,8264.78524,10300.23358,1.517575865,3.928808621
20-02-2021 5.00,9911.833541,14349.99381,1.796450798,4.650779937,8265.180806,10319.9836,1.520965429,3.937583766
20-02-2021 6.00,9907.412078,14326.4887,1.795165165,4.647451599,8263.373968,10306.79911,1.520248924,3.935728827
20-02-2021 7.00,9906.387804,14334.29765,1.796291453,4.650367411,8257.424276,10301.04921,1.520409031,3.936143324
20-02-2021 8.00,9900.938199,14276.79043,1.792561665,4.64071147,8259.677634,10272.68381,1.518159389,3.930319291
20-02-2021 9.00,0,,,,8262.320284,10283.16085,1.519948349,3.934950679
20-02-2021 10.00,0,,,,8262.085721,10266.90638,1.517792358,3.929369095
20-02-2021 11.00,0,,,,8254.484793,10235.53824,1.515598099,3.92368844
20-02-2021 12.00,0,,,,8251.381605,10241.63116,1.518991314,3.932473037
20-02-2021 13.00,0,,,,8252.661288,10196.09393,1.514065863,3.919721678
20-02-2021 14.00,0,,,,8244.959235,10207.533,1.51783911,3.929490128
20-02-2021 15.00,0,,,,8242.078768,10159.68025,1.511584692,3.913298245
20-02-2021 16.00,0,,,,8239.705774,10157.70327,1.511862215,3.914016717
20-02-2021 17.00,0,,,,8240.403423,10154.20482,1.513959309,3.919445825
20-02-2021 18.00,0,,,,8250.042214,10161.58361,1.514572169,3.92103244
20-02-2021 19.00,0,,,,8250.614232,10152.24248,1.513289086,3.917710704
20-02-2021 20.00,0,,,,8248.473847,10158.75064,1.515368928,3.923095147
20-02-2021 21.00,0,,,,8250.952051,10139.35772,1.51344768,3.918121282
20-02-2021 22.00,0,,,,8251.553563,10163.16332,1.517214758,3.927873763
20-02-2021 23.00,0,,,,8252.165811,10143.29287,1.515420114,3.923227661
21-02-2021 0.00,0,,,,8248.231138,10130.74416,1.514931988,3.921963964
21-02-2021 1.00,0,,,,8244.382614,10103.63855,1.512779459,3.916391345
21-02-2021 2.00,0,,,,8243.936633,10080.59353,1.5114998,3.913078471
21-02-2021 3.00,0,,,,8247.696509,10105.73694,1.515428786,3.923250112
21-02-2021 4.00,0,,,,8244.745529,10117.55068,1.517298563,3.928090724
21-02-2021 5.00,0,,,,8242.695658,10060.30613,1.511108208,3.912064689
21-02-2021 6.00,0,,,,8244.500974,10097.60565,1.51711386,3.92761255
21-02-2021 7.00,0,,,,8247.047085,10109.81026,1.516588718,3.926253025
21-02-2021 8.00,0,,,,8241.372853,10083.29017,1.516390782,3.925740595
21-02-2021 9.00,0,,,,8241.117523,10070.74786,1.513781389,3.918985213
21-02-2021 10.00,0,,,,8240.217302,10055.22026,1.512922348,3.916761264
21-02-2021 11.00,0,,,,8241.408968,10082.46529,1.516531863,3.926105836
21-02-2021 12.00,0,,,,8239.858711,10058.38696,1.513132032,3.917304109
21-02-2021 13.00,0,,,,8231.290319,10026.54075,1.512335692,3.915242487
21-02-2021 14.00,0,,,,8232.962894,10042.06069,1.515030046,3.922217824
21-02-2021 15.00,0,,,,8229.20872,10025.3495,1.513591804,3.918494401
21-02-2021 16.00,0,,,,8235.569735,10036.06841,1.512589486,3.915899527
21-02-2021 17.00,0,,,,8240.098366,10021.53404,1.511861288,3.914014317
21-02-2021 18.00,0,,,,8241.460926,10033.95853,1.513310621,3.917766453
21-02-2021 19.00,0,,,,8245.740249,10047.72027,1.514024878,3.919615574
21-02-2021 20.00,0,,,,8253.952204,10088.32968,1.518142789,3.930276315
21-02-2021 21.00,0,,,,8252.476719,10082.25255,1.517511738,3.928642606
21-02-2021 22.00,0,,,,8254.724838,10077.41612,1.518126064,3.930233016
21-02-2021 23.00,0,,,,8245.826219,10062.28724,1.515807902,3.924231593
22-02-2021 0.00,0,,,,8247.1641,10068.99797,1.517512346,3.928644178
22-02-2021 1.00,0,,,,8248.627739,10063.65131,1.516286401,3.925470365
22-02-2021 2.00,0,,,,8250.097179,10062.55115,1.515433037,3.923261116
