Unnamed: 0,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_2.1,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4
22-01-2021 1.00,0.0,0.0,0.0,0.0,8537.320846,10729.61885,1.551044059,4.130805293,0.0,0.0,0.0,0.0,6061.631691,5524.084086,1.122736804,2.990119528
22-01-2021 2.00,0.0,0.0,0.0,0.0,8532.506703,10721.15986,1.549992482,4.128004688,0.0,0.0,0.0,0.0,6057.267758,5517.797858,1.121782182,2.987577139
22-01-2021 3.00,0.0,0.0,0.0,0.0,8520.384522,10639.52506,1.542474888,4.107983518,0.0,0.0,0.0,0.0,6055.320219,5484.404581,1.117382098,2.975858653
22-01-2021 4.00,0.0,0.0,0.0,0.0,8493.293271,10589.42832,1.540392066,4.102436461,0.0,0.0,0.0,0.0,6056.822864,5491.999701,1.119287059,2.980932023
22-01-2021 5.00,0.0,0.0,0.0,0.0,8493.525734,10570.43795,1.538023067,4.096127242,0.0,0.0,0.0,0.0,6057.29232,5482.534194,1.117669794,2.976624856
22-01-2021 6.00,0.0,0.0,0.0,0.0,8496.291086,10572.65066,1.538981872,4.098680771,0.0,0.0,0.0,0.0,6054.46035,5473.836191,1.117387885,2.975874065
22-01-2021 7.00,0.0,0.0,0.0,0.0,8519.777106,10636.47142,1.543081445,4.109598925,0.0,0.0,0.0,0.0,6046.545762,5465.836306,1.116219711,2.972762935
22-01-2021 8.00,0.0,0.0,0.0,0.0,8501.967821,10579.06206,1.539384105,4.099752017,0.0,0.0,0.0,0.0,6052.487122,5466.44877,1.116594765,2.973761794
22-01-2021 9.00,0.0,0.0,0.0,0.0,8514.262909,10612.51567,1.542368179,4.107699326,0.0,0.0,0.0,0.0,6050.134226,5464.970476,1.116898177,2.974569854
22-01-2021 10.00,0.0,0.0,0.0,0.0,8523.895533,10649.93286,1.545400101,4.115774066,0.0,0.0,0.0,0.0,6050.674355,5474.6629,1.118143848,2.977887378
22-01-2021 11.00,0.0,0.0,0.0,0.0,8536.127523,10641.08284,1.54519136,4.11521814,0.0,0.0,0.0,0.0,6051.368491,5454.448013,1.116489975,2.973482714
22-01-2021 12.00,0.0,0.0,0.0,0.0,8560.161362,10712.08467,1.551843345,4.132933983,0.0,0.0,0.0,0.0,6055.775996,5470.901581,1.119212962,2.980734687
22-01-2021 13.00,0.0,0.0,0.0,0.0,8552.379561,10685.74722,1.547255113,4.120714412,0.0,0.0,0.0,0.0,6057.529778,5471.322266,1.11727245,2.975566633
22-01-2021 14.00,0.0,0.0,0.0,0.0,8529.361869,10620.72456,1.542953599,4.10925844,0.0,0.0,0.0,0.0,6058.810364,5465.657695,1.117021905,2.974899373
22-01-2021 15.00,0.0,0.0,0.0,0.0,8517.522739,10594.43205,1.542689213,4.108554318,0.0,0.0,0.0,0.0,6065.273516,5476.347409,1.119272264,2.980892622
22-01-2021 16.00,0.0,0.0,0.0,0.0,8486.14971,10546.0648,1.540494694,4.102709784,0.0,0.0,0.0,0.0,6061.273375,5480.57782,1.120592351,2.984408333
22-01-2021 17.00,0.0,0.0,0.0,0.0,8481.32325,10543.94084,1.541003754,4.104065532,0.0,0.0,0.0,0.0,6059.515795,5481.710642,1.121203763,2.986036671
22-01-2021 18.00,0.0,0.0,0.0,0.0,8441.443816,10428.36142,1.528908159,4.071852039,0.0,0.0,0.0,0.0,6054.433257,5460.006132,1.116242644,2.972824011
22-01-2021 19.00,0.0,0.0,0.0,0.0,8441.500971,10460.33894,1.535059223,4.088233808,0.0,0.0,0.0,0.0,6051.768417,5470.496315,1.120200851,2.983365673
22-01-2021 20.00,0.0,0.0,0.0,0.0,8412.223526,10376.57724,1.528471655,4.070689522,0.0,0.0,0.0,0.0,6050.453584,5457.5857,1.118506852,2.978854145
22-01-2021 21.00,0.0,0.0,0.0,0.0,8384.712686,10301.39265,1.521241623,4.051434199,0.0,0.0,0.0,0.0,6056.799057,5462.367882,1.117617291,2.976485027
22-01-2021 22.00,0.0,0.0,0.0,0.0,8393.376611,10306.04002,1.521111324,4.051087182,0.0,0.0,0.0,0.0,6051.020427,5443.477554,1.115448042,2.970707793
22-01-2021 23.00,0.0,0.0,0.0,0.0,8390.318712,10332.29653,1.523400218,4.05718306,0.0,0.0,0.0,0.0,6054.441131,5469.143645,1.118229451,2.978115357
23-01-2021 0.00,0.0,0.0,0.0,0.0,8381.946731,10307.40417,1.521087072,4.051022594,0.0,0.0,0.0,0.0,6053.346821,5463.757947,1.117355806,2.975788632
23-01-2021 1.00,0.0,0.0,0.0,0.0,8406.286675,10358.99713,1.524565565,4.06028666,0.0,0.0,0.0,0.0,6054.524878,5464.510608,1.117223143,2.975435318
23-01-2021 2.00,0.0,0.0,0.0,0.0,8403.329411,10351.6652,1.524077703,4.058987365,0.0,0.0,0.0,0.0,6051.977237,5459.072986,1.116724928,2.974108451
23-01-2021 3.00,0.0,0.0,0.0,0.0,8379.726135,10306.25262,1.520457951,4.049347091,0.0,0.0,0.0,0.0,6052.106112,5463.940067,1.116986728,2.974805687
23-01-2021 4.00,0.0,0.0,0.0,0.0,8384.110032,10313.33461,1.521667564,4.052568583,0.0,0.0,0.0,0.0,6051.569735,5460.815432,1.11720002,2.975373735
23-01-2021 5.00,0.0,0.0,0.0,0.0,8392.840162,10347.4773,1.524806035,4.06092709,0.0,0.0,0.0,0.0,6054.568992,5474.390125,1.118988721,2.980137478
23-01-2021 6.00,0.0,0.0,0.0,0.0,8400.264974,10367.97795,1.526086777,4.064338016,0.0,0.0,0.0,0.0,6057.791994,5482.811472,1.119591396,2.981742546
23-01-2021 7.00,0.0,0.0,0.0,0.0,8408.42064,10415.12122,1.530005255,4.074773871,0.0,0.0,0.0,0.0,6058.67134,5501.171632,1.121692126,2.987337298
23-01-2021 8.00,0.0,0.0,0.0,0.0,8423.759726,10434.82129,1.531810751,4.079582343,0.0,0.0,0.0,0.0,6053.598274,5482.611911,1.120159481,2.983255496
23-01-2021 9.00,0.0,0.0,0.0,0.0,8430.235417,10452.64476,1.532485578,4.08137957,0.0,0.0,0.0,0.0,6049.082759,5476.559633,1.119079991,2.980380553
23-01-2021 10.00,0.0,0.0,0.0,0.0,8429.515001,10469.36336,1.53303917,4.082853919,0.0,0.0,0.0,0.0,6047.64782,5485.249009,1.119393887,2.981216534
23-01-2021 11.00,0.0,0.0,0.0,0.0,8446.121504,10500.38562,1.535211487,4.088639324,0.0,0.0,0.0,0.0,6048.418853,5483.200255,1.119133493,2.980523041
23-01-2021 12.00,0.0,0.0,0.0,0.0,8443.964566,10491.98566,1.533719759,4.084666493,0.0,0.0,0.0,0.0,6043.648495,5472.809748,1.117452194,2.976045334
23-01-2021 13.00,0.0,0.0,0.0,0.0,8453.45133,10533.55032,1.536246503,4.091395823,0.0,0.0,0.0,0.0,6042.193792,5482.467041,1.118003489,2.977513567
23-01-2021 14.00,0.0,0.0,0.0,0.0,8441.920258,10513.95576,1.534857684,4.087697063,0.0,0.0,0.0,0.0,6035.801291,5474.148281,1.117175459,2.975308323
23-01-2021 15.00,0.0,0.0,0.0,0.0,8443.626593,10507.03636,1.532007733,4.080106953,0.0,0.0,0.0,0.0,6038.457113,5474.797801,1.115475881,2.970781936
23-01-2021 16.00,0.0,0.0,0.0,0.0,8423.822499,10443.48651,1.527194078,4.067287027,0.0,0.0,0.0,0.0,6037.451534,5462.050086,1.114112675,2.967151389
23-01-2021 17.00,0.0,0.0,0.0,0.0,8427.463245,10476.46811,1.531206219,4.077972328,0.0,0.0,0.0,0.0,6035.574338,5471.795131,1.116299056,2.972974251
23-01-2021 18.00,0.0,0.0,0.0,0.0,8426.090423,10492.56729,1.532849351,4.082348386,0.0,0.0,0.0,0.0,6037.853391,5486.947792,1.118131536,2.977854587
23-01-2021 19.00,0.0,0.0,0.0,0.0,8425.327982,10499.67907,1.532513585,4.08145416,0.0,0.0,0.0,0.0,6036.354034,5490.447478,1.11787472,2.977170625
23-01-2021 20.00,0.0,0.0,0.0,0.0,8392.901785,10428.99493,1.525198554,4.061972464,0.0,0.0,0.0,0.0,6038.202526,5497.13717,1.116849026,2.974438954
23-01-2021 21.00,0.0,0.0,0.0,0.0,8364.271277,10354.35746,1.519468565,4.046712118,0.0,0.0,0.0,0.0,6039.196125,5493.034767,1.116259464,2.972868807
23-01-2021 22.00,0.0,0.0,0.0,0.0,8349.637988,10337.0588,1.516774152,4.039536243,0.0,0.0,0.0,0.0,6039.974122,5505.178097,1.116359282,2.973134647
23-01-2021 23.00,0.0,0.0,0.0,0.0,8355.670444,10339.3124,1.515685756,4.036637583,0.0,0.0,0.0,0.0,6040.088776,5499.911518,1.114883048,2.969203078
24-01-2021 0.00,0.0,0.0,0.0,0.0,8369.667239,10400.4824,1.52094493,4.050644034,0.0,0.0,0.0,0.0,6043.38731,5522.960617,1.117739413,2.97681027
24-01-2021 1.00,0.0,0.0,0.0,0.0,8371.00306,10423.05384,1.523845352,4.058368559,0.0,0.0,0.0,0.0,6046.375099,5538.913546,1.120188609,2.983333069
24-01-2021 2.00,0.0,0.0,0.0,0.0,8371.243261,10411.57648,1.520078043,4.048335306,0.0,0.0,0.0,0.0,6041.527385,5525.566846,1.116736797,2.97414006
24-01-2021 3.00,0.0,0.0,0.0,0.0,8379.366773,10447.01883,1.523483478,4.057404803,0.0,0.0,0.0,0.0,6040.379516,5532.911792,1.118091909,2.977749049
24-01-2021 4.00,0.0,0.0,0.0,0.0,8389.575319,10484.2078,1.525701434,4.063311754,0.0,0.0,0.0,0.0,6042.617218,5546.237813,1.119048285,2.980296112
24-01-2021 5.00,0.0,0.0,0.0,0.0,8387.89915,10499.15474,1.527694533,4.06861986,0.0,0.0,0.0,0.0,6044.019445,5559.071511,1.120921263,2.985284305
24-01-2021 6.00,0.0,0.0,0.0,0.0,8383.56673,10447.69702,1.521307667,4.05161009,0.0,0.0,0.0,0.0,6043.770061,5536.272306,1.116684834,2.97400167
24-01-2021 7.00,0.0,0.0,0.0,0.0,8375.650523,10468.95928,1.523970731,4.058702475,0.0,0.0,0.0,0.0,6043.408332,5557.807295,1.119634082,2.981856231
24-01-2021 8.00,0.0,0.0,0.0,0.0,8388.174964,10472.8723,1.521613294,4.052424049,0.0,0.0,0.0,0.0,6038.466214,5536.765599,1.115633623,2.97120204
24-01-2021 9.00,0.0,0.0,0.0,0.0,8372.898246,10484.96421,1.523226167,4.05671952,0.0,0.0,0.0,0.0,6037.958448,5562.603625,1.11865531,2.979249525
24-01-2021 10.00,0.0,0.0,0.0,0.0,8372.272864,10475.70754,1.521203523,4.051332729,0.0,0.0,0.0,0.0,6037.830964,5558.919357,1.117315897,2.975682344
24-01-2021 11.00,0.0,0.0,0.0,0.0,8358.338672,10456.61116,1.519926777,4.047932446,0.0,0.0,0.0,0.0,6042.095495,5574.246164,1.118882211,2.979853816
24-01-2021 12.00,0.0,0.0,0.0,0.0,8355.563005,10437.69142,1.516868477,4.039787455,0.0,0.0,0.0,0.0,6039.511899,5563.04117,1.116514146,2.973547086
24-01-2021 13.00,0.0,0.0,0.0,0.0,8343.373541,10455.87838,1.519913409,4.047896844,0.0,0.0,0.0,0.0,6042.873413,5595.110942,1.120921537,2.985285035
24-01-2021 14.00,0.0,0.0,0.0,0.0,8372.94924,10539.92371,1.525620926,4.063097343,0.0,0.0,0.0,0.0,6050.694378,5620.704632,1.123165165,2.991260358
24-01-2021 15.00,0.0,0.0,0.0,0.0,8385.984457,10554.8556,1.525390347,4.062483256,0.0,0.0,0.0,0.0,6051.65882,5615.145218,1.121661111,2.987254699
24-01-2021 16.00,0.0,0.0,0.0,0.0,8386.989382,10558.23398,1.526731816,4.06605591,0.0,0.0,0.0,0.0,6059.545155,5629.870273,1.123975419,2.99341826
24-01-2021 17.00,0.0,0.0,0.0,0.0,8389.860753,10583.53627,1.528924109,4.071894518,0.0,0.0,0.0,0.0,6064.568716,5650.273875,1.126211243,2.9993728
24-01-2021 18.00,0.0,0.0,0.0,0.0,8388.048242,10603.20766,1.528871906,4.071755487,0.0,0.0,0.0,0.0,6064.346821,5665.503254,1.126601385,3.000411841
24-01-2021 19.00,0.0,0.0,0.0,0.0,8397.644373,10605.4749,1.527286359,4.067532792,0.0,0.0,0.0,0.0,6056.691317,5640.695612,1.122872838,2.99048182
24-01-2021 20.00,0.0,0.0,0.0,0.0,8404.041421,10640.79497,1.529064992,4.072269723,0.0,0.0,0.0,0.0,6054.400868,5649.290643,1.123032386,2.990906736
24-01-2021 21.00,0.0,0.0,0.0,0.0,8427.454753,10679.0249,1.531668693,4.079204008,0.0,0.0,0.0,0.0,6051.890764,5635.656573,1.121625315,2.987159366
24-01-2021 22.00,0.0,0.0,0.0,0.0,8403.817016,10657.61548,1.531465801,4.078663658,0.0,0.0,0.0,0.0,6055.687595,5660.953001,1.124971184,2.996070223
24-01-2021 23.00,0.0,0.0,0.0,0.0,8388.655582,10616.39575,1.525476556,4.062712852,0.0,0.0,0.0,0.0,6059.18451,5665.992239,1.123086262,2.99105022
25-01-2021 0.00,0.0,0.0,0.0,0.0,8384.472433,10610.23196,1.526572008,4.065630304,0.0,0.0,0.0,0.0,6059.367947,5666.850606,1.124332174,2.994368385
25-01-2021 1.00,0.0,0.0,0.0,0.0,8392.133342,10605.09771,1.524332684,4.059666442,0.0,0.0,0.0,0.0,6059.140969,5654.618435,1.121793454,2.98760716
25-01-2021 2.00,0.0,0.0,0.0,0.0,8355.263034,10552.95999,1.521582591,4.05234228,0.0,0.0,0.0,0.0,6060.307956,5675.018475,1.124480984,2.994764702
25-01-2021 3.00,0.0,0.0,0.0,0.0,8353.55055,10563.31491,1.521244167,4.051440974,0.0,0.0,0.0,0.0,6062.057903,5687.803392,1.124871264,2.995804112
25-01-2021 4.00,0.0,0.0,0.0,0.0,8354.681235,10559.63179,1.520943565,4.050640401,0.0,0.0,0.0,0.0,6062.61633,5685.025228,1.12457864,2.995024782
25-01-2021 5.00,0.0,0.0,0.0,0.0,8372.558966,10619.29365,1.525887069,4.063806147,0.0,0.0,0.0,0.0,6065.717295,5702.043357,1.126743547,3.000790455
25-01-2021 6.00,0.0,0.0,0.0,0.0,8367.896119,10622.85567,1.524950761,4.061312532,0.0,0.0,0.0,0.0,6069.386859,5718.836259,1.127440189,3.002645779
25-01-2021 7.00,0.0,0.0,0.0,0.0,8379.804873,10633.24887,1.524101886,4.059051771,0.0,0.0,0.0,0.0,6067.774939,5707.220122,1.125136228,2.996509775
25-01-2021 8.00,0.0,0.0,0.0,0.0,8380.055651,10636.38056,1.525158471,4.061865713,0.0,0.0,0.0,0.0,6072.232234,5716.23923,1.126630939,3.000490553
25-01-2021 9.00,0.0,0.0,0.0,0.0,8372.020327,10597.07127,1.520995805,4.050779527,0.0,0.0,0.0,0.0,6070.602935,5701.827348,1.124255911,2.994165279
25-01-2021 10.00,0.0,0.0,0.0,0.0,8352.174214,10580.58723,1.520965817,4.050699662,0.0,0.0,0.0,0.0,6068.911444,5714.764165,1.126336461,2.999706287
25-01-2021 11.00,0.0,0.0,0.0,0.0,8382.866894,10635.6189,1.523190739,4.056625167,0.0,0.0,0.0,0.0,6068.355231,5706.516769,1.12427046,2.994204025
25-01-2021 12.00,0.0,0.0,0.0,0.0,8400.875188,10681.56915,1.5257065,4.063325247,0.0,0.0,0.0,0.0,6071.554968,5716.215864,1.124669603,2.99526704
25-01-2021 13.00,0.0,0.0,0.0,0.0,8403.404521,10723.90558,1.532083552,4.080308879,0.0,0.0,0.0,0.0,6068.651126,5729.270414,1.128456207,3.005351682
25-01-2021 14.00,0.0,0.0,0.0,0.0,8400.632201,10708.73524,1.528148825,4.06982975,0.0,0.0,0.0,0.0,6072.649696,5734.021595,1.126707961,3.000695679
25-01-2021 15.00,0.0,0.0,0.0,0.0,8408.088525,10718.77428,1.529063162,4.072264849,0.0,0.0,0.0,0.0,6076.421476,5736.954346,1.127187678,3.001973283
25-01-2021 16.00,0.0,0.0,0.0,0.0,8407.256496,10722.7314,1.529274239,4.072826997,0.0,0.0,0.0,0.0,6078.205285,5743.901543,1.127779347,3.00354904
25-01-2021 17.00,0.0,0.0,0.0,0.0,8415.640965,10754.31319,1.530946233,4.077279923,0.0,0.0,0.0,0.0,6079.078154,5753.662708,1.128318844,3.004985851
25-01-2021 18.00,0.0,0.0,0.0,0.0,8390.207983,10666.29831,1.524166161,4.059222953,0.0,0.0,0.0,0.0,6082.00278,5741.602885,1.126819043,3.000991519
25-01-2021 19.00,0.0,0.0,0.0,0.0,8402.648497,10689.43705,1.52549548,4.06276325,0.0,0.0,0.0,0.0,6086.609533,5747.503541,1.127157607,3.001893196
25-01-2021 20.00,0.0,0.0,0.0,0.0,8380.829969,10642.78718,1.522001271,4.053457327,0.0,0.0,0.0,0.0,6083.490008,5743.454026,1.126616257,3.00045145
25-01-2021 21.00,0.0,0.0,0.0,0.0,8365.528615,10631.26681,1.522169568,4.053905541,0.0,0.0,0.0,0.0,6077.840781,5745.674343,1.127515071,3.002845209
25-01-2021 22.00,0.0,0.0,0.0,0.0,8334.431023,10549.85059,1.516969003,4.040055181,0.0,0.0,0.0,0.0,6072.906396,5729.706222,1.12652201,3.000200448
25-01-2021 23.00,0.0,0.0,0.0,0.0,8331.244095,10582.00698,1.52016726,4.048572911,0.0,0.0,0.0,0.0,6072.814724,5752.684299,1.12931315,3.007633927
26-01-2021 0.00,0.0,0.0,0.0,0.0,8337.449841,10551.55816,1.517602616,4.041742646,0.0,0.0,0.0,0.0,6065.077044,5711.44493,1.125109285,2.996438018
26-01-2021 1.00,0.0,0.0,0.0,0.0,8331.500942,10556.43516,1.519058324,4.045619548,0.0,0.0,0.0,0.0,6059.251464,5710.239813,1.125781211,2.998227521
26-01-2021 2.00,0.0,0.0,0.0,0.0,8320.513883,10546.45953,1.5180455,4.042922153,0.0,0.0,0.0,0.0,6056.975911,5715.553803,1.126118107,2.999124757
26-01-2021 3.00,0.0,0.0,0.0,0.0,8322.9,10543.21144,1.518385545,4.043827775,0.0,0.0,0.0,0.0,6057.408187,5710.583959,1.126070394,2.998997685
26-01-2021 4.00,0.0,0.0,0.0,0.0,8318.715781,10526.59953,1.518227548,4.043406988,0.0,0.0,0.0,0.0,6056.70196,5704.261581,1.126285906,2.999571647
26-01-2021 5.00,0.0,0.0,0.0,0.0,8333.835349,10514.1093,1.514094498,4.032399677,0.0,0.0,0.0,0.0,6054.857099,5675.295022,1.121132727,2.985847484
26-01-2021 6.00,0.0,0.0,0.0,0.0,8359.041393,10594.84171,1.521077318,4.050996615,0.0,0.0,0.0,0.0,6052.170612,5683.149441,1.122763988,2.990191927
26-01-2021 7.00,0.0,0.0,0.0,0.0,8358.935956,10588.35982,1.519442145,4.046641754,0.0,0.0,0.0,0.0,6055.045715,5685.805368,1.122069406,2.988342088
26-01-2021 8.00,0.0,0.0,0.0,0.0,8343.500783,10579.49545,1.522283312,4.054208469,0.0,0.0,0.0,0.0,6052.089982,5692.987838,1.125396204,2.997202155
26-01-2021 9.00,0.0,0.0,0.0,0.0,8360.740537,10574.83912,1.519162988,4.045898293,0.0,0.0,0.0,0.0,6056.698183,5677.876099,1.121788786,2.987594727
26-01-2021 10.00,0.0,0.0,0.0,0.0,8358.636117,10586.88431,1.520810583,4.050286235,0.0,0.0,0.0,0.0,6053.097962,5680.674806,1.122687873,2.989989213
26-01-2021 11.00,0.0,0.0,0.0,0.0,8349.479038,10573.6749,1.52109648,4.051047649,0.0,0.0,0.0,0.0,6057.667806,5692.816743,1.124807755,2.995634972
26-01-2021 12.00,0.0,0.0,0.0,0.0,8389.747275,10639.31309,1.525727547,4.063381301,0.0,0.0,0.0,0.0,6057.623846,5676.761281,1.123204857,2.991366067
26-01-2021 13.00,0.0,0.0,0.0,0.0,8401.954708,10652.53521,1.525607399,4.063061317,0.0,0.0,0.0,0.0,6056.812174,5667.488673,1.121554248,2.986970097
26-01-2021 14.00,0.0,0.0,0.0,0.0,8413.299367,10693.59061,1.532935166,4.082576933,0.0,0.0,0.0,0.0,6057.16867,5673.160615,1.125415579,2.997253754
26-01-2021 15.00,0.0,0.0,0.0,0.0,8431.444821,10699.44992,1.530951694,4.077294466,0.0,0.0,0.0,0.0,6059.872767,5659.378896,1.122312216,2.988988749
26-01-2021 16.00,0.0,0.0,0.0,0.0,8392.843458,10626.10019,1.528235303,4.070060061,0.0,0.0,0.0,0.0,6063.467017,5672.423702,1.125426682,2.997283325
26-01-2021 17.00,0.0,0.0,0.0,0.0,8408.197174,10646.88875,1.528141437,4.069810073,0.0,0.0,0.0,0.0,6062.657763,5663.713145,1.123384891,2.991845542
26-01-2021 18.00,0.0,0.0,0.0,0.0,8408.096396,10672.16375,1.532103252,4.080361344,0.0,0.0,0.0,0.0,6064.542347,5680.390087,1.126597948,3.000402689
26-01-2021 19.00,0.0,0.0,0.0,0.0,8401.236071,10640.75431,1.530500268,4.076092211,0.0,0.0,0.0,0.0,6065.86646,5673.033488,1.126422943,2.999936609
26-01-2021 20.00,0.0,0.0,0.0,0.0,8391.728804,10596.64448,1.526071463,4.064297231,0.0,0.0,0.0,0.0,6060.115422,5649.853873,1.123262106,2.991518535
26-01-2021 21.00,0.0,0.0,0.0,0.0,8399.151042,10614.40651,1.528191143,4.069942451,0.0,0.0,0.0,0.0,6065.068015,5659.192926,1.124877062,2.995819554
26-01-2021 22.00,0.0,0.0,0.0,0.0,8409.915219,10603.09279,1.526531022,4.065521148,0.0,0.0,0.0,0.0,6067.589902,5643.443535,1.122833467,2.990376967
26-01-2021 23.00,0.0,0.0,0.0,0.0,8415.842137,10633.48798,1.531826312,4.079623784,0.0,0.0,0.0,0.0,6069.903428,5654.771208,1.126216683,2.999387288
27-01-2021 0.00,0.0,0.0,0.0,0.0,8411.734595,10626.87968,1.531244438,4.078074115,0.0,0.0,0.0,0.0,6070.904251,5658.143207,1.126444986,2.999995313
27-01-2021 1.00,0.0,0.0,0.0,0.0,8427.283059,10651.39331,1.532507638,4.081438322,0.0,0.0,0.0,0.0,6072.437314,5654.595217,1.125650922,2.997880531
27-01-2021 2.00,0.0,0.0,0.0,0.0,8427.991661,10612.17683,1.529587947,4.073662479,0.0,0.0,0.0,0.0,6073.26394,5631.992813,1.123395146,2.991872854
27-01-2021 3.00,0.0,0.0,0.0,0.0,8449.111499,10664.9367,1.534322265,4.086271113,0.0,0.0,0.0,0.0,6074.723563,5636.250134,1.124461147,2.994711872
27-01-2021 4.00,0.0,0.0,0.0,0.0,8449.245708,10665.07204,1.535339044,4.08897904,0.0,0.0,0.0,0.0,6072.735266,5631.549191,1.124790789,2.995589788
27-01-2021 5.00,0.0,0.0,0.0,0.0,8443.206607,10649.12884,1.534637566,4.087110835,0.0,0.0,0.0,0.0,6069.482649,5624.031749,1.124433978,2.994639513
27-01-2021 6.00,0.0,0.0,0.0,0.0,8427.660881,10602.26286,1.531519297,4.078806131,0.0,0.0,0.0,0.0,6066.986749,5612.236928,1.123513013,2.99218676
27-01-2021 7.00,0.0,0.0,0.0,0.0,8428.261119,10586.09267,1.53051928,4.076142843,0.0,0.0,0.0,0.0,6069.883358,5606.856892,1.123079826,2.991033079
27-01-2021 8.00,0.0,0.0,0.0,0.0,8446.250867,10644.83944,1.536189499,4.091244006,0.0,0.0,0.0,0.0,6067.489765,5611.451027,1.124520017,2.994868656
27-01-2021 9.00,0.0,0.0,0.0,0.0,8494.829008,10736.43468,1.541590966,4.10562942,0.0,0.0,0.0,0.0,6068.078046,5602.6696,1.122798051,2.990282646
27-01-2021 10.00,0.0,0.0,0.0,0.0,8499.49627,10735.56492,1.543050474,4.109516442,0.0,0.0,0.0,0.0,6067.429037,5593.266463,1.123043607,2.99093662
27-01-2021 11.00,0.0,0.0,0.0,0.0,8498.249454,10717.80789,1.540953232,4.103930981,0.0,0.0,0.0,0.0,6068.850964,5587.802573,1.121891683,2.987868766
27-01-2021 12.00,0.0,0.0,0.0,0.0,8513.696891,10756.52309,1.54475608,4.114058882,0.0,0.0,0.0,0.0,6070.2516,5591.581014,1.123049622,2.99095264
27-01-2021 13.00,0.0,0.0,0.0,0.0,8532.179022,10795.60796,1.549519376,4.126744692,0.0,0.0,0.0,0.0,6067.535807,5582.785806,1.123651938,2.992556752
27-01-2021 14.00,0.0,0.0,0.0,0.0,8499.193589,10715.74424,1.545406558,4.115791262,0.0,0.0,0.0,0.0,6070.501329,5584.137427,1.1250559,2.996295843
27-01-2021 15.00,0.0,0.0,0.0,0.0,8513.336124,10717.40149,1.54330506,4.110194466,0.0,0.0,0.0,0.0,6066.098835,5560.080652,1.121065072,2.985667303
27-01-2021 16.00,0.0,0.0,0.0,0.0,8479.69092,10635.0017,1.539224534,4.09932704,0.0,0.0,0.0,0.0,6068.132719,5558.43788,1.12224704,2.988815168
27-01-2021 17.00,0.0,0.0,0.0,0.0,8430.947748,10521.72003,1.531751632,4.079424894,0.0,0.0,0.0,0.0,6064.684346,5549.410419,1.121863819,2.987794559
27-01-2021 18.00,0.0,0.0,0.0,0.0,8438.83751,10545.03535,1.534743214,4.087392201,0.0,0.0,0.0,0.0,6069.222006,5559.890581,1.123859499,2.993109538
27-01-2021 19.00,0.0,0.0,0.0,0.0,8424.562475,10483.42401,1.528983784,4.072053446,0.0,0.0,0.0,0.0,6067.945254,5541.043777,1.121006531,2.985511394
27-01-2021 20.00,0.0,0.0,0.0,0.0,8404.585041,10441.96704,1.52611864,4.064422876,0.0,0.0,0.0,0.0,6063.866569,5535.695758,1.120645264,2.984549253
27-01-2021 21.00,0.0,0.0,0.0,0.0,8418.461347,10455.14976,1.527459463,4.067993812,0.0,0.0,0.0,0.0,6063.732963,5524.349834,1.119826188,2.982367854
27-01-2021 22.00,0.0,0.0,0.0,0.0,8405.268278,10456.02259,1.528856838,4.071715358,0.0,0.0,0.0,0.0,6067.711492,5548.642913,1.12318367,2.991309641
27-01-2021 23.00,0.0,0.0,0.0,0.0,8380.21071,10382.76611,1.525808994,4.063598212,0.0,0.0,0.0,0.0,6074.518257,5549.482399,1.125008679,2.996170082
28-01-2021 0.00,0.0,0.0,0.0,0.0,8368.353192,10346.31073,1.521504244,4.052133623,0.0,0.0,0.0,0.0,6071.675692,5539.510478,1.122714614,2.990060432
28-01-2021 1.00,0.0,0.0,0.0,0.0,8389.654862,10386.532,1.524846249,4.061034191,0.0,0.0,0.0,0.0,6071.444083,5534.751769,1.122570358,2.989676242
28-01-2021 2.00,0.0,0.0,0.0,0.0,8386.216519,10353.17022,1.520798394,4.050253774,0.0,0.0,0.0,0.0,6069.806576,5517.82892,1.119651956,2.981903834
28-01-2021 3.00,0.0,0.0,0.0,0.0,8394.408373,10404.68018,1.527003064,4.066778311,0.0,0.0,0.0,0.0,6074.3164,5543.832208,1.124022594,2.993543899
28-01-2021 4.00,0.0,0.0,0.0,0.0,8406.08021,10428.49663,1.529538239,4.073530093,0.0,0.0,0.0,0.0,6078.115844,5548.996902,1.125182155,2.996632089
28-01-2021 5.00,0.0,0.0,0.0,0.0,8400.460579,10390.50384,1.527185133,4.067263204,0.0,0.0,0.0,0.0,6078.297777,5534.105246,1.124093751,2.993733407
28-01-2021 6.00,0.0,0.0,0.0,0.0,8404.667046,10372.67035,1.524444485,4.059964196,0.0,0.0,0.0,0.0,6080.855512,5524.058785,1.122028511,2.988233173
28-01-2021 7.00,0.0,0.0,0.0,0.0,8407.897604,10393.03012,1.526143473,4.064489011,0.0,0.0,0.0,0.0,6080.641213,5531.529454,1.122913301,2.990589584
28-01-2021 8.00,0.0,0.0,0.0,0.0,8411.177426,10389.9264,1.527533708,4.068191544,0.0,0.0,0.0,0.0,6076.262379,5515.956789,1.122685207,2.989982115
