Unnamed: 0,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,DATE_TIME,THERMAL_EFF
18-02-2021 17.00,8203.705237,1.417769935,3.496311376,9950.772633,15854.91204,1.966889575,4.850475541,6898.033355,26.919471131150086
18-02-2021 18.00,8180.490677,1.413607045,3.486045421,9929.844257,15773.962,1.958813715,4.830559954,6892.448736,26.922345381762263
18-02-2021 19.00,8173.056317,1.414032847,3.487095477,9927.772272,15755.90028,1.95917329,4.83144669,6893.107196,26.889778934874155
18-02-2021 20.00,8191.998724,1.41530792,3.490239889,9911.796767,15737.45446,1.95750247,4.827326342,6894.72964,26.9278188677461
18-02-2021 21.00,8197.078488,1.415295151,3.4902084,9910.36335,15739.78592,1.957165135,4.826494452,6895.378162,26.94475959526767
18-02-2021 22.00,8185.727,1.414564255,3.488405962,9925.183679,15770.21497,1.95924122,4.831614211,6892.904882,26.92134882061934
18-02-2021 23.00,8200.136344,1.416552617,3.493309391,9953.017248,15871.37427,1.966533903,4.849598432,6893.123566,26.930883488819436
19-02-2021 0.00,8212.607764,1.41849251,3.49809329,9950.987379,15884.44376,1.968612339,4.854723988,6894.251773,26.934956138888793
19-02-2021 1.00,8202.061099,1.416046174,3.492060471,9958.394467,15877.49841,1.966163024,4.848683822,6895.664578,26.9468387469648
19-02-2021 2.00,8197.648258,1.4170618,3.49456507,9977.940788,15918.6308,1.970593992,4.859610873,6897.896331,26.913038166440323
19-02-2021 3.00,8187.178519,1.414864429,3.489146211,9991.207512,15938.50564,1.970078819,4.858340422,6896.691146,26.920410022383795
19-02-2021 4.00,8176.655249,1.414160575,3.487410461,9982.996872,15901.22832,1.968040878,4.85331473,6896.159835,26.89918983407865
19-02-2021 5.00,8181.442371,1.414273293,3.487688431,9973.308995,15894.28159,1.967195139,4.851229082,6893.05213,26.912793162512443
19-02-2021 6.00,8190.73944,1.416070315,3.492120003,9965.965787,15881.16058,1.967853538,4.852852737,6896.229458,26.9091841097831
19-02-2021 7.00,8202.637962,1.418531365,3.49818911,9970.611016,15924.57246,1.972578232,4.864504135,6894.579485,26.901521218703557
19-02-2021 8.00,8187.034954,1.417019178,3.494459961,9966.256725,15884.4791,1.969839579,4.85775044,6894.741608,26.879002942989526
19-02-2021 9.00,8173.730072,1.414082353,3.487217562,9981.424723,15891.07559,1.967619359,4.852275235,6896.273304,26.891054154439658
19-02-2021 10.00,8207.770644,1.41814593,3.497238604,9977.189542,15941.03648,1.97222255,4.863626999,6896.143813,26.92567054114738
19-02-2021 11.00,8181.161367,1.417177829,3.494851203,9981.285211,15941.31604,1.973931678,4.86784182,6887.976033,26.856712356415436
19-02-2021 12.00,8180.297559,1.416673341,3.493607104,9988.822711,15977.39609,1.975614877,4.871992695,6883.423931,26.863439557048004
19-02-2021 13.00,8175.313343,1.415517439,3.490756575,9963.608857,15893.92409,1.96947288,4.856846138,6884.611459,26.868994930267302
19-02-2021 14.00,8154.593468,1.414200107,3.487507952,9955.897053,15832.42712,1.966387256,4.849236791,6886.401594,26.825862086205227
19-02-2021 15.00,8153.127269,1.412268834,3.482745309,9948.399484,15800.05981,1.961852303,4.838053307,6887.490121,26.857716468622467
19-02-2021 16.00,8170.210694,1.416656236,3.493564923,9957.725532,15858.34393,1.96948422,4.856874103,6888.581929,26.830639058052892
19-02-2021 17.00,8160.364608,1.413064191,3.48470671,9956.673986,15828.32555,1.963702954,4.84261713,6889.127775,26.866426883292267
19-02-2021 18.00,8168.274061,1.416895295,3.494154457,9971.273432,15898.45885,1.972356204,4.8639566,6886.877613,26.819753433726852
19-02-2021 19.00,8148.9778,1.412912806,3.484333384,9955.674311,15824.25227,1.964721846,4.845129784,6885.23922,26.83181257097796
19-02-2021 20.00,8136.144206,1.412575553,3.483501696,9956.364581,15802.96533,1.964508996,4.844604882,6886.123675,26.795951928016997
19-02-2021 21.00,8137.610599,1.412729064,3.483880265,9959.850852,15815.11235,1.965260825,4.84645894,6886.044421,26.797869168103606
19-02-2021 22.00,8139.155976,1.412505579,3.483329136,9967.549052,15831.38282,1.965803992,4.847798425,6887.734474,26.80719896388512
19-02-2021 23.00,8168.567143,1.417677223,3.496082742,9971.503851,15895.18817,1.973437613,4.866623422,6888.796684,26.8059226211543
20-02-2021 0.00,8152.480926,1.416234939,3.492525977,9959.857477,15843.72299,1.970138153,4.858486744,6886.673895,26.78037939396197
20-02-2021 1.00,8139.031518,1.414613305,3.488526923,9961.366857,15831.17858,1.968647227,4.854810024,6884.743258,26.7668478384594
20-02-2021 2.00,8132.049171,1.411839357,3.48168619,9952.362975,15783.11818,1.962639535,4.839994673,6886.124244,26.796430722867914
20-02-2021 3.00,8118.299745,1.411438913,3.480698669,9946.282018,15749.78178,1.961739279,4.837774583,6885.220336,26.75871376752253
20-02-2021 4.00,8128.823608,1.412291019,3.482800017,9942.999736,15760.41443,1.962465797,4.839566222,6884.855189,26.777235651358605
20-02-2021 5.00,8151.545468,1.416175629,3.492379715,9937.186683,15781.7024,1.966564458,4.849673784,6886.735495,26.778427918422647
20-02-2021 6.00,8142.914729,1.413733968,3.486358422,9920.462801,15705.4132,1.959505485,4.832265904,6889.964768,26.796275379606467
20-02-2021 7.00,8128.06189,1.413560788,3.485931348,9905.626154,15663.01628,1.958436628,4.829630034,6885.017311,26.750675350562712
20-02-2021 8.00,8126.17981,1.414271769,3.487684674,9907.619773,15659.00532,1.95940547,4.83201926,6887.288877,26.73103618859593
20-02-2021 9.00,8134.577667,1.415658756,3.491105072,9910.423245,15672.55962,1.961064204,4.836109804,6889.719352,26.73244419599875
20-02-2021 10.00,8124.487684,1.413880221,3.486719092,9903.788636,15629.74082,1.957091444,4.826312724,6891.023023,26.73287107188373
20-02-2021 11.00,8142.006442,1.416825058,3.493981248,9914.719636,15694.01302,1.963167806,4.841297421,6890.973332,26.73483147111351
20-02-2021 12.00,8130.361052,1.415537799,3.490806785,9909.761914,15659.64223,1.960535423,4.834805798,6891.06913,26.72087033730346
20-02-2021 13.00,8147.404947,1.416901829,3.49417057,9906.86307,15689.62759,1.96224354,4.839018123,6888.713384,26.751108314040838
20-02-2021 14.00,8135.476411,1.416309817,3.492710631,9886.583663,15615.62255,1.958158922,4.828945193,6888.570093,26.723107765734582
20-02-2021 15.00,8135.146263,1.417141028,3.494760449,9862.472568,15552.54929,1.955452494,4.822270968,6888.699057,26.706349751647444
20-02-2021 16.00,8131.768149,1.416225989,3.492503904,9876.601939,15583.14486,1.956500128,4.8248545,6888.648124,26.71250805544742
20-02-2021 17.00,8118.012441,1.414690454,3.488717179,9880.153836,15562.81398,1.954688939,4.820387993,6890.057228,26.696266422786998
20-02-2021 18.00,8118.798206,1.415225594,3.490036866,9887.88986,15580.59714,1.956498194,4.824849731,6891.50021,26.688754778266343
20-02-2021 19.00,8145.976038,1.417670736,3.496066745,9899.271332,15659.50049,1.961579023,4.837379382,6891.021051,26.73191010157621
20-02-2021 20.00,8112.90983,1.413273127,3.485221958,9906.351906,15625.40663,1.957235986,4.826669174,6889.176083,26.706242386368174
20-02-2021 21.00,8114.086308,1.414523609,3.488305727,9913.724724,15648.86704,1.960345358,4.834337084,6889.62062,26.686502584501646
20-02-2021 22.00,8118.805424,1.416456872,3.493073277,9834.559006,15461.45907,1.950668186,4.81047256,6885.991027,26.665578854327787
20-02-2021 23.00,8105.385697,1.412755532,3.483945536,9826.210327,15400.98026,1.943404055,4.792558748,6888.345503,26.691249654251546
21-02-2021 0.00,8100.850604,1.41179585,3.481578898,9806.637117,15333.74886,1.938401484,4.780222088,6889.964827,26.694448958605438
21-02-2021 1.00,8105.004705,1.413420153,3.485584533,9808.233742,15355.74675,1.941485385,4.787827184,6887.999141,26.677444819407132
21-02-2021 2.00,8112.578361,1.415888186,3.491670863,9803.33183,15365.75834,1.944585311,4.795471801,6886.413771,26.655828466676702
21-02-2021 3.00,8098.358792,1.414823914,3.489046298,9815.192201,15377.21933,1.945526555,4.797792968,6885.703506,26.62912280046464
21-02-2021 4.00,8113.83755,1.414646789,3.488609498,9805.882119,15363.6949,1.942662261,4.790729435,6888.475621,26.68336079272721
21-02-2021 5.00,8106.826822,1.413570485,3.485955263,9827.185444,15403.7785,1.944581917,4.79546343,6889.58353,26.680604516421862
21-02-2021 6.00,8104.177787,1.413821122,3.486573349,9839.592784,15438.20021,1.947392965,4.802395654,6888.270477,26.66715790950803
21-02-2021 7.00,7859.503734,1.394682245,3.439375655,9834.593126,15444.97674,1.95036107,4.809715192,6775.979434,26.2169454708161
21-02-2021 8.00,7851.427599,1.392407715,3.433766519,9824.922011,15395.799,1.94509128,4.796719551,6777.348941,26.23278788496071
21-02-2021 9.00,7851.629381,1.391642742,3.431880045,9814.208903,15344.21416,1.940772443,4.786069024,6782.835246,26.24788235739931
21-02-2021 10.00,7866.107057,1.394022487,3.437748648,9821.010092,15384.38529,1.944956646,4.796387536,6784.465838,26.25139046173519
21-02-2021 11.00,7834.926972,1.391170023,3.430714291,9841.944215,15400.04152,1.945649166,4.798095334,6780.81743,26.200946494609838
21-02-2021 12.00,7849.955109,1.391742625,3.432126363,9842.714453,15410.86821,1.945360681,4.797383912,6784.889594,26.240401926392675
21-02-2021 13.00,7879.28023,1.396609925,3.444129436,9837.621992,15451.82995,1.951057935,4.811433706,6785.417417,26.246636761508483
21-02-2021 14.00,7854.475323,1.393471767,3.436390538,9858.912988,15472.31098,1.951145386,4.811649365,6783.414398,26.222931709124847
21-02-2021 15.00,7839.144444,1.392139389,3.433104808,9855.361152,15446.07508,1.9494901,4.807567323,6781.044661,26.19679632900257
21-02-2021 16.00,7846.013578,1.392040029,3.43285978,9875.199561,15505.45839,1.952192356,4.814231261,6781.995442,26.221623045395837
21-02-2021 17.00,7873.080762,1.395428902,3.441216959,9875.628892,15550.88724,1.956508154,4.824874293,6783.378313,26.248182135998633
21-02-2021 18.00,7874.777054,1.39588739,3.44234762,9876.914122,15551.68168,1.956948039,4.825959079,6784.871245,26.24521419119576
21-02-2021 19.00,7871.558089,1.396411004,3.443638884,9876.805951,15549.61879,1.957968687,4.828476062,6784.568247,26.224648781999445
21-02-2021 20.00,7865.630264,1.394934009,3.439996521,9878.930362,15539.98084,1.95596107,4.82352515,6785.051416,26.232646294710737
21-02-2021 21.00,7864.952574,1.395652247,3.441767742,9862.937225,15507.55096,1.954991662,4.821134527,6782.589612,26.216887311119958
21-02-2021 22.00,7867.009473,1.396280142,3.44331617,9868.974023,15523.16655,1.956498769,4.82485115,6783.931445,26.21195115136019
21-02-2021 23.00,7843.33297,1.392019439,3.432809005,9870.589291,15479.2135,1.950721285,4.810603504,6784.449793,26.21305209310623
22-02-2021 0.00,7863.4394,1.395701044,3.441888078,9885.237169,15566.42314,1.958820585,4.830576897,6782.384723,26.210926897062414
22-02-2021 1.00,7857.426386,1.393693148,3.436936477,9890.00078,15572.03058,1.957058397,4.826231229,6780.329505,26.22861717763774
22-02-2021 2.00,7834.537233,1.390468839,3.428985125,9860.07183,15456.21266,1.948104794,4.804151069,6778.369464,26.21285508551512
22-02-2021 3.00,8063.125909,1.409904648,3.476915075,9850.666286,15438.15972,1.946807927,4.800952913,6878.092487,26.605776443471463
22-02-2021 4.00,8058.120295,1.410431635,3.478214657,9839.325452,15406.61548,1.94626783,4.799621001,6876.994295,26.579324808465344
22-02-2021 5.00,8088.232354,1.413280938,3.48524122,9833.915187,15439.18221,1.948571643,4.805302351,6878.015659,26.624861413940327
22-02-2021 6.00,8077.466869,1.412464849,3.483228693,9837.800614,15424.91346,1.947854068,4.803532765,6879.760767,26.604786310403018
22-02-2021 7.00,8064.13865,1.41165714,3.481236831,9830.977406,15395.6813,1.946440246,4.800046188,6876.985653,26.576084464014983
22-02-2021 8.00,8073.840065,1.411398243,3.480598375,9830.95309,15403.22299,1.945315946,4.797273592,6878.288307,26.612937133304413
22-02-2021 9.00,8420.080733,1.442402459,3.557056756,9841.791657,15484.04564,1.95272553,4.815546101,7017.58953,27.15764079846147
22-02-2021 10.00,8395.839069,1.438157155,3.546587564,9838.257647,15419.72963,1.945581439,4.797928316,7020.062484,27.15938912556719
22-02-2021 11.00,8387.386853,1.437088784,3.543952893,9850.196349,15441.87193,1.946550493,4.800318065,7018.945198,27.152218068857298
22-02-2021 12.00,8384.205291,1.437046661,3.543849015,9846.829213,15424.79953,1.945791329,4.798445917,7019.795353,27.1427140897415
22-02-2021 13.00,8419.396297,1.44143485,3.554670569,9835.402039,15448.75954,1.949187852,4.806821961,7021.423565,27.173662206703135
22-02-2021 14.00,8405.416906,1.439168373,3.549081292,9812.916287,15358.67123,1.942153158,4.789473955,7022.775895,27.171267059122584
22-02-2021 15.00,8407.883035,1.438050756,3.546325177,9810.30046,15349.94515,1.939827671,4.783739157,7023.496245,27.200362066474217
22-02-2021 16.00,8413.253894,1.440213846,3.551659495,9822.01647,15393.82047,1.944975475,4.79643397,7023.861407,27.17685840493106
22-02-2021 17.00,8432.732666,1.442683391,3.557749552,9822.21755,15420.7683,1.947820963,4.803451125,7025.982933,27.193151289538736
22-02-2021 18.00,8422.197344,1.440266183,3.551788563,9834.520989,15427.83438,1.94632327,4.799757718,7027.589451,27.204759311899874
22-02-2021 19.00,8422.547718,1.440010998,3.551159259,9857.607659,15493.47929,1.949992469,4.808806199,7026.430367,27.210712232351415
22-02-2021 20.00,8450.044331,1.443888836,3.560722257,9846.990631,15502.18869,1.952601389,4.815239961,7029.441595,27.226227378593194
22-02-2021 21.00,8451.665887,1.442998846,3.558527485,9839.367865,15469.37478,1.949195733,4.806841397,7032.844439,27.248247451643735
22-02-2021 22.00,8453.612284,1.442280112,3.556755039,9725.584088,15161.40662,1.928584846,4.75601363,7033.951855,27.268104447714354
22-02-2021 23.00,8460.678703,1.443477288,3.559707352,9719.853464,15157.02096,1.929056298,4.75717626,7034.518666,27.268263761999222
23-02-2021 0.00,8469.261955,1.445166177,3.56387226,9719.007032,15172.41694,1.931247047,4.762578787,7033.868875,27.26402777112967
23-02-2021 1.00,8449.990147,1.442009587,3.556087908,9710.098075,15106.08067,1.92484583,4.746792976,7036.023567,27.26153420594577
23-02-2021 2.00,8456.535943,1.442039655,3.556162056,9724.721183,15159.60942,1.927656836,4.753725097,7034.855759,27.282083518160334
23-02-2021 3.00,8447.51527,1.440034655,3.551217598,9748.349096,15210.43391,1.929210561,4.757556682,7033.527956,27.290926520205005
23-02-2021 4.00,8454.664978,1.439931595,3.550963447,9742.662572,15207.26958,1.928108287,4.754838405,7032.857234,27.31597963405119
23-02-2021 5.00,8449.948808,1.439984661,3.551094311,9744.480423,15211.98369,1.928930157,4.756865188,7031.04119,27.299736189548558
23-02-2021 6.00,8459.073138,1.441713585,3.555357948,9744.444076,15222.79081,1.930827798,4.761544893,7032.628344,27.296441094251644
23-02-2021 7.00,8464.157804,1.443602216,3.560015434,9734.022783,15209.60088,1.931933874,4.764272548,7031.780111,27.27711595672599
23-02-2021 8.00,8446.856336,1.440252945,3.551755915,9733.334652,15178.56507,1.927475243,4.753277278,7031.155166,27.284661748178745
23-02-2021 9.00,8454.472633,1.441113615,3.553878383,9738.103743,15206.61041,1.929573658,4.758452104,7030.507061,27.292953781497527
23-02-2021 10.00,8472.806919,1.442726335,3.557855455,9745.002264,15267.00579,1.933477345,4.768078846,7027.234887,27.321566020888838
23-02-2021 11.00,8469.727905,1.442347834,3.556922047,9741.150038,15246.49818,1.932042956,4.764541551,7028.698114,27.318804498227937
23-02-2021 12.00,8455.314274,1.43981335,3.550671848,9722.515124,15173.04769,1.925668013,4.748820533,7027.99638,27.32032093267857
23-02-2021 13.00,8479.685436,1.443669033,3.560180207,9714.839335,15198.41237,1.929695155,4.758751722,7027.352551,27.325891482970537
23-02-2021 14.00,8455.217928,1.439607478,3.550164154,9710.422637,15138.74653,1.923227318,4.742801623,7028.581967,27.323916540747973
23-02-2021 15.00,8476.603215,1.442553415,3.557429024,9700.465446,15143.31696,1.925164941,4.747579925,7030.11899,27.337084150229536
23-02-2021 16.00,8468.085225,1.439982896,3.551089958,9693.643589,15103.91818,1.920263269,4.735492087,7031.135067,27.35836408965643
23-02-2021 17.00,8483.838135,1.441845838,3.555684092,9684.646028,15111.58023,1.921487221,4.738510432,7029.736727,27.373843757032862
23-02-2021 18.00,8469.530157,1.441769192,3.555495077,9683.400435,15087.57383,1.921392257,4.738276244,7029.794131,27.329130586710033
23-02-2021 19.00,8483.534103,1.441377948,3.554530245,9698.073248,15144.47613,1.922845507,4.741860052,7029.923471,27.38174835799136
23-02-2021 20.00,8489.189591,1.442571465,3.557473535,9692.177543,15142.45253,1.923578926,4.743668711,7029.070027,27.377332710582326
23-02-2021 21.00,8479.664416,1.443096195,3.558767554,9703.740329,15165.04607,1.926780887,4.751564951,7028.175817,27.336670749775998
23-02-2021 22.00,8480.430854,1.442182543,3.556514428,9698.680158,15157.09735,1.925005629,4.747187053,7026.42594,27.356461488894585
23-02-2021 23.00,8506.996124,1.445247552,3.564072936,9688.141713,15157.13992,1.926094831,4.749873094,7030.809071,27.38395867938936
24-02-2021 0.00,8489.897463,1.44317339,3.55895792,9682.506863,15121.8237,1.922949472,4.742116436,7028.36738,27.368195963962087
24-02-2021 1.00,8495.032231,1.443418894,3.559563349,9687.405088,15151.60002,1.924669308,4.746357662,7025.971292,27.380090763572895
24-02-2021 2.00,8505.574498,1.445055755,3.563599953,9694.586887,15182.76087,1.927610896,4.753611807,7027.693519,27.383016441587955
24-02-2021 3.00,8474.287936,1.440026657,3.551197876,9697.052668,15142.71792,1.922056027,4.739913144,7025.73226,27.377571566944003
24-02-2021 4.00,8472.428761,1.440631664,3.552689861,9703.622345,15160.76308,1.924216534,4.745241092,7025.365583,27.360070248662826
24-02-2021 5.00,8499.16997,1.44431387,3.561770416,9689.177489,15173.00151,1.926767754,4.751532565,7023.764056,27.376452521433116
24-02-2021 6.00,8498.109285,1.443201087,3.559026222,9704.983549,15210.2247,1.927794668,4.754065001,7024.235877,27.394142009450896
24-02-2021 7.00,8479.42881,1.440260443,3.551774406,9712.628791,15198.02854,1.92519886,4.747663572,7024.222267,27.38973332130244
24-02-2021 8.00,8498.721212,1.443940782,3.560850358,9696.723629,15188.93075,1.927381273,4.75304554,7024.968904,27.382080242105534
24-02-2021 9.00,8474.608511,1.439973682,3.551067237,9705.854845,15167.15296,1.923338834,4.743076627,7025.698543,27.37961446478691
24-02-2021 10.00,8490.07688,1.440703909,3.552868022,9706.871612,15198.05466,1.924454786,4.745828638,7024.10069,27.41568659038334
24-02-2021 11.00,8492.44995,1.440742198,3.552962446,9721.250601,15239.1039,1.926816674,4.751653203,7024.391838,27.422620776944967
