Unnamed: 0,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4,THERMAL_EFF,DATE_TIME
01-05-2021 12.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7542.575404,6276.399214,0.958827923,2.457086673,9820.733476,9932.868273,1.198548144,3.07139227,30.43654503988893,0.0
01-05-2021 13.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.927595,6288.72397,0.960795258,2.462128152,9829.785803,9974.177511,1.202324841,3.081070412,30.433867682807435,0.0
01-05-2021 14.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7529.310788,6272.782173,0.960311468,2.460888396,9839.901106,9993.424304,1.20439856,3.086384511,30.37201164372793,0.0
01-05-2021 15.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7533.294111,6250.732219,0.95722002,2.45296627,9859.579309,9984.132784,1.202127525,3.08056477,30.362993547378288,0.0
01-05-2021 16.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7542.764349,6255.170555,0.95645815,2.451013905,9869.587955,9984.585549,1.200802056,3.077168132,30.40875572749695,0.0
01-05-2021 17.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7551.146893,6307.667399,0.962080848,2.465422599,9849.44021,10011.17255,1.204433286,3.086473498,30.48475310905479,0.0
01-05-2021 18.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7547.723231,6285.546731,0.960188151,2.460572383,9848.385782,9984.228721,1.202522793,3.081577682,30.437724622494684,0.0
01-05-2021 19.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7532.004931,6272.504081,0.960371919,2.461043307,9856.455233,10016.16978,1.205835885,3.09006779,30.368753463876686,0.0
01-05-2021 20.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7545.010761,6289.780945,0.961634995,2.464280058,9857.752318,10013.67891,1.205612287,3.089494801,30.412402342880334,0.0
01-05-2021 21.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7523.040378,6240.984272,0.955867509,2.449500332,9858.014857,9988.63641,1.201528977,3.079030936,30.358538116033134,0.0
01-05-2021 22.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7533.914215,6255.474714,0.957858194,2.45460165,9855.693813,9983.105869,1.202312994,3.081040053,30.365785540028167,0.0
01-05-2021 23.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7526.991762,6243.513421,0.956486518,2.451086601,9864.272885,9994.648418,1.202343767,3.081118912,30.35118578054125,0.0
02-05-2021 0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7535.233954,6257.347247,0.956710097,2.451659545,9867.063031,10000.23346,1.201685834,3.079432895,30.411326602885286,0.0
02-05-2021 1.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7529.051288,6241.400768,0.956053951,2.449978108,9851.442002,9964.79692,1.200321855,3.07593757,30.354643437568473,0.0
02-05-2021 2.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7545.426689,6269.383243,0.959031884,2.457609341,9844.058355,9957.94053,1.200985425,3.077638032,30.396056220663052,0.0
02-05-2021 3.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7548.48526,6286.050838,0.960328297,2.460931521,9839.466034,9967.991396,1.201625646,3.079278657,30.435723456680268,0.0
02-05-2021 4.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7540.783582,6259.991996,0.957600109,2.453940283,9851.730734,9965.916266,1.200421917,3.07619399,30.39590352497757,0.0
02-05-2021 5.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7555.310567,6291.909086,0.961268113,2.463339889,9857.621377,9992.058251,1.203531634,3.084162932,30.434303612745765,0.0
02-05-2021 6.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7559.071181,6280.579833,0.960992258,2.462632984,9876.866013,10000.48854,1.204784791,3.087374264,30.388223910049955,0.0
02-05-2021 7.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7565.066899,6297.194245,0.961707415,2.464465641,9883.077565,10021.34956,1.205296975,3.088686783,30.44595433245571,0.0
02-05-2021 8.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7576.496586,6297.536146,0.961149189,2.463035135,9883.601144,9996.288384,1.203060015,3.082954363,30.46529104162414,0.0
02-05-2021 9.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7583.512359,6312.924919,0.964449177,2.471491664,9858.413894,9963.29562,1.203718647,3.08464217,30.435240905384457,0.0
02-05-2021 10.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7586.909259,6322.902564,0.964932058,2.472729093,9859.860828,9972.620636,1.203930007,3.0851838,30.468089345959044,0.0
02-05-2021 11.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7580.979202,6317.759779,0.966059214,2.475617535,9868.599504,9995.611452,1.207240192,3.09366646,30.40778794243152,0.0
02-05-2021 12.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7569.104677,6300.76859,0.964201484,2.470856928,9873.241866,10004.59018,1.207152982,3.093442976,30.384437461237322,0.0
02-05-2021 13.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7567.128052,6273.736853,0.962249144,2.465853873,9891.761817,10000.51979,1.206969599,3.092973039,30.31546481557456,0.0
02-05-2021 14.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7578.991128,6269.653757,0.960811137,2.462168844,9897.76224,9976.49241,1.204115473,3.085659073,30.341077191284526,0.0
02-05-2021 15.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7589.376959,6290.291728,0.963345901,2.468664415,9896.322596,9982.586029,1.205681341,3.089671756,30.360855156184876,0.0
02-05-2021 16.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7580.388372,6270.888303,0.962334605,2.466072873,9888.965712,9962.102776,1.205022339,3.087983003,30.299009303056675,0.0
02-05-2021 17.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7575.250494,6279.218689,0.964589145,2.471850346,9900.769702,10008.0063,1.209697999,3.09996482,30.268347041060156,0.0
02-05-2021 18.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7582.456792,6248.867533,0.960073984,2.46027982,9888.276599,9922.246423,1.201837397,3.07982129,30.26370418713446,0.0
02-05-2021 19.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7578.901809,6272.973746,0.964170758,2.470778189,9892.584228,9976.449725,1.207895743,3.095346369,30.251365335198706,0.0
02-05-2021 20.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7576.123603,6244.901948,0.960305984,2.460874342,9893.815708,9941.011403,1.203641011,3.08444322,30.23719182231137,0.0
02-05-2021 21.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7567.876278,6238.669002,0.962092068,2.46545135,9900.673163,9965.325875,1.20790447,3.095368735,30.150934454762428,0.0
02-05-2021 22.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7554.821504,6194.934365,0.958401044,2.455992755,9903.611643,9934.116689,1.205602853,3.089470624,30.054873031136793,0.0
02-05-2021 23.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7556.901265,6210.098167,0.959944571,2.459948188,9913.492512,9969.303364,1.208185026,3.096087686,30.079996053307983,0.0
03-05-2021 0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7548.761777,6178.366054,0.957488851,2.453655175,9915.320434,9943.91761,1.206656232,3.092170008,30.00304796245231,0.0
03-05-2021 1.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7544.418497,6176.012515,0.9577422,2.454304406,9920.032289,9959.593362,1.208218894,3.096174477,29.983685230053798,0.0
03-05-2021 2.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7536.595817,6172.437093,0.958993481,2.457510931,9901.198127,9942.669416,1.209182146,3.098642899,29.927227415897296,0.0
03-05-2021 3.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7512.252147,6093.652396,0.95147637,2.438247626,9901.604676,9878.151289,1.203441624,3.083932272,29.778658970526493,0.0
03-05-2021 4.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7527.40901,6132.033553,0.956950028,2.452274391,9900.26109,9903.038308,1.208122547,3.095927578,29.79481748403871,0.0
03-05-2021 5.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7534.284871,6113.658408,0.953812683,2.444234649,9898.872897,9855.121009,1.203073943,3.082990054,29.80324430114149,0.0
03-05-2021 6.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7521.144919,6100.70403,0.952904835,2.441908202,9892.321221,9854.291492,1.203121219,3.083111204,29.76842736202453,0.0
03-05-2021 7.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7503.105579,6090.210572,0.955746425,2.449190045,9884.472534,9871.607229,1.208784804,3.097624672,29.628870306303995,0.0
03-05-2021 8.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7521.652074,6101.027273,0.955282652,2.448001583,9889.660275,9852.758643,1.205989966,3.090462639,29.695903394718304,0.0
03-05-2021 9.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7506.964965,6063.50813,0.952220318,2.440154064,9909.106822,9862.479474,1.206365491,3.091424955,29.608198693150555,0.0
03-05-2021 10.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7527.073152,6110.673751,0.957564533,2.453849117,9902.416215,9879.271127,1.209532482,3.099540668,29.67197891432429,0.0
03-05-2021 11.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7527.161236,6084.499537,0.955312732,2.448078665,9915.539585,9861.672205,1.208197932,3.096120758,29.614524429879463,0.0
03-05-2021 12.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7530.469554,6077.997969,0.954534584,2.446084588,9938.250413,9882.236741,1.209110348,3.098458911,29.606996263778136,0.0
03-05-2021 13.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7526.971969,6087.330304,0.957114606,2.452696135,9939.91331,9909.552605,1.213089513,3.108655894,29.572523808577866,0.0
03-05-2021 14.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7533.462324,6065.777477,0.953933117,2.444543272,9936.204633,9853.776479,1.207801818,3.09510568,29.566098155184378,0.0
03-05-2021 15.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7528.29848,6061.895018,0.954810843,2.446792527,9922.428196,9837.877074,1.208315815,3.096422844,29.52001235172573,0.0
03-05-2021 16.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.061905,6092.926201,0.959345829,2.458413856,9927.24791,9871.214692,1.212922909,3.108228955,29.53086665028527,0.0
03-05-2021 17.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7528.264505,6052.773051,0.954715456,2.446548089,9929.564902,9837.001351,1.20894364,3.098031705,29.478535452635278,0.0
03-05-2021 18.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7531.121875,6046.642317,0.953532089,2.443515601,9925.422681,9813.708839,1.206737932,3.092379371,29.485224076175015,0.0
03-05-2021 19.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7540.112367,6072.504559,0.957817497,2.454497361,9925.074158,9835.334271,1.210950716,3.103175027,29.478850836121616,0.0
03-05-2021 20.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7542.032502,6053.485204,0.955169065,2.447710504,9930.880669,9810.425464,1.207942334,3.095465765,29.468002838581654,0.0
03-05-2021 21.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7541.430984,6081.390149,0.959446243,2.458671176,9932.416578,9860.036148,1.213643533,3.110075622,29.471869536363936,0.0
03-05-2021 22.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7733.030274,6343.745824,0.978129246,2.506548127,9927.33196,9811.094824,1.208922085,3.097976468,30.15608755344608,0.0
03-05-2021 23.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7735.642583,6347.901461,0.980230604,2.511933053,9918.198037,9798.166951,1.210343662,3.101619393,30.11115297727432,0.0
04-05-2021 0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7728.222054,6349.368559,0.980798274,2.513387761,9913.008774,9808.155644,1.211448228,3.104449949,30.100680258739732,0.0
04-05-2021 1.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7720.761408,6308.116288,0.976524666,2.50243624,9912.045955,9762.24619,1.207305315,3.093833344,30.03598920252625,0.0
04-05-2021 2.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7715.458861,6303.934583,0.977907395,2.505979612,9895.841877,9742.613965,1.208191692,3.096104767,29.973636334307812,0.0
04-05-2021 3.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7735.943103,6336.045323,0.980497379,2.512616689,9892.848354,9739.569381,1.208164345,3.09603469,30.04673622640276,0.0
04-05-2021 4.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7741.835079,6327.735785,0.978460311,2.507396513,9882.136701,9694.97822,1.203635199,3.084428327,30.06980342527738,0.0
04-05-2021 5.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7734.366144,6301.682168,0.975626989,2.500135859,9869.963217,9652.057876,1.199969694,3.075035125,30.032961254491703,0.0
04-05-2021 6.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7744.511475,6322.88075,0.978786144,2.508231489,9856.813324,9640.742123,1.20122608,3.078254733,30.036729583335596,0.0
04-05-2021 7.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7737.532465,6305.234172,0.976958091,2.503546933,9861.299642,9637.235103,1.200356746,3.076026983,30.008946753023334,0.0
04-05-2021 8.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7721.86475,6267.228003,0.974464595,2.497157114,9863.555142,9621.010909,1.199901093,3.074859329,29.904386451041738,0.0
04-05-2021 9.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7721.037415,6293.882568,0.979377667,2.509747322,9857.409641,9654.591742,1.205543499,3.089318526,29.880915913122703,0.0
04-05-2021 10.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7717.097933,6288.860419,0.977780722,2.505655002,9863.530092,9664.56967,1.204654734,3.08704098,29.90583629029174,0.0
04-05-2021 11.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7724.439584,6289.381852,0.978035699,2.506308403,9884.877072,9685.36734,1.206171369,3.0909275,29.900518702776697,0.0
04-05-2021 12.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7710.592729,6274.448083,0.977850841,2.505834688,9893.358059,9709.125549,1.208803328,3.097672142,29.835160799274597,0.0
04-05-2021 13.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7706.446519,6265.280028,0.976462041,2.502275756,9901.417007,9717.802535,1.208522554,3.096952632,29.833938338681758,0.0
04-05-2021 14.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7699.417341,6244.747731,0.97512041,2.498837703,9927.530716,9747.126269,1.21059895,3.102273593,29.777080742937155,0.0
04-05-2021 15.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7703.62715,6231.952508,0.971740799,2.49017713,9921.172959,9705.892155,1.20506873,3.088101884,29.8194180907408,0.0
04-05-2021 16.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7711.135837,6243.212104,0.973222538,2.493974225,9910.947862,9689.861779,1.204871507,3.087596483,29.8278120733632,0.0
04-05-2021 17.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7720.877463,6256.748903,0.974320314,2.496787379,9937.741105,9733.076136,1.207576255,3.094527653,29.858805859436988,0.0
04-05-2021 18.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7727.682292,6269.918298,0.975250288,2.499170526,9947.699071,9754.01023,1.208756104,3.097551127,29.89312104849242,0.0
04-05-2021 19.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7728.425345,6277.010676,0.976047819,2.501214274,9947.519032,9762.538474,1.209602421,3.099719895,29.902482044525247,0.0
04-05-2021 20.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7743.241071,6287.939679,0.97632359,2.501920962,9944.123947,9739.873903,1.207543095,3.094442676,29.946084811798713,0.0
04-05-2021 21.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7743.287468,6293.935728,0.977968347,2.506135807,9948.251308,9756.717834,1.210025529,3.100804147,29.924229125559666,0.0
04-05-2021 22.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7735.934767,6308.978419,0.980098848,2.511595416,9923.690553,9754.244634,1.21101509,3.10333999,29.93054531108893,0.0
04-05-2021 23.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7724.514519,6276.690812,0.977042395,2.503762968,9928.393877,9739.894053,1.209423648,3.099261771,29.870520724720745,0.0
05-05-2021 0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7713.387387,6250.198231,0.973594948,2.494928561,9924.868176,9717.126786,1.206193104,3.090983199,29.84976705490117,0.0
05-05-2021 1.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7726.527966,6258.521343,0.974355593,2.496877785,9926.1041,9702.310378,1.205398965,3.088948143,29.866182976814308,0.0
05-05-2021 2.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7724.695768,6277.700847,0.975537612,2.499906822,9939.008567,9755.420558,1.208319529,3.096432362,29.921410630639162,0.0
05-05-2021 3.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7734.113764,6283.914399,0.976577914,2.502572693,9959.314163,9778.705971,1.210444747,3.101878434,29.91912088491,0.0
05-05-2021 4.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7742.860243,6303.95235,0.977628285,2.505264368,9962.170906,9793.019234,1.210776061,3.102727456,29.98227822109469,0.0
05-05-2021 5.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7742.61331,6310.585992,0.977569054,2.505112581,9946.858066,9777.070758,1.209103064,3.098440245,30.01564707956425,0.0
05-05-2021 6.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7750.107056,6344.447331,0.983061123,2.519186525,9964.291091,9843.13115,1.216796453,3.118155277,30.00811678122454,0.0
05-05-2021 7.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7755.462091,6344.472966,0.980699747,2.513135276,9934.370429,9777.802653,1.209849285,3.100352505,30.08049330849029,0.0
05-05-2021 8.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7741.303713,6338.038657,0.980912991,2.513681734,9920.800678,9777.350889,1.21067935,3.102479626,30.043454214966243,0.0
05-05-2021 9.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7742.702866,6332.528701,0.979412808,2.509837375,9929.389674,9779.702278,1.209524294,3.099519685,30.063314079203636,0.0
05-05-2021 10.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7739.861816,6327.266752,0.979730607,2.510651766,9948.393435,9811.654774,1.212390413,3.106864385,30.0285896302385,0.0
05-05-2021 11.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7742.294991,6310.965398,0.97653061,2.502451472,9955.807773,9792.832425,1.208821854,3.097719618,30.049372284410126,0.0
05-05-2021 12.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7740.492881,6342.130822,0.981097864,2.51415549,9961.683157,9854.700546,1.215239296,3.114164916,30.057186932109214,0.0
05-05-2021 13.00,0.0,0.0,0.0,5466.547342,3205.685029,0.713367464,1.828071176,7744.473053,6326.247098,0.976962004,2.503556959,9977.533797,9845.453627,1.210996003,3.103291078,30.108834462677216,0.0
05-05-2021 14.00,0.0,0.0,0.0,5467.318108,3208.530477,0.713590041,1.82864155,7758.287417,6350.430959,0.978726953,2.508079806,9983.280087,9859.975736,1.211783605,3.105309382,30.16943081094872,0.0
05-05-2021 15.00,0.0,0.0,0.0,5470.683118,3221.239448,0.715615918,1.833833051,7772.845948,6388.789668,0.982516489,2.517790849,9990.997534,9897.828698,1.215206391,3.114080594,30.234598739249897,0.0
05-05-2021 16.00,0.0,0.0,0.0,5468.05182,3230.326413,0.716415079,1.835880976,7777.691252,6418.703026,0.984602242,2.523135787,9971.396279,9896.874673,1.214901623,3.113299598,30.31181408899434,0.0
05-05-2021 17.00,0.0,0.0,0.0,5471.656324,3228.05833,0.715823355,1.834364627,7769.871775,6393.880644,0.982234231,2.517067536,9983.642316,9898.3534,1.214434779,3.112103265,30.267386740860346,0.0
05-05-2021 18.00,0.0,0.0,0.0,5460.415827,3216.21952,0.714378862,1.830662979,7751.936826,6370.402079,0.980213619,2.511889529,9962.949052,9868.355928,1.212330974,3.106712068,30.21840785303787,0.0
05-05-2021 19.00,0.0,0.0,0.0,5463.433147,3223.835676,0.714568785,1.831149672,7743.564865,6364.24167,0.97897222,2.508708327,9960.660047,9873.04595,1.211658648,3.104989168,30.227467366888845,0.0
05-05-2021 20.00,0.0,0.0,0.0,5455.751093,3213.934085,0.713106661,1.827402844,7728.743383,6340.22187,0.976547739,2.502495367,9961.586295,9871.665011,1.210870628,3.102969793,30.188146113690863,0.0
05-05-2021 21.00,0.0,0.0,0.0,5451.466268,3212.236268,0.712683149,1.826317555,7722.72503,6336.982687,0.975979902,2.50104023,9971.490064,9896.461985,1.211954963,3.105748503,30.19027802094581,0.0
05-05-2021 22.00,0.0,0.0,0.0,5452.088159,3227.58952,0.715184831,1.832728349,7717.950589,6357.762893,0.978723949,2.508072108,9974.55746,9943.991542,1.216280301,3.116832587,30.20435584204722,0.0
05-05-2021 23.00,0.0,0.0,0.0,5458.762932,3239.195697,0.715772053,1.83423316,7716.850096,6360.73355,0.978067791,2.506390641,9968.03578,9939.306897,1.214962754,3.113456252,30.238741506155147,0.0
06-05-2021 0.00,0.0,0.0,0.0,5466.172109,3250.662411,0.716560116,1.836252647,7711.800391,6356.709288,0.97727963,2.504370906,9974.11239,9953.941506,1.215164361,3.113972888,30.243981933343928,0.0
06-05-2021 1.00,0.0,0.0,0.0,5464.836125,3243.572462,0.714889733,1.831972134,7700.872796,6329.304369,0.973968114,2.495884835,9978.653877,9943.895876,1.213027911,3.108498033,30.21598165500854,0.0
06-05-2021 2.00,0.0,0.0,0.0,5461.576886,3244.78479,0.715281923,1.832977156,7703.683637,6343.56723,0.97537544,2.499491241,9985.425069,9970.173576,1.215014789,3.113589596,30.24037674294999,0.0
06-05-2021 3.00,0.0,0.0,0.0,5463.039569,3244.169519,0.714379712,1.830665155,7710.670597,6348.916349,0.974647779,2.49762654,0.0,0.0,0.0,0.0,30.28847265303075,0.0
06-05-2021 4.00,0.0,0.0,0.0,5471.670058,3269.130648,0.717993382,1.839925526,7695.90981,6353.976839,0.976445166,2.502232514,0.0,0.0,0.0,0.0,30.256816684191882,0.0
06-05-2021 5.00,0.0,0.0,0.0,5471.044891,3260.378703,0.715114371,1.832547788,7708.047234,6355.24425,0.973934502,2.495798701,0.0,0.0,0.0,0.0,30.34086524022844,0.0
06-05-2021 6.00,0.0,0.0,0.0,5473.709134,3275.012394,0.716875481,1.837060798,7706.882326,6374.239279,0.975719047,2.500371766,0.0,0.0,0.0,0.0,30.375892388205962,0.0
06-05-2021 7.00,0.0,0.0,0.0,5473.625931,3287.216509,0.718373591,1.840899846,7710.594692,6402.862408,0.978213119,2.506763058,0.0,0.0,0.0,0.0,30.43449870063099,0.0
06-05-2021 8.00,0.0,0.0,0.0,5473.498682,3279.594306,0.716620767,1.836408069,7712.802685,6391.795585,0.976184628,2.50156486,0.0,0.0,0.0,0.0,30.445028098773204,0.0
06-05-2021 9.00,0.0,0.0,0.0,5470.228408,3289.318426,0.717492127,1.838641012,7717.820499,6423.981317,0.978448353,2.507365869,0.0,0.0,0.0,0.0,30.527541407096653,0.0
06-05-2021 10.00,0.0,0.0,0.0,5464.579105,3276.28502,0.71537461,1.833214675,7720.809258,6416.892675,0.976942803,2.503507755,0.0,0.0,0.0,0.0,30.54084888092381,0.0
06-05-2021 11.00,0.0,0.0,0.0,5466.143569,3294.304116,0.71884877,1.842117538,7724.854134,6454.286795,0.981894275,2.516196366,0.0,0.0,0.0,0.0,30.563916023459285,0.0
06-05-2021 12.00,0.0,0.0,0.0,5469.897247,3288.529937,0.716032986,1.834901826,7733.285265,6444.987372,0.978264202,2.506893965,0.0,0.0,0.0,0.0,30.63313011303685,0.0
06-05-2021 13.00,0.0,0.0,0.0,5470.112749,3289.239564,0.715330941,1.833102771,7721.379573,6426.851791,0.975898113,2.500830639,0.0,0.0,0.0,0.0,30.620993187904013,0.0
06-05-2021 14.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8004.924922,6897.008661,1.012585019,2.594844283,0.0,0.0,0.0,0.0,31.67048687426796,0.0
06-05-2021 15.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8008.141357,6879.259214,1.009448056,2.58680552,0.0,0.0,0.0,0.0,31.687148891050747,0.0
06-05-2021 16.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8011.976299,6903.14945,1.010219361,2.588782061,0.0,0.0,0.0,0.0,31.772914531379076,0.0
06-05-2021 17.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8024.03321,6918.192622,1.011060587,2.590937782,0.0,0.0,0.0,0.0,31.81565986385647,0.0
