Unnamed: 0,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4,THERMAL_EFF,DATE_TIME
2499,7816.917518,9844.520946,1.518068684,3.556922401,9310.417751,13436.78228,1.777872712,4.165658209,9940.542231,14957.54665,1.855143378,4.346707834,8929.308729,12521.50507,1.710255012,4.007226042,34.083449083430835,15-04-2021 03:00
2500,7816.435749,9829.641197,1.517443663,3.555457943,9335.305524,13482.59491,1.781461121,4.174066058,9970.80727,15017.24653,1.859401442,4.356684722,8925.355328,12495.99281,1.709052366,4.004408173,34.03794026405762,15-04-2021 04:00
2501,7816.953743,9840.84342,1.517504946,3.555601532,9326.668434,13473.1905,1.779954105,4.170535035,9987.191534,15071.60529,1.861704993,4.362082074,8920.244329,12494.22117,1.708016141,4.001980238,34.05376180372551,15-04-2021 05:00
2502,7812.031848,9839.295681,1.520716039,3.563125308,9330.159725,13498.25829,1.785414398,4.183328815,9981.850247,15078.01763,1.866307455,4.372865909,8906.69187,12476.55038,1.710602056,4.008039187,33.95419276617833,15-04-2021 06:00
2503,7816.135258,9825.449708,1.517381989,3.555313437,9304.062064,13399.55814,1.776150816,4.161623708,9975.585021,15024.50498,1.860162448,4.358467804,8904.293582,12439.76569,1.705434826,3.99593207,33.95665857521743,15-04-2021 07:00
2504,7819.472788,9859.13335,1.521623427,3.56525137,9287.06135,13391.29519,1.777510936,4.164810549,9973.985326,15058.48303,1.864175823,4.367871371,8902.075934,12466.03068,1.709007155,4.004302241,33.957224464337386,15-04-2021 08:00
2505,7823.532892,9841.776968,1.520554092,3.562745857,9293.799796,13374.31299,1.776625698,4.162736385,9975.675119,15025.94173,1.862483157,4.363905358,8895.641587,12419.15419,1.706049447,3.997372161,33.888182695949546,15-04-2021 09:00
2506,7825.059846,9829.22587,1.518398543,3.55769528,9272.428591,13299.26561,1.770210849,4.147706023,9977.270537,15005.33471,1.859661315,4.357293619,8907.381278,12427.25559,1.70518149,3.995338489,33.92754973735564,15-04-2021 10:00
2507,7821.354731,9826.128299,1.518003502,3.556769676,9267.036298,13292.84426,1.769670007,4.1464388,9968.121273,14989.6199,1.858547949,4.35468494,8898.318812,12410.77377,1.703837584,3.992189639,33.909277799401465,15-04-2021 11:00
2508,7816.894647,9824.276751,1.520351626,3.562271466,9264.5324,13300.1335,1.773071279,4.154408176,9961.355459,14988.18279,1.861477461,4.361548955,8903.809314,12436.79068,1.708360698,4.002787557,33.890394813029715,15-04-2021 12:00
2509,7828.605668,9846.62639,1.521148309,3.56413814,9269.87419,13305.64053,1.772396441,4.152826992,9963.67753,14985.70139,1.860249413,4.358671567,8893.296124,12403.00551,1.704919897,3.994725561,33.866540278487776,15-04-2021 13:00
2510,7837.011988,9856.996513,1.522136585,3.566453728,9274.728351,13306.64441,1.772714786,4.153572893,9963.93296,14973.22151,1.85965519,4.357279269,8903.534352,12417.54571,1.706168708,3.997651596,33.881425158477654,15-04-2021 14:00
2511,7835.796781,9843.567698,1.520145271,3.561787966,9308.57322,13376.83853,1.776290713,4.161951494,9963.040508,14954.28204,1.857339218,4.351852812,8899.57886,12393.74182,1.703421307,3.991214277,33.871017610361854,15-04-2021 15:00
2512,7832.625243,9845.18246,1.523084556,3.568674878,9303.178882,13378.1891,1.779693577,4.169924602,9954.403744,14949.19623,1.860490896,4.359237376,8906.848034,12424.93975,1.708693189,4.003566601,33.85151251880764,15-04-2021 16:00
2513,7833.964899,9818.883038,1.520120707,3.56173041,9291.977374,13312.46426,1.774324351,4.157344195,9972.508516,14953.41259,1.859602471,4.357155744,8921.580472,12426.71059,1.70787036,4.001638667,33.87264866726478,15-04-2021 17:00
2514,7825.774194,9798.297029,1.519059967,3.559245034,9325.910065,13395.49817,1.780402829,4.17158642,9970.248511,14945.80273,1.859714316,4.357417805,8918.348301,12417.24957,1.707780884,4.001429018,33.848633222349804,15-04-2021 18:00
2515,7826.198891,9796.092816,1.51762705,3.555887629,9314.033402,13360.36495,1.776634949,4.162758061,9977.887418,14959.22864,1.859103032,4.35598553,8919.814459,12415.42586,1.706257436,3.997859492,33.8738795366345,15-04-2021 19:00
2516,7837.427031,9828.564656,1.522620135,3.567586715,9319.226145,13385.06099,1.781294039,4.173674576,9975.346142,14965.97667,1.862544266,4.364048541,8923.158251,12434.39185,1.710413247,4.007596797,33.84319629266662,15-04-2021 20:00
2517,7832.199865,9826.408257,1.522241243,3.566698948,9297.351953,13342.82599,1.778252612,4.166548338,9976.469522,14983.01684,1.863380319,4.366007459,8922.169369,12443.55381,1.710832836,4.008579919,33.85982647342201,15-04-2021 21:00
2518,7829.110265,9811.080732,1.520729082,3.563155866,9276.303526,13279.38346,1.773636973,4.155733629,9973.297603,14963.02589,1.861757012,4.362203959,8896.500823,12370.63625,1.705463558,3.99599939,33.76738799674329,15-04-2021 22:00
2519,7823.551174,9802.66025,1.520121536,3.561732353,9282.565032,13300.80269,1.775077263,4.159108313,9974.969183,14972.9376,1.862260626,4.363383956,8900.349284,12385.15602,1.706430502,3.998264996,33.78786509405816,15-04-2021 23:00
2520,7827.282887,9797.046837,1.519859679,3.561118806,9277.27432,13270.16077,1.773260254,4.154850955,9958.090133,14910.02115,1.858622268,4.354859072,8891.762586,12347.35817,1.704028668,3.992637359,33.732227784999964,16-04-2021 00:00
2521,7838.065196,9819.314894,1.522351441,3.566957148,9283.245906,13283.02776,1.775074224,4.159101192,9945.400354,14875.90546,1.857533438,4.352307881,8885.412824,12330.49583,1.703872377,3.992271161,33.689250831308776,16-04-2021 01:00
2522,7835.657597,9819.616355,1.523402854,3.56942067,9281.368314,13287.32516,1.776599281,4.162674487,9946.269408,14887.43222,1.859461945,4.356826485,8889.040971,12347.17355,1.706169061,3.997652423,33.68940689006022,16-04-2021 02:00
2523,7837.649277,9825.778653,1.522400284,3.567071591,9293.978007,13319.88245,1.777132048,4.163922792,9944.140785,14882.61578,1.857435815,4.352079144,8883.134387,12333.26401,1.703579976,3.991586049,33.70259771568806,16-04-2021 03:00
2524,7842.454855,9839.143256,1.52502803,3.57322855,9291.380041,13318.36899,1.778888885,4.168039162,9938.595936,14874.02294,1.858788963,4.35524965,8882.085741,12334.88106,1.705432844,3.995927426,33.67039556322174,16-04-2021 04:00
2525,7829.611172,9782.855176,1.518091041,3.556974785,9285.327491,13266.78068,1.772510558,4.153094374,9927.816427,14805.59976,1.851385648,4.337903256,8891.795116,12324.47687,1.701748692,3.987295244,33.714827627316666,16-04-2021 05:00
2526,7841.764392,9786.527784,1.519179028,3.559524002,9272.564527,13205.68065,1.769437137,4.145893171,9928.345342,14775.31481,1.850546632,4.335937391,8878.500626,12265.1105,1.698705398,3.980164631,33.61253545930819,16-04-2021 06:00
2527,7835.269228,9819.417358,1.523698668,3.57011378,9251.667453,13216.42568,1.772558262,4.153206147,9931.34853,14853.15641,1.857884299,4.353129969,8876.943552,12319.56934,1.704728013,3.994275966,33.64250328698833,16-04-2021 07:00
2528,7835.574473,9811.475479,1.522697808,3.567768706,9234.012566,13160.79245,1.768298439,4.143225137,9924.706523,14824.01665,1.855583044,4.347737995,8865.131756,12280.03601,1.70152719,3.986776252,33.59762836593988,16-04-2021 08:00
2529,7841.844052,9784.230493,1.519319708,3.559853622,9246.938761,13139.72196,1.765456152,4.136565494,9904.701667,14714.27457,1.847282686,4.328289778,8880.653157,12268.42526,1.699341532,3.981655129,33.60903359277576,16-04-2021 09:00
2530,7848.900844,9799.497254,1.521214149,3.564292406,9216.665751,13064.70182,1.761341245,4.126924029,9904.18318,14713.61642,1.848229313,4.330507781,8884.327654,12277.36271,1.700781995,3.985030217,33.6050318811688,16-04-2021 10:00
2531,7857.210795,9815.804972,1.521702685,3.565437075,9202.191431,13024.64409,1.757861556,4.118770919,9911.347524,14726.64396,1.848166244,4.330360007,9059.476496,12703.25866,1.72905834,4.051283324,34.20214699153746,16-04-2021 11:00
2532,7857.202332,9850.910593,1.525615627,3.574605325,9191.925777,13045.05384,1.760747835,4.125533636,9901.706449,14753.2697,1.85141067,4.337961882,9062.786626,12756.05178,1.734143036,4.063197059,34.243585560428464,16-04-2021 12:00
2533,7859.36287,9825.393852,1.523497724,3.569642954,9209.985401,13051.97415,1.761049088,4.12623949,9896.865103,14698.98109,1.847835935,4.329586074,9058.018661,12707.54516,1.730680394,4.055083889,34.18162166707959,16-04-2021 13:00
2534,7846.185153,9817.625919,1.522780544,3.56796256,9222.154192,13111.00464,1.764970856,4.135428417,9894.285147,14723.30563,1.849207934,4.332800746,9061.808294,12744.15423,1.733101666,4.060757069,34.2322033963426,16-04-2021 14:00
2535,7851.699404,9823.915558,1.525021816,3.57321399,9231.881198,13128.5964,1.768165663,4.142914035,9905.409352,14745.67686,1.852689616,4.340958526,9070.033559,12758.57636,1.736033892,4.067627445,34.213057926877596,16-04-2021 15:00
2536,7851.092487,9824.058578,1.523386082,3.569381373,9235.206078,13137.60932,1.766921803,4.139999599,9910.366898,14757.11509,1.851351646,4.337823587,9083.704933,12792.19996,1.736437509,4.068573141,34.29524864507278,16-04-2021 16:00
2537,7860.70664,9856.977397,1.527778796,3.579673754,9241.861068,13169.80424,1.771296769,4.150250397,9907.156328,14766.2433,1.854152817,4.344386892,9078.492427,12794.81545,1.738797544,4.074102839,34.25570287327076,16-04-2021 17:00
2538,7858.512702,9848.359725,1.527245232,3.578423583,9255.47104,13199.40827,1.773326204,4.15500548,9916.523456,14785.97359,1.855627451,4.347842043,9078.985631,12792.28681,1.738773474,4.074046442,34.24940702815123,16-04-2021 18:00
2539,7845.880222,9792.575047,1.521405063,3.56473973,9234.815351,13113.11873,1.765824072,4.137427552,9931.179732,14784.23937,1.853664326,4.343242328,9088.422406,12781.9894,1.73639266,4.068468058,34.26875974340087,16-04-2021 19:00
2540,7855.050688,9814.129429,1.522977716,3.568424546,9225.381549,13089.69853,1.764201981,4.133626899,9929.526018,14780.04485,1.853269598,4.342317458,9061.000722,12714.20144,1.731680416,4.057426999,34.17977641956176,16-04-2021 20:00
2541,7860.470129,9831.442387,1.523744947,3.570222214,9218.418128,13077.59607,1.762729569,4.130176953,9926.357325,14777.78897,1.852463756,4.340429325,9054.95012,12704.15106,1.730291611,4.054172949,34.18017027724753,16-04-2021 21:00
2542,7869.959447,9890.290137,1.529564078,3.583856772,9194.759352,13066.20529,1.763511107,4.132008143,9906.732157,14780.51897,1.854275667,4.344674736,9054.481843,12748.79765,1.734877359,4.064917621,34.20962579996198,16-04-2021 22:00
2543,7864.694542,9865.549744,1.528521144,3.581413118,9207.218646,13082.3328,1.765457412,4.136568448,9922.404977,14804.6695,1.856698436,4.350351424,9057.021851,12740.97043,1.735234599,4.065754654,34.18158398882266,16-04-2021 23:00
2544,7864.023076,9849.722605,1.525913224,3.575302611,9247.491075,13162.63393,1.769183938,4.145299913,9909.937991,14750.93081,1.851729226,4.338708278,9077.754978,12773.12786,1.735842555,4.067179131,34.255854350469015,17-04-2021 00:00
2545,7860.794525,9836.724518,1.523172824,3.568881695,9226.591716,13101.95508,1.763094213,4.131031334,9900.363519,14715.81386,1.847366657,4.328486527,9085.408478,12783.29118,1.734446357,4.063907757,34.310708327656236,17-04-2021 01:00
2546,7856.532412,9832.570701,1.525730149,3.574873655,9226.859707,13112.45212,1.767026583,4.140245106,9881.147963,14679.77836,1.848650972,4.331495752,9092.787228,12811.87246,1.739553029,4.075872984,34.28647276930097,17-04-2021 02:00
2547,7853.397739,9802.36897,1.521246967,3.564369301,9217.068815,13056.76243,1.760715003,4.125456708,9883.668749,14650.63761,1.844131286,4.320905868,9106.203473,12814.32866,1.737256492,4.070492067,34.33837904042399,17-04-2021 03:00
2548,7866.250793,9860.486048,1.5256583,3.574705308,9239.151507,13147.14517,1.766750711,4.13959872,9879.478033,14679.00827,1.8459607,4.32519229,9111.667914,12861.7663,1.740408644,4.07787774,34.403074626866385,17-04-2021 04:00
2549,7870.551695,9855.492863,1.526229465,3.576043583,9237.958143,13125.63853,1.766280237,4.138496373,9887.123029,14679.16297,1.847049009,4.327742259,9107.913212,12835.15867,1.739611317,4.076009558,34.34763922228286,17-04-2021 05:00
2550,7865.484442,9881.459311,1.528970856,3.582466819,9238.755862,13175.20968,1.770444912,4.148254447,9898.747239,14761.89587,1.853116543,4.341958841,9103.524697,12870.40424,1.742815153,4.083516329,34.37864341401598,17-04-2021 06:00
2551,7871.962673,9859.340843,1.525948265,3.575384715,9232.886404,13113.25532,1.764782809,4.134987813,9904.210396,14722.7057,1.849002189,4.332318674,9085.454218,12779.09388,1.73513143,4.065512924,34.28590038578764,17-04-2021 07:00
2552,7880.359941,9884.445089,1.526479758,3.576630033,9205.884057,13052.48197,1.759213259,4.121938036,9903.776388,14726.98083,1.847610629,4.329058167,9099.073702,12818.03319,1.736221266,4.068066472,34.36878627614432,17-04-2021 08:00
2553,7886.104136,9920.365332,1.532162215,3.589944356,9213.643846,13102.92015,1.766024102,4.137896234,9897.226394,14746.70851,1.852494594,4.34050158,9090.352654,12827.1769,1.740155782,4.077285269,34.315539430354555,17-04-2021 09:00
2554,7888.426638,9910.426948,1.529740182,3.584269395,9240.237748,13148.42488,1.767135876,4.140501185,9904.570295,14741.79005,1.850156991,4.33502444,9091.743004,12809.91738,1.737029088,4.069959245,34.33105207240666,17-04-2021 10:00
2555,7890.165731,9913.765369,1.528867083,3.582223672,9251.002543,13172.97669,1.767421631,4.141170724,9897.169296,14720.99867,1.847628826,4.329100806,9086.111388,12793.87158,1.734712483,4.064531306,34.333838378210075,17-04-2021 11:00
2556,7880.162163,9913.2996,1.529914544,3.584677933,9238.268997,13170.19987,1.76848028,4.143651202,9888.949322,14733.28261,1.849801929,4.33419251,9085.31991,12819.96944,1.737680183,4.071484798,34.345118297330245,17-04-2021 12:00
2557,7887.756729,9936.331296,1.53180802,3.589114458,9237.297927,13174.24065,1.76886528,4.144553277,9894.662311,14755.45989,1.851344543,4.337806944,9079.332325,12811.11961,1.737193528,4.070344538,34.33102406500045,17-04-2021 13:00
2558,7882.456007,9919.685396,1.529976025,3.584821988,9216.609128,13116.74548,1.76436639,4.13401212,9902.171734,14767.29747,1.851358876,4.337840526,9087.602706,12825.50004,1.737555672,4.071193063,34.36239714464668,17-04-2021 14:00
2559,7886.095555,9932.734001,1.531388734,3.588132047,9198.563653,13077.64779,1.762284951,4.129135187,9892.90872,14749.69192,1.850672273,4.336231777,9100.491568,12862.69102,1.74045409,4.077984223,34.404649715173115,17-04-2021 15:00
2560,7891.510112,9920.016836,1.528689585,3.581807784,9222.025248,13102.83617,1.762001054,4.128470001,9911.962289,14760.83834,1.849282119,4.332974566,9085.406467,12792.44101,1.733681249,4.062115066,34.350419561105774,17-04-2021 16:00
2561,7888.245592,9950.539647,1.532422201,3.590553519,9213.600419,13131.11347,1.765520945,4.136717308,9925.337059,14849.32757,1.856398269,4.349648115,9092.4947,12857.37217,1.739682738,4.0761769,34.40567130458426,17-04-2021 17:00
2562,7894.363757,9930.002602,1.528765176,3.581984899,9197.345474,13045.58607,1.757391561,4.117669693,9921.766098,14789.44359,1.850177272,4.33507196,9103.168804,12839.16624,1.736000417,4.06754901,34.42982949041586,17-04-2021 18:00
2563,7885.355478,9913.413472,1.527030093,3.577919498,9211.084315,13084.26403,1.759430027,4.122445937,9918.714071,14786.36855,1.849403559,4.333259107,9084.42987,12797.40125,1.732622206,4.059633667,34.38474325104366,17-04-2021 19:00
2564,7882.895891,9921.001351,1.527648527,3.579368526,9209.488961,13096.27862,1.760292912,4.124467726,9919.150239,14805.47768,1.850699153,4.336294757,9074.570127,12789.02617,1.73220336,4.058652286,34.370549411899155,17-04-2021 20:00
2565,7877.645941,9934.591308,1.528707571,3.581849927,9220.300694,13155.39597,1.76424805,4.133734842,9915.045497,14830.59082,1.852320982,4.340094797,9082.234425,12839.20111,1.735643822,4.066713487,34.43699676475858,17-04-2021 21:00
2566,7885.789418,9958.523979,1.532429328,3.590570218,9207.927241,13132.4092,1.764814115,4.135061164,9928.810613,14876.40304,1.857494494,4.352216633,9083.381703,12850.01183,1.738469125,4.073333334,34.40998001685747,17-04-2021 22:00
2567,7897.050062,9971.622433,1.530269934,3.585510633,9191.323844,13072.59942,1.757330576,4.117526802,9922.22548,14837.97994,1.851468818,4.338098127,9088.611507,12843.7169,1.734549529,4.064149495,34.47084216984408,17-04-2021 23:00
2568,7893.717411,9961.568103,1.529499651,3.583705815,9197.324824,13084.22303,1.758009911,4.119118522,9925.992516,14843.78443,1.85175329,4.338764662,9091.15976,12846.79811,1.734611798,4.064295395,34.47787400181762,18-04-2021 00:00
2569,7903.960704,10006.86975,1.534209518,3.594741306,9199.361018,13117.76822,1.761849481,4.128114855,9907.201602,14827.58265,1.852412895,4.340310153,9100.144856,12897.30074,1.739646791,4.076092674,34.51323126438325,18-04-2021 01:00
2570,7905.41698,10006.79093,1.534161216,3.594628132,9176.212587,13056.64743,1.757829598,4.118696038,9914.429618,14841.9821,1.853347227,4.342499347,9101.876142,12897.46812,1.739620478,4.076031021,34.514201217974524,18-04-2021 02:00
2571,7905.199828,10011.656,1.533238427,3.592465983,9167.172,13039.62739,1.755224066,4.112591128,9922.159866,14866.46714,1.853226259,4.342215912,9108.681995,12918.93406,1.73955388,4.075874978,34.57296859208971,18-04-2021 03:00
2572,7899.086787,10013.25612,1.534919708,3.596405321,9187.683285,13110.99513,1.761673579,4.127702708,9936.735099,14927.74232,1.858876968,4.355455849,9110.598401,12943.31907,1.742762336,4.083392575,34.57445688524219,18-04-2021 04:00
2573,7894.416213,10004.31536,1.53268373,3.591166297,9215.711936,13181.8146,1.764589911,4.134535841,9932.019832,14915.90716,1.856281323,4.349374103,9098.897102,12914.58031,1.739091878,4.074792481,34.57049877367142,18-04-2021 05:00
2574,7891.68974,9989.01709,1.530596051,3.586274744,9231.462387,13208.84628,1.76531103,4.136225465,9925.935702,14886.21458,1.853389527,4.342598459,9100.521359,12906.15041,1.737503858,4.071071659,34.579508774827296,18-04-2021 06:00
2575,7890.689507,9993.292463,1.530384274,3.585778538,9234.697325,13225.01623,1.765847847,4.137483257,9941.040782,14932.17176,1.855548666,4.347657445,9102.821461,12919.32626,1.737803546,4.071773846,34.60884149156618,18-04-2021 07:00
2576,7878.892957,9988.236058,1.531031066,3.587294009,9269.270939,13340.71866,1.774687032,4.158193979,9949.730959,14986.91446,1.860207788,4.358574038,9110.118538,12965.781,1.742082707,4.081800165,34.64796939663488,18-04-2021 08:00
2577,7886.862786,10013.56134,1.531818753,3.589139606,9252.787245,13306.15376,1.77107114,4.149721734,9941.214676,14972.15006,1.857879509,4.353118746,9105.479759,12960.89564,1.740491358,4.078071544,34.66658148817636,18-04-2021 09:00
