Unnamed: 0,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4,CMP_SPEED_5,POWER_5,FUEL_FLOW_5,CO2_5,THERMAL_EFF,DATE_TIME
1474,9922.911652,15923.42405,1.993921057,5.413235974,9837.407465,15660.35308,1.950721669,5.295955263,5266.760106,4786.572533,1.104396607,2.998292947,9964.538076,15978.18265,1.966338775,5.338353671,0.0,0.0,0.0,0.0,,03-03-2021 10:00
1475,9992.071949,16107.18524,2.005665542,5.445120721,9824.250043,15618.29654,1.948440098,5.289761094,5266.589409,4783.236779,1.104214445,2.997798402,9958.564298,15956.13362,1.965379894,5.335750436,0.0,0.0,0.0,0.0,,03-03-2021 11:00
1476,9987.648811,16089.89075,2.004710273,5.442527291,9824.488545,15613.54963,1.948234716,5.289203509,5273.61335,4794.548408,1.105519652,3.001341869,9956.299475,15945.20632,1.96489268,5.334427712,0.0,0.0,0.0,0.0,,03-03-2021 12:00
1477,9999.485142,16124.41563,2.005639717,5.44505061,9791.782815,15528.10092,1.941814331,5.271773,5277.376862,4804.577209,1.10584749,3.002231907,9964.164291,15968.99564,1.965085396,5.334950911,0.0,0.0,0.0,0.0,,03-03-2021 13:00
1478,9996.127284,16073.77499,2.003508995,5.439265976,9775.384572,15440.52201,1.937422916,5.25985088,5278.217909,4788.359331,1.104695326,2.999103931,9955.017638,15900.92221,1.961945634,5.326426866,0.0,0.0,0.0,0.0,,03-03-2021 14:00
1479,9978.146413,16023.53714,2.000636987,5.431468851,9784.629271,15463.93591,1.939171545,5.264598179,5285.990389,4802.28496,1.106376006,3.003666758,9973.091771,15948.53594,1.965084833,5.334949382,0.0,0.0,0.0,0.0,,03-03-2021 15:00
1480,9956.390123,15991.83202,1.999196042,5.427556871,9798.434274,15529.37044,1.943660038,5.276783854,5292.06293,4824.212009,1.109044856,3.010912337,9975.149131,15982.55877,1.96767281,5.341975402,0.0,0.0,0.0,0.0,,03-03-2021 16:00
1481,9965.282006,15989.15857,1.998956584,5.426906775,9819.144939,15557.19895,1.945234649,5.281058718,5293.275873,4815.821182,1.108071686,3.008270308,9974.709964,15952.93602,1.965678432,5.336560925,0.0,0.0,0.0,0.0,,03-03-2021 17:00
1482,9978.790676,16013.06477,1.999740373,5.429034661,9812.340754,15524.66437,1.942519659,5.273687875,5294.320054,4813.563132,1.107421925,3.006506293,9966.904457,15917.88033,1.962810215,5.328774092,0.0,0.0,0.0,0.0,,03-03-2021 18:00
1483,9979.072965,16056.2403,2.006500623,5.447387857,9819.53541,15582.99204,1.949999756,5.293995362,5289.063894,4813.469328,1.109757774,3.012847818,9962.602387,15947.20372,1.968660146,5.344655891,0.0,0.0,0.0,0.0,,03-03-2021 19:00
1484,9975.955829,16005.89513,2.001239132,5.433103594,9811.998262,15522.47036,1.944285134,5.278480908,5286.507938,4795.309483,1.106607861,3.004296214,9961.937049,15904.46633,1.964094212,5.332259975,0.0,0.0,0.0,0.0,,03-03-2021 20:00
1485,9982.826034,16049.34288,2.005515097,5.444712282,9817.739283,15561.7136,1.94823028,5.289191466,5288.639285,4806.679234,1.108765699,3.010154464,9969.901911,15950.64545,1.968443362,5.34406735,0.0,0.0,0.0,0.0,,03-03-2021 21:00
1486,10000.0,16090.43123,2.005915056,5.445798119,9805.290397,15524.06383,1.943819683,5.27721727,5278.694115,4788.601413,1.105614313,3.001598861,9981.575553,15977.68559,1.967935462,5.342688469,0.0,0.0,0.0,0.0,,03-03-2021 22:00
1487,10000.0,16099.73583,2.009088056,5.454412401,9790.667895,15491.63322,1.944369966,5.278711217,5279.88831,4790.469799,1.107314742,3.006215303,9957.225742,15919.37879,1.966909154,5.339902175,0.0,0.0,0.0,0.0,,03-03-2021 23:00
1488,9997.36823,16092.52303,2.008389505,5.452515926,9781.560612,15466.94756,1.942576279,5.273841591,5280.437029,4791.855825,1.107303594,3.00618504,9950.575904,15901.08675,1.965478723,5.336018742,0.0,0.0,0.0,0.0,,04-03-2021 00:00
1489,9989.879321,16014.67437,2.002238303,5.435816214,9782.688571,15413.50252,1.938158277,5.26184729,5279.23714,4769.070593,1.104153116,2.997631902,9964.254214,15880.95366,1.963009618,5.329315443,0.0,0.0,0.0,0.0,,04-03-2021 01:00
1490,9991.089546,16028.08824,2.002173048,5.435639054,9750.624527,15337.98222,1.932566618,5.246666664,5270.602424,4757.79584,1.102383222,2.992826869,9929.79934,15797.87667,1.957045467,5.313123552,0.0,0.0,0.0,0.0,,04-03-2021 02:00
1491,10000.0,16055.42718,2.006053237,5.446173263,9733.018612,15291.15508,1.931784647,5.244543713,5279.768904,4773.091962,1.10533498,3.000840509,9911.657262,15750.51282,1.956290218,5.311073147,0.0,0.0,0.0,0.0,,04-03-2021 03:00
1492,9999.595609,16065.51011,2.007243798,5.449405482,9736.13673,15310.16802,1.933445197,5.249051891,5282.712504,4782.281365,1.106663341,3.004446834,9927.485889,15805.00735,1.960289957,5.321931918,0.0,0.0,0.0,0.0,,04-03-2021 04:00
1493,9989.812489,16004.26743,2.003929595,5.440407852,9746.03854,15300.6096,1.933268844,5.248573116,5276.552301,4755.763849,1.104047954,2.997346401,9922.555169,15755.68492,1.95774721,5.315028691,0.0,0.0,0.0,0.0,,04-03-2021 05:00
1494,9957.434634,15911.04998,1.998643244,5.426056098,9744.114062,15289.22543,1.932926765,5.247644416,5272.897216,4745.757583,1.103233943,2.995136466,9924.143323,15754.78023,1.958244104,5.316377693,0.0,0.0,0.0,0.0,,04-03-2021 06:00
1495,9953.584291,15892.61366,1.996044704,5.419001399,9725.7181,15231.76317,1.927831761,5.233812145,5262.80228,4725.305334,1.100087986,2.986595603,9937.060869,15781.80528,1.958393816,5.316784142,0.0,0.0,0.0,0.0,,04-03-2021 07:00
1496,9944.582631,15873.23907,1.996109132,5.419176313,9755.605956,15316.76518,1.934432984,5.251733604,5267.989238,4735.182579,1.101957413,2.991670853,9944.964087,15808.75373,1.9614228,5.325007439,0.0,0.0,0.0,0.0,,04-03-2021 08:00
1497,9939.639961,15894.10397,2.000519674,5.43115036,9763.797389,15371.66784,1.941032545,5.269650553,5267.635818,4743.303453,1.104668071,2.999029936,9949.822361,15856.12597,1.967477082,5.341444027,0.0,0.0,0.0,0.0,,04-03-2021 09:00
1498,9920.995948,15842.04039,1.996857151,5.421207089,9756.803857,15351.80923,1.939373998,5.265147813,5262.694553,4733.932449,1.103379771,2.995532371,9947.858651,15849.45633,1.96659092,5.339038212,0.0,0.0,0.0,0.0,,04-03-2021 10:00
1499,9929.976879,15825.53772,1.994069674,5.41363945,9740.581118,15267.95366,1.932497139,5.246478038,5260.815848,4716.887843,1.100544362,2.987834603,9957.33233,15833.88297,1.96387576,5.331666907,0.0,0.0,0.0,0.0,,04-03-2021 11:00
1500,9900.513126,15709.09593,1.987045203,5.394568926,9739.488449,15227.88712,1.930362829,5.240683664,5266.386871,4712.758946,1.100318832,2.987222321,9961.300876,15807.36036,1.962690016,5.328447767,0.0,0.0,0.0,0.0,,04-03-2021 12:00
1501,9900.432011,15722.46311,1.986970441,5.394365956,9715.72563,15178.74938,1.926459233,5.230085908,5267.585636,4721.930446,1.100843404,2.988646465,9972.311727,15852.42593,1.96461894,5.333684544,0.0,0.0,0.0,0.0,,04-03-2021 13:00
1502,9906.845235,15760.63977,1.990829517,5.404842846,9704.498593,15167.95255,1.92718378,5.232052959,5268.634412,4729.777167,1.10253947,2.993251063,9983.834649,15904.27238,1.969215837,5.34616452,0.0,0.0,0.0,0.0,,04-03-2021 14:00
1503,9886.494105,15727.02242,1.990674354,5.404421598,9684.618333,15135.36483,1.927145662,5.231949473,5267.07811,4732.540073,1.104015422,2.997258079,9985.742774,15931.40002,1.972938809,5.356271904,0.0,0.0,0.0,0.0,,04-03-2021 15:00
1504,9889.639786,15698.0614,1.988556677,5.39867238,9663.912457,15041.99864,1.920978238,5.215205723,5262.804094,4709.713348,1.101351891,2.990026939,9973.47947,15859.31725,1.9682646,5.343582035,0.0,0.0,0.0,0.0,,04-03-2021 16:00
1505,9893.019893,15710.5218,1.991162415,5.405746622,9648.971104,15003.68686,1.920365665,5.213542664,5260.785739,4704.201809,1.101830573,2.991326499,9966.785783,15844.08991,1.969165565,5.346028038,0.0,0.0,0.0,0.0,,04-03-2021 17:00
1506,9902.350029,15702.30547,1.988182428,5.397656344,9638.600195,14944.6033,1.914276695,5.197011905,5258.022833,4689.511547,1.098787442,2.983064796,9954.305547,15777.29151,1.962662981,5.32837437,0.0,0.0,0.0,0.0,,04-03-2021 18:00
1507,9908.797693,15734.27352,1.993033652,5.410826785,9649.391382,14985.73434,1.919695763,5.21172397,5249.893145,4675.44365,1.098936792,2.983470261,9968.959265,15830.22288,1.968697654,5.34475772,0.0,0.0,0.0,0.0,,04-03-2021 19:00
1508,9891.441094,15651.83708,1.9851256,5.389357455,9658.632683,14976.923,1.916531128,5.203132397,5244.717572,4655.669934,1.095170284,2.973244683,9955.440202,15757.9607,1.961533306,5.325307449,0.0,0.0,0.0,0.0,,04-03-2021 20:00
1509,9888.473115,15674.16707,1.989848302,5.402178977,9637.587843,14948.28771,1.917921523,5.206907138,5238.924116,4651.660151,1.096708274,2.977420126,9938.041501,15740.89751,1.963835119,5.331556572,0.0,0.0,0.0,0.0,,04-03-2021 21:00
1510,9907.616309,15714.20709,1.991388366,5.406360049,9633.382056,14925.26781,1.915486611,5.200296668,5240.438066,4651.189896,1.096050763,2.975635067,9941.632695,15738.10534,1.962707954,5.328496466,0.0,0.0,0.0,0.0,,04-03-2021 22:00
1511,9909.202036,15728.33744,1.994872539,5.415819124,9617.958645,14892.13944,1.91596733,5.201601758,5247.913785,4665.441275,1.099155835,2.984064935,9954.874321,15782.71917,1.968063781,5.343036838,0.0,0.0,0.0,0.0,,04-03-2021 23:00
1512,9918.867831,15715.79156,1.990201548,5.403137992,9635.39879,14903.2797,1.912939463,5.193381495,5255.516106,4670.432062,1.097424667,2.979365037,9961.452525,15762.1664,1.962977461,5.329228142,0.0,0.0,0.0,0.0,,05-03-2021 00:00
1513,9918.083019,15737.0897,1.99380884,5.41293132,9619.919976,14883.15455,1.913817366,5.195764887,5267.200264,4698.607237,1.10181937,2.991296086,9954.483116,15766.6052,1.965505483,5.336091392,0.0,0.0,0.0,0.0,,05-03-2021 01:00
1514,9908.227199,15684.05402,1.990468068,5.403861559,9608.471189,14825.7863,1.910144937,5.18579472,5273.743546,4700.451056,1.101946617,2.991641543,9947.17747,15719.76575,1.96263939,5.328310323,0.0,0.0,0.0,0.0,,05-03-2021 02:00
1515,9920.77785,15707.41877,1.990727358,5.404565498,9600.270203,14794.517,1.907028318,5.177333504,5274.344665,4699.118563,1.101119981,2.989397333,9926.080235,15652.4462,1.957363635,5.313987336,0.0,0.0,0.0,0.0,,05-03-2021 03:00
1516,9913.18456,15690.20597,1.991243385,5.405966443,9608.031658,14816.43097,1.909956519,5.18528319,5273.022306,4695.034465,1.101599147,2.990698208,9940.099081,15691.98467,1.961314088,5.3247123,0.0,0.0,0.0,0.0,,05-03-2021 04:00
1517,9918.779774,15694.7997,1.991857088,5.407632569,9623.988001,14847.3865,1.912211972,5.19140645,5273.764539,4691.481702,1.101399894,2.990157262,9928.675448,15649.26471,1.959017393,5.318477072,0.0,0.0,0.0,0.0,,05-03-2021 05:00
1518,9922.665432,15697.36562,1.991427035,5.40646503,9615.571437,14817.20145,1.909724014,5.184651969,5274.798766,4690.808315,1.100960216,2.988963595,9932.796394,15652.17741,1.95864845,5.31747544,0.0,0.0,0.0,0.0,,05-03-2021 06:00
1519,9932.304628,15772.71242,1.999235733,5.427664629,9614.623988,14861.25921,1.915427963,5.200137447,5269.063074,4694.872585,1.103206224,2.995061214,9960.538532,15776.37449,1.969300689,5.346394882,0.0,0.0,0.0,0.0,,05-03-2021 07:00
1520,9942.098665,15762.33169,1.997493086,5.422933567,9620.595485,14841.445,1.913116837,5.193863042,5268.841368,4681.708489,1.101118219,2.989392552,9965.459227,15753.48712,1.966919245,5.339929572,0.0,0.0,0.0,0.0,,05-03-2021 08:00
1521,9943.602491,15763.99932,1.9949687,5.416080188,9617.769282,14834.21211,1.910221786,5.186003355,5270.301978,4687.599451,1.100289989,2.987144014,9967.578766,15757.91339,1.964581383,5.333582582,0.0,0.0,0.0,0.0,,05-03-2021 09:00
1522,9927.402513,15766.73441,1.99892963,5.426833598,9611.034563,14859.34118,1.915373118,5.199988551,5274.325736,4708.023699,1.104773318,2.999315668,9970.351203,15811.98233,1.971678741,5.352850985,0.0,0.0,0.0,0.0,,05-03-2021 10:00
1523,9939.28176,15727.27633,1.994403462,5.414545641,9622.579277,14820.71205,1.911011488,5.188147292,5268.638912,4671.859271,1.099582697,2.985223809,9976.388573,15755.28051,1.966182997,5.337930754,0.0,0.0,0.0,0.0,,05-03-2021 11:00
1524,9946.443748,15750.46256,1.996072748,5.419077535,9611.718124,14796.00744,1.909861474,5.185025154,5264.358925,4664.954755,1.099045063,2.983764202,9970.892176,15745.09409,1.965977233,5.337372133,0.0,0.0,0.0,0.0,,05-03-2021 12:00
1525,9933.364993,15776.52786,1.999422536,5.428171774,9596.01554,14814.88012,1.912808878,5.193026974,5280.643839,4718.092667,1.105908493,3.00239752,9959.182574,15776.38811,1.969588135,5.347175261,0.0,0.0,0.0,0.0,,05-03-2021 13:00
1526,9940.21168,15777.19241,2.000669785,5.431557892,9599.579232,14805.47254,1.913399745,5.1946311,5285.862628,4719.307989,1.106786647,3.004781596,9968.268522,15781.9319,1.971138003,5.35138295,0.0,0.0,0.0,0.0,,05-03-2021 14:00
1527,9942.986674,15751.99035,1.998055742,5.424461107,9603.599991,14785.06169,1.911193646,5.188641827,5282.004615,4700.41334,1.104099826,2.997487227,9969.778193,15752.71451,1.968261136,5.34357263,0.0,0.0,0.0,0.0,,05-03-2021 15:00
1528,9945.521442,15749.54849,1.997324152,5.422474933,9618.125722,14814.33134,1.91242387,5.191981728,5280.673931,4695.086619,1.103190135,2.995017533,9974.008587,15754.381,1.967725411,5.342118208,0.0,0.0,0.0,0.0,,05-03-2021 16:00
1529,9942.025765,15745.69185,1.997834592,5.423860711,9613.817907,14808.17929,1.912779444,5.192947064,5275.968077,4687.315235,1.102767622,2.993870465,9987.580981,15795.77123,1.970943663,5.350855342,0.0,0.0,0.0,0.0,,05-03-2021 17:00
1530,9931.971798,15749.59608,1.997870213,5.423957419,9619.506945,14855.26517,1.915682974,5.200829769,5280.893121,4709.398085,1.105076325,3.000138293,9995.238072,15849.28753,1.974071506,5.359347029,0.0,0.0,0.0,0.0,,05-03-2021 18:00
1531,9943.121402,15737.22682,1.994418597,5.41458673,9626.256498,14833.38515,1.911732,5.190103391,5281.886477,4698.4409,1.102335213,2.992696532,10000.0,15819.70173,1.969624429,5.347273793,0.0,0.0,0.0,0.0,,05-03-2021 19:00
1532,9945.669818,15773.95778,1.998013938,5.424347612,9624.872195,14858.74139,1.914747993,5.198291417,5280.59323,4705.941415,1.103965171,2.997121655,9993.899788,15833.50652,1.971845582,5.353303934,0.0,0.0,0.0,0.0,,05-03-2021 20:00
1533,9936.44386,15717.0326,1.993661819,5.412532177,9621.715374,14818.69846,1.911397904,5.189196362,5282.068288,4697.071613,1.102531702,2.993229972,9981.724958,15767.63794,1.967038205,5.340252532,0.0,0.0,0.0,0.0,,05-03-2021 21:00
1534,9934.463608,15735.97707,1.997344248,5.422529492,9636.745053,14880.02112,1.917607043,5.206053366,5283.519272,4705.685216,1.104975079,2.999863424,9983.719066,15796.8713,1.971322803,5.351884659,0.0,0.0,0.0,0.0,,05-03-2021 22:00
1535,9922.0059,15730.84688,1.996575865,5.420443433,9643.753781,14928.48078,1.920306757,5.213382738,5292.428666,4734.871055,1.107957414,3.007960076,9992.932753,15852.19978,1.974339085,5.36007347,0.0,0.0,0.0,0.0,,05-03-2021 23:00
1536,9928.300395,15748.8765,1.998406968,5.425414639,9636.116591,14908.24999,1.919695531,5.21172334,5287.891643,4725.781185,1.107333713,3.006266807,10000.0,15872.22606,1.976241777,5.365239031,0.0,0.0,0.0,0.0,,06-03-2021 00:00
1537,9931.468942,15709.24524,1.994171692,5.413916417,9646.945186,14889.87176,1.916786383,5.203825382,5287.612821,4708.641274,1.104422599,2.998363513,9994.7757,15808.92248,1.970674626,5.350124942,0.0,0.0,0.0,0.0,,06-03-2021 01:00
1538,9936.157379,15727.0955,1.996686706,5.42074435,9639.786097,14874.58345,1.917072368,5.204601792,5286.722095,4707.069814,1.105006738,2.999949373,9995.955575,15816.55543,1.972411067,5.354839152,0.0,0.0,0.0,0.0,,06-03-2021 02:00
1539,9924.046919,15704.40301,1.992500526,5.409379417,9624.928295,14847.21026,1.912670532,5.19265138,5285.043974,4712.03818,1.103977583,2.997155351,9993.602038,15822.12689,1.97000061,5.348295075,0.0,0.0,0.0,0.0,,06-03-2021 03:00
1540,9934.728813,15736.36091,1.997710978,5.423525116,9620.653232,14835.37653,1.914980712,5.198923218,5283.923129,4706.064392,1.105201207,3.000477333,9998.441174,15836.12231,1.974011463,5.359184021,0.0,0.0,0.0,0.0,,06-03-2021 04:00
1541,9933.937327,15751.18884,1.998308254,5.425146643,9605.664255,14811.68087,1.913054802,5.193694624,5282.784507,4711.009242,1.105560144,3.0014518,10000.0,15857.70219,1.97498373,5.361823599,0.0,0.0,0.0,0.0,,06-03-2021 05:00
1542,9933.316976,15727.0683,1.995099859,5.41643627,9608.047531,14797.56328,1.910577055,5.186967864,5277.07,4693.756469,1.102681205,2.993635856,10000.0,15835.77508,1.972004697,5.353735911,0.0,0.0,0.0,0.0,,06-03-2021 06:00
1543,9931.407405,15699.92859,1.992117817,5.408340412,9573.212569,14684.03079,1.902069672,5.163871428,5274.906701,4682.889824,1.100751742,2.988397613,10000.0,15813.74677,1.969397588,5.34665795,0.0,0.0,0.0,0.0,,06-03-2021 07:00
1544,9932.558666,15712.76739,1.99284169,5.410305634,9583.698575,14721.35005,1.904362124,5.170095137,5272.346352,4682.101032,1.100669463,2.988174237,10000.0,15824.55072,1.9700257,5.348363193,0.0,0.0,0.0,0.0,,06-03-2021 08:00
1545,9919.609911,15677.84111,1.990323703,5.403469627,9577.86131,14706.16612,1.90312078,5.166725049,5269.795102,4677.806428,1.100019753,2.986410359,10000.0,15825.22082,1.96982497,5.347818236,0.0,0.0,0.0,0.0,,06-03-2021 09:00
1546,9916.746032,15726.08846,1.994748342,5.415481947,9579.824697,14765.32172,1.908202298,5.180520708,5270.663134,4699.502081,1.103254539,2.995192381,9980.223297,15828.52022,1.971397282,5.352086859,0.0,0.0,0.0,0.0,,06-03-2021 10:00
1547,9921.93409,15722.29365,1.99462264,5.415140682,9567.619441,14714.36146,1.904961019,5.171721059,5274.226681,4699.083792,1.103239426,2.995151352,9973.709719,15791.60978,1.969099055,5.345847473,0.0,0.0,0.0,0.0,,06-03-2021 11:00
1548,9921.766603,15685.79502,1.99030867,5.403428815,9577.438923,14705.81717,1.902431182,5.164852879,5280.151694,4699.079374,1.102099368,2.992056242,9966.632357,15736.11949,1.963697598,5.331183219,0.0,0.0,0.0,0.0,,06-03-2021 12:00
1549,9904.370713,15692.93013,1.993731423,5.412721143,9587.996931,14785.0034,1.910302147,5.186221524,5268.866472,4694.656617,1.103381347,2.99553665,9953.962359,15755.78845,1.96778167,5.342270944,0.0,0.0,0.0,0.0,,06-03-2021 13:00
1550,9729.790419,15204.94325,1.959759553,5.32049194,9613.375176,14839.32197,1.910894892,5.18783075,5263.280923,4682.066998,1.100276855,2.987108358,9962.038145,15762.0591,1.965227221,5.335335947,0.0,0.0,0.0,0.0,,06-03-2021 14:00
1551,9743.916373,15226.66847,1.960979901,5.323805027,9613.517467,14823.30011,1.909738797,5.184692102,5264.022545,4677.324794,1.099744863,2.985664068,9953.451604,15722.13357,1.962677947,5.328415,0.0,0.0,0.0,0.0,,06-03-2021 15:00
1552,9738.201756,15242.78783,1.963262769,5.330002715,9605.494735,14833.46235,1.911598956,5.189742193,5261.602806,4683.747519,1.101233212,2.989704742,9954.552764,15757.96184,1.966178585,5.337918777,0.0,0.0,0.0,0.0,,06-03-2021 16:00
1553,9740.662964,15226.96643,1.960262508,5.321857399,9589.686277,14769.64864,1.905537795,5.173286929,5267.476285,4688.5656,1.100556803,2.98786838,9951.914049,15726.65661,1.962137131,5.326946756,0.0,0.0,0.0,0.0,,06-03-2021 17:00
1554,9734.795597,15237.79064,1.962447864,5.327790355,9590.241481,14796.82749,1.908608557,5.181623649,5273.189497,4707.830899,1.10348421,2.995815908,9942.340961,15727.76783,1.963628354,5.330995231,0.0,0.0,0.0,0.0,,06-03-2021 18:00
1555,9731.38487,15222.57962,1.960706453,5.323062651,9595.016741,14803.52681,1.908174124,5.180444221,5269.590241,4699.676795,1.102119253,2.992110228,9960.23225,15770.2753,1.9654824,5.336028725,0.0,0.0,0.0,0.0,,06-03-2021 19:00
1556,9739.685029,15244.39408,1.960503043,5.322510419,9603.766991,14828.48316,1.908249675,5.180649331,5280.422528,4722.473502,1.103643852,2.996249316,9938.681751,15711.75582,1.960221029,5.321744788,0.0,0.0,0.0,0.0,,06-03-2021 20:00
1557,9734.216684,15252.35434,1.961309225,5.324699099,9589.012461,14812.66348,1.907493055,5.178595205,5276.254306,4723.473686,1.103893634,2.996927442,9939.155186,15736.71144,1.961996399,5.326564686,0.0,0.0,0.0,0.0,,06-03-2021 21:00
