Unnamed: 0,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4,THERMAL_EFF
29-01-2021 22.00,0.0,0.0,0.0,0.0,9991.466099,15905.21413,1.941346915,4.864317248,0.0,0.0,0.0,0.0,7328.854366,9105.826552,1.473632594,3.692393354,28.740658602946638
29-01-2021 23.00,0.0,0.0,0.0,0.0,9990.36444,15852.24272,1.937580408,4.854879737,0.0,0.0,0.0,0.0,7307.780004,9026.561658,1.466931991,3.675604052,28.62061319813986
30-01-2021 0.00,0.0,0.0,0.0,0.0,9997.02052,15872.67763,1.935661779,4.850072342,0.0,0.0,0.0,0.0,7316.55359,9050.930572,1.466462155,3.67442681,28.707074407139434
30-01-2021 1.00,0.0,0.0,0.0,0.0,10000.0,15897.70014,1.939089317,4.858660519,0.0,0.0,0.0,0.0,7321.680189,9072.068616,1.469691011,3.682517164,28.71090283835777
30-01-2021 2.00,0.0,0.0,0.0,0.0,9995.657752,15870.79264,1.936121334,4.851223821,0.0,0.0,0.0,0.0,7324.875578,9070.935448,1.468564823,3.679695341,28.729331214177574
30-01-2021 3.00,0.0,0.0,0.0,0.0,9994.625923,15927.34554,1.941335051,4.864287521,0.0,0.0,0.0,0.0,7349.953138,9164.980973,1.47741686,3.701875362,28.853272537539333
30-01-2021 4.00,0.0,0.0,0.0,0.0,9996.325617,15890.35818,1.936920595,4.853226483,0.0,0.0,0.0,0.0,7358.868377,9161.605724,1.475434643,3.69690864,28.88139606945514
30-01-2021 5.00,0.0,0.0,0.0,0.0,10000.0,15894.25605,1.937301144,4.854180002,0.0,0.0,0.0,0.0,7351.198462,9140.129364,1.473935637,3.69315267,28.84299696032468
30-01-2021 6.00,0.0,0.0,0.0,0.0,10000.0,15947.90252,1.942979677,4.868408363,0.0,0.0,0.0,0.0,7359.572569,9190.926774,1.47973725,3.707689426,28.889582155562344
30-01-2021 7.00,0.0,0.0,0.0,0.0,10000.0,15887.98413,1.936222756,4.85147795,0.0,0.0,0.0,0.0,7359.091231,9155.102363,1.474481664,3.694520818,28.879547842699594
30-01-2021 8.00,0.0,0.0,0.0,0.0,10000.0,15912.552,1.939331079,4.859266287,0.0,0.0,0.0,0.0,7329.071356,9099.47545,1.471335868,3.686638584,28.76544496739251
30-01-2021 9.00,0.0,0.0,0.0,0.0,10000.0,15934.38618,1.939971843,4.860871813,0.0,0.0,0.0,0.0,7350.551784,9164.140799,1.475921968,3.698129701,28.87984893921567
30-01-2021 10.00,0.0,0.0,0.0,0.0,10000.0,15924.86512,1.938766224,4.857850965,0.0,0.0,0.0,0.0,7348.003319,9153.04958,1.474582259,3.694772873,28.87110268724506
30-01-2021 11.00,0.0,0.0,0.0,0.0,9997.199281,15888.83628,1.934503421,4.847169914,0.0,0.0,0.0,0.0,7373.951936,9197.40517,1.476509646,3.699602211,28.973141754406257
30-01-2021 12.00,0.0,0.0,0.0,0.0,9997.754924,15915.70676,1.937913685,4.855714808,0.0,0.0,0.0,0.0,7360.225045,9179.266488,1.476445313,3.699441016,28.917262265800687
30-01-2021 13.00,0.0,0.0,0.0,0.0,9993.186772,15912.13004,1.937296819,4.854169164,0.0,0.0,0.0,0.0,7348.059382,9156.099247,1.474286978,3.694033005,28.88650657405779
30-01-2021 14.00,0.0,0.0,0.0,0.0,9997.151163,15953.14334,1.940542488,4.862301645,0.0,0.0,0.0,0.0,7333.48913,9140.459285,1.473667074,3.692479747,28.849294648572254
30-01-2021 15.00,0.0,0.0,0.0,0.0,9999.323383,15942.0986,1.937758775,4.855326659,0.0,0.0,0.0,0.0,7301.247446,9056.721879,1.465461775,3.67192022,28.745051928690806
30-01-2021 16.00,0.0,0.0,0.0,0.0,9997.456314,15972.64353,1.941723564,4.865260996,0.0,0.0,0.0,0.0,7282.913721,9034.090834,1.46525196,3.671394499,28.67732927688077
30-01-2021 17.00,0.0,0.0,0.0,0.0,10000.0,15923.68852,1.938134642,4.856268447,0.0,0.0,0.0,0.0,7287.224158,9010.485822,1.462935092,3.665589259,28.647696768559005
30-01-2021 18.00,0.0,0.0,0.0,0.0,9999.681292,15918.71187,1.936640191,4.852523892,0.0,0.0,0.0,0.0,7292.483175,9021.048747,1.462840603,3.665352503,28.683132853557698
30-01-2021 19.00,0.0,0.0,0.0,0.0,9997.139146,15929.45575,1.935716953,4.850210587,0.0,0.0,0.0,0.0,7314.437668,9084.096083,1.466689074,3.674995389,28.807808636451192
30-01-2021 20.00,0.0,0.0,0.0,0.0,9994.987016,15912.88112,1.935749026,4.850290953,0.0,0.0,0.0,0.0,7297.033788,9035.699327,1.463603838,3.667264898,28.714733651716546
30-01-2021 21.00,0.0,0.0,0.0,0.0,9995.947523,15948.45296,1.939318118,4.859233814,0.0,0.0,0.0,0.0,7314.42592,9095.666455,1.469492497,3.682019758,28.7894729406484
30-01-2021 22.00,0.0,0.0,0.0,0.0,9993.207779,15939.03431,1.939461658,4.859593472,0.0,0.0,0.0,0.0,7289.542991,9035.69618,1.465273606,3.671448735,28.68200148445284
30-01-2021 23.00,0.0,0.0,0.0,0.0,9993.103271,15943.96332,1.93868202,4.857639981,0.0,0.0,0.0,0.0,7271.576077,8998.275188,1.461513227,3.662026579,28.636707373828322
31-01-2021 0.00,0.0,0.0,0.0,0.0,9995.742133,15972.21789,1.941816048,4.865492726,0.0,0.0,0.0,0.0,7267.494242,9000.172952,1.462704917,3.665012525,28.619411221908454
31-01-2021 1.00,0.0,0.0,0.0,0.0,9999.419018,15947.14458,1.935617652,4.849961775,0.0,0.0,0.0,0.0,7269.774951,8987.666797,1.458066247,3.653389685,28.67056607794771
31-01-2021 2.00,0.0,0.0,0.0,0.0,10000.0,15965.41353,1.940171312,4.861371611,0.0,0.0,0.0,0.0,7258.064121,8968.463346,1.459201972,3.656235405,28.587040088824494
31-01-2021 3.00,0.0,0.0,0.0,0.0,10000.0,15950.52529,1.936879028,4.853122331,0.0,0.0,0.0,0.0,7263.119251,8972.712868,1.457714024,3.65250714,28.629779251113614
31-01-2021 4.00,0.0,0.0,0.0,0.0,10000.0,15988.73562,1.940229135,4.861516493,0.0,0.0,0.0,0.0,7260.670045,8989.74714,1.459889208,3.657957369,28.641393180611658
31-01-2021 5.00,0.0,0.0,0.0,0.0,9997.516685,15992.95658,1.941676588,4.86514329,0.0,0.0,0.0,0.0,7247.401288,8964.768158,1.458820346,3.655279186,28.582736912021346
31-01-2021 6.00,0.0,0.0,0.0,0.0,10000.0,15971.03726,1.938888823,4.858158153,0.0,0.0,0.0,0.0,7260.977251,8980.041462,1.458895394,3.65546723,28.629960563285163
31-01-2021 7.00,0.0,0.0,0.0,0.0,10000.0,15945.51119,1.936971461,4.853353935,0.0,0.0,0.0,0.0,7283.33153,9016.55526,1.461476442,3.661934407,28.695605329683154
31-01-2021 8.00,0.0,0.0,0.0,0.0,10000.0,15950.41657,1.935697216,4.850161135,0.0,0.0,0.0,0.0,7271.281658,8993.132118,1.45844044,3.654327278,28.680639897919423
31-01-2021 9.00,0.0,0.0,0.0,0.0,9999.878082,15955.74237,1.937521878,4.854733081,0.0,0.0,0.0,0.0,7246.585519,8937.84412,1.455204686,3.646219642,28.5676984276138
31-01-2021 10.00,0.0,0.0,0.0,0.0,10000.0,15937.07386,1.935767301,4.850336742,0.0,0.0,0.0,0.0,7222.131114,8870.263182,1.449353631,3.631559004,28.46614805344337
31-01-2021 11.00,0.0,0.0,0.0,0.0,9996.03783,15936.55541,1.934464801,4.847073146,0.0,0.0,0.0,0.0,7224.618234,8883.140026,1.449468824,3.631847635,28.5052064230879
31-01-2021 12.00,0.0,0.0,0.0,0.0,9994.047415,15984.17074,1.940910878,4.863224696,0.0,0.0,0.0,0.0,7212.78489,8884.644876,1.452287023,3.638909028,28.45471092197266
31-01-2021 13.00,0.0,0.0,0.0,0.0,9995.525662,15980.7503,1.941607989,4.864971407,0.0,0.0,0.0,0.0,7203.540121,8857.710608,1.450761947,3.635087737,28.39827056873328
31-01-2021 14.00,0.0,0.0,0.0,0.0,9996.127283,15946.74774,1.936944182,4.853285584,0.0,0.0,0.0,0.0,7489.249856,9506.001478,1.499742741,3.757815992,29.481370588449764
31-01-2021 15.00,0.0,0.0,0.0,0.0,9994.601148,15986.59959,1.939745813,4.860305461,0.0,0.0,0.0,0.0,7458.385098,9460.806037,1.496522663,3.749747635,29.404337694916865
31-01-2021 16.00,0.0,0.0,0.0,0.0,9994.784872,15926.21201,1.935208179,4.848935784,0.0,0.0,0.0,0.0,7501.321872,9523.569885,1.500641555,3.760068096,29.51816564909482
31-01-2021 17.00,0.0,0.0,0.0,0.0,9990.236288,15953.81138,1.939315708,4.859227775,0.0,0.0,0.0,0.0,7494.943892,9532.261298,1.503260056,3.766629119,29.49364048326581
31-01-2021 18.00,0.0,0.0,0.0,0.0,9992.686796,15973.22525,1.938658174,4.857580231,0.0,0.0,0.0,0.0,7513.646717,9586.440858,1.506094594,3.773731452,29.60545286402951
31-01-2021 19.00,0.0,0.0,0.0,0.0,9993.155993,16000.84147,1.941121469,4.863752361,0.0,0.0,0.0,0.0,7522.695273,9624.661464,1.509737431,3.782859091,29.651768518125543
31-01-2021 20.00,0.0,0.0,0.0,0.0,9991.652538,15965.11476,1.940223279,4.861501822,0.0,0.0,0.0,0.0,7504.600639,9560.044117,1.505688982,3.772715135,29.53188612258428
31-01-2021 21.00,0.0,0.0,0.0,0.0,9996.147752,15959.02527,1.939001467,4.858440398,0.0,0.0,0.0,0.0,7501.116879,9540.516148,1.503509418,3.767253931,29.51428584903874
31-01-2021 22.00,0.0,0.0,0.0,0.0,9999.548029,15946.29954,1.935873988,4.850604062,0.0,0.0,0.0,0.0,7517.417694,9566.741144,1.503688514,3.767702681,29.591889850245824
31-01-2021 23.00,0.0,0.0,0.0,0.0,10000.0,16006.55531,1.941526453,4.864767107,0.0,0.0,0.0,0.0,7519.799321,9608.475926,1.508439433,3.779606776,29.627376086179112
01-02-2021 0.00,0.0,0.0,0.0,0.0,10000.0,15996.1042,1.941181953,4.863903914,0.0,0.0,0.0,0.0,7501.713676,9558.764649,1.504850819,3.770614999,29.544380019836876
01-02-2021 1.00,0.0,0.0,0.0,0.0,9994.330233,15933.25856,1.936340737,4.851773568,0.0,0.0,0.0,0.0,7513.315328,9556.459119,1.503861723,3.768136679,29.556680824153975
01-02-2021 2.00,0.0,0.0,0.0,0.0,9990.307749,15917.08154,1.934188299,4.84638033,0.0,0.0,0.0,0.0,7533.382908,9601.217239,1.506397949,3.774491549,29.64511514978457
01-02-2021 3.00,0.0,0.0,0.0,0.0,9988.781628,15945.95494,1.937692813,4.855161383,0.0,0.0,0.0,0.0,7527.509245,9608.34256,1.508442769,3.779615134,29.626899335526247
01-02-2021 4.00,0.0,0.0,0.0,0.0,9986.600282,15941.68911,1.937846617,4.855546762,0.0,0.0,0.0,0.0,7527.263365,9608.764676,1.508794142,3.780495547,29.621300997533123
01-02-2021 5.00,0.0,0.0,0.0,0.0,9987.61902,15920.18277,1.936259023,4.851568822,0.0,0.0,0.0,0.0,7539.297147,9621.763973,1.509531839,3.782343953,29.646879126891612
01-02-2021 6.00,0.0,0.0,0.0,0.0,9988.285748,15918.79199,1.935332864,4.8492482,0.0,0.0,0.0,0.0,7533.833188,9607.36071,1.507774844,3.777941553,29.636994841374214
01-02-2021 7.00,0.0,0.0,0.0,0.0,9989.808431,15910.36636,1.933550361,4.844781887,0.0,0.0,0.0,0.0,7571.742412,9689.855069,1.513004612,3.791045472,29.78815401167074
01-02-2021 8.00,0.0,0.0,0.0,0.0,9987.718731,15894.0871,1.933809699,4.845431697,0.0,0.0,0.0,0.0,7578.352071,9697.842634,1.514660625,3.795194845,29.780114140922215
01-02-2021 9.00,0.0,0.0,0.0,0.0,9987.473216,15946.02295,1.939836084,4.86053165,0.0,0.0,0.0,0.0,7557.819909,9681.915035,1.515811536,3.798078613,29.70862967819649
01-02-2021 10.00,0.0,0.0,0.0,0.0,9985.011193,15892.02387,1.93277173,4.842830918,0.0,0.0,0.0,0.0,7539.309938,9609.80042,1.507258135,3.776646868,29.654683464784153
01-02-2021 11.00,0.0,0.0,0.0,0.0,9985.910961,15924.80269,1.938247167,4.856550394,0.0,0.0,0.0,0.0,7538.32019,9624.577422,1.511153926,3.786408318,29.62371546630852
01-02-2021 12.00,0.0,0.0,0.0,0.0,9984.344701,15934.05004,1.938098048,4.856176756,0.0,0.0,0.0,0.0,7553.705139,9670.213011,1.514087665,3.793759212,29.70650641757758
01-02-2021 13.00,0.0,0.0,0.0,0.0,9983.273103,15866.43558,1.932658067,4.842546119,0.0,0.0,0.0,0.0,7560.944188,9646.471777,1.511232348,3.786604816,29.68956386861285
01-02-2021 14.00,0.0,0.0,0.0,0.0,9980.891127,15919.92662,1.93814081,4.856283903,0.0,0.0,0.0,0.0,7557.339147,9675.149633,1.515258616,3.796693195,29.698703415995393
01-02-2021 15.00,0.0,0.0,0.0,0.0,9978.493587,15880.82996,1.934740458,4.847763842,0.0,0.0,0.0,0.0,7577.536722,9702.336849,1.516481279,3.79975675,29.758145048958507
01-02-2021 16.00,0.0,0.0,0.0,0.0,9974.960862,15864.28945,1.932906492,4.843168583,0.0,0.0,0.0,0.0,7579.013898,9701.479856,1.515729687,3.797873531,29.770271171362907
01-02-2021 17.00,0.0,0.0,0.0,0.0,9976.761947,15877.61111,1.933424515,4.844466562,0.0,0.0,0.0,0.0,7581.756435,9713.352621,1.516381589,3.799506962,29.793890227525765
01-02-2021 18.00,0.0,0.0,0.0,0.0,9977.109678,15897.28714,1.938377117,4.856876002,0.0,0.0,0.0,0.0,7586.602077,9734.57401,1.521069648,3.811253553,29.76695507748466
01-02-2021 19.00,0.0,0.0,0.0,0.0,9972.459949,15903.35211,1.937828235,4.855500702,0.0,0.0,0.0,0.0,7568.620173,9704.003812,1.517910285,3.803337324,29.73523779136249
01-02-2021 20.00,0.0,0.0,0.0,0.0,9967.307263,15820.23503,1.929968535,4.83580712,0.0,0.0,0.0,0.0,7550.394674,9617.327512,1.509004131,3.781021705,29.64357228001342
01-02-2021 21.00,0.0,0.0,0.0,0.0,9966.641872,15811.33593,1.931007111,4.838409417,0.0,0.0,0.0,0.0,7526.312296,9554.741851,1.505426086,3.77205641,29.520661278753952
01-02-2021 22.00,0.0,0.0,0.0,0.0,9971.268117,15849.00461,1.935437925,4.849511445,0.0,0.0,0.0,0.0,7506.56782,9522.500783,1.50455433,3.769872104,29.43809505069445
01-02-2021 23.00,0.0,0.0,0.0,0.0,9973.895735,15864.58903,1.936451354,4.852050734,0.0,0.0,0.0,0.0,7488.51154,9485.511386,1.501771986,3.76290055,29.378073429746305
02-02-2021 0.00,0.0,0.0,0.0,0.0,9973.114907,15863.31607,1.937340183,4.854277819,0.0,0.0,0.0,0.0,7486.134126,9479.622761,1.50204918,3.763595099,29.35441728299667
02-02-2021 1.00,0.0,0.0,0.0,0.0,9977.925797,15859.69908,1.935028541,4.848485676,0.0,0.0,0.0,0.0,7450.388092,9386.807083,1.493279915,3.741622474,29.237701620303653
02-02-2021 2.00,0.0,0.0,0.0,0.0,9976.591473,15841.1411,1.933278399,4.844100449,0.0,0.0,0.0,0.0,7452.227304,9381.782266,1.492390353,3.739393551,29.239468742598746
02-02-2021 3.00,0.0,0.0,0.0,0.0,9970.315089,15814.6217,1.930449351,4.837011873,0.0,0.0,0.0,0.0,7463.971081,9403.669281,1.49305532,3.741059719,29.29462943476907
02-02-2021 4.00,0.0,0.0,0.0,0.0,9970.679065,15798.19164,1.930174128,4.836322261,0.0,0.0,0.0,0.0,7446.552884,9350.86928,1.48951869,3.732198196,29.19931007093584
02-02-2021 5.00,0.0,0.0,0.0,0.0,9969.057724,15792.40888,1.931435002,4.83948156,0.0,0.0,0.0,0.0,7441.62317,9336.974683,1.489642731,3.732508999,29.153494594566276
02-02-2021 6.00,0.0,0.0,0.0,0.0,9972.242897,15849.66518,1.935172776,4.848847077,0.0,0.0,0.0,0.0,7439.313883,9362.61559,1.491893792,3.738149349,29.189445623355464
02-02-2021 7.00,0.0,0.0,0.0,0.0,9974.839264,15823.42303,1.932351141,4.841777073,0.0,0.0,0.0,0.0,7453.707858,9375.830867,1.491892184,3.73814532,29.230677860223874
02-02-2021 8.00,0.0,0.0,0.0,0.0,9974.389221,15795.61634,1.931419705,4.83944323,0.0,0.0,0.0,0.0,7482.612687,9425.977928,1.496348944,3.749312357,29.299492507587278
02-02-2021 9.00,0.0,0.0,0.0,0.0,9974.522836,15789.14351,1.931946968,4.840764361,0.0,0.0,0.0,0.0,7467.555687,9385.830849,1.493993587,3.743410679,29.220695653903743
02-02-2021 10.00,0.0,0.0,0.0,0.0,9976.881196,15856.24875,1.93814873,4.856303747,0.0,0.0,0.0,0.0,7468.731868,9425.646218,1.498766535,3.755369971,29.251201434396574
02-02-2021 11.00,0.0,0.0,0.0,0.0,9974.247813,15803.85794,1.934071567,4.846087843,0.0,0.0,0.0,0.0,7485.723621,9437.25518,1.498968073,3.755874953,29.2832905552928
02-02-2021 12.00,0.0,0.0,0.0,0.0,9972.12831,15823.13066,1.934762793,4.847819806,0.0,0.0,0.0,0.0,7484.279578,9449.927617,1.499587392,3.757426744,29.310502407618817
02-02-2021 13.00,0.0,0.0,0.0,0.0,9969.982346,15781.1159,1.930050187,4.836011712,0.0,0.0,0.0,0.0,7501.915664,9469.995533,1.499459069,3.757105212,29.37526005050362
02-02-2021 14.00,0.0,0.0,0.0,0.0,9977.088197,15824.19012,1.936628803,4.852495356,0.0,0.0,0.0,0.0,7494.895826,9466.188367,1.50228038,3.764174403,29.30830537332772
02-02-2021 15.00,0.0,0.0,0.0,0.0,9974.036424,15779.63253,1.930573697,4.837323439,0.0,0.0,0.0,0.0,7479.335085,9408.502775,1.495129496,3.746256858,29.269025906747824
02-02-2021 16.00,0.0,0.0,0.0,0.0,9970.051724,15816.55348,1.937665902,4.855093953,0.0,0.0,0.0,0.0,7466.353625,9405.096694,1.498685642,3.755167283,29.1890042221411
02-02-2021 17.00,0.0,0.0,0.0,0.0,9968.034536,15742.84486,1.929753332,4.835267899,0.0,0.0,0.0,0.0,7486.259805,9410.937535,1.496469186,3.749613641,29.250390825226724
02-02-2021 18.00,0.0,0.0,0.0,0.0,9964.354199,15751.34634,1.930570715,4.837315967,0.0,0.0,0.0,0.0,7498.120189,9450.515717,1.499756845,3.757851331,29.309014585035808
02-02-2021 19.00,0.0,0.0,0.0,0.0,9963.596587,15784.00549,1.93589924,4.850667335,0.0,0.0,0.0,0.0,7508.628392,9495.228077,1.505798456,3.772989437,29.329530746692008
02-02-2021 20.00,0.0,0.0,0.0,0.0,9964.612424,15754.61908,1.931516182,4.839684967,0.0,0.0,0.0,0.0,7520.728691,9505.233728,1.504521622,3.769790148,29.38535406654407
02-02-2021 21.00,0.0,0.0,0.0,0.0,9968.429171,15783.42364,1.93573234,4.850249142,0.0,0.0,0.0,0.0,7514.639811,9501.429463,1.506245313,3.774109098,29.339979166367165
02-02-2021 22.00,0.0,0.0,0.0,0.0,9970.750199,15775.41,1.933597481,4.844899954,0.0,0.0,0.0,0.0,7525.211934,9518.389171,1.506248538,3.774117179,29.392287036784847
02-02-2021 23.00,0.0,0.0,0.0,0.0,9971.404652,15803.41452,1.935361988,4.849321174,0.0,0.0,0.0,0.0,7517.276461,9516.453338,1.506117873,3.77378978,29.388858729198674
03-02-2021 0.00,0.0,0.0,0.0,0.0,9974.170054,15782.13114,1.934266953,4.846577411,0.0,0.0,0.0,0.0,7496.605471,9449.388423,1.501079306,3.761164944,29.279700133036574
03-02-2021 1.00,0.0,0.0,0.0,0.0,9974.031527,15800.03705,1.937425651,4.854491972,0.0,0.0,0.0,0.0,7489.0678,9441.870097,1.502125829,3.763787153,29.23602120762124
03-02-2021 2.00,0.0,0.0,0.0,0.0,9974.772351,15784.03401,1.934149568,4.846283284,0.0,0.0,0.0,0.0,7472.752102,9393.503988,1.496567985,3.749861194,29.194277696531078
03-02-2021 3.00,0.0,0.0,0.0,0.0,9975.06615,15763.8057,1.93122127,4.838946024,0.0,0.0,0.0,0.0,7484.541007,9409.332236,1.496553814,3.749825689,29.24374756570528
03-02-2021 4.00,0.0,0.0,0.0,0.0,9977.274135,15760.98155,1.932684412,4.84261213,0.0,0.0,0.0,0.0,7462.319923,9350.251208,1.493117012,3.741214297,29.12701613437904
03-02-2021 5.00,0.0,0.0,0.0,0.0,9976.968043,15756.55015,1.932493823,4.842134585,0.0,0.0,0.0,0.0,7477.533549,9384.05938,1.495847651,3.748056298,29.178969127956343
03-02-2021 6.00,0.0,0.0,0.0,0.0,9979.467514,15819.04464,1.938787895,4.857905264,0.0,0.0,0.0,0.0,7472.290341,9405.99159,1.499563734,3.757367466,29.1746878743193
03-02-2021 7.00,0.0,0.0,0.0,0.0,9976.508119,15770.73227,1.933070981,4.843580735,0.0,0.0,0.0,0.0,7460.084795,9354.041592,1.493416068,3.741963624,29.132988540930636
03-02-2021 8.00,0.0,0.0,0.0,0.0,9971.910684,15760.97302,1.933531266,4.844734044,0.0,0.0,0.0,0.0,7470.570232,9379.519218,1.496225076,3.749001989,29.15749498637329
03-02-2021 9.00,0.0,0.0,0.0,0.0,9970.801835,15765.77385,1.934060425,4.846059926,0.0,0.0,0.0,0.0,7490.01827,9429.904002,1.500372979,3.759395141,29.233081578900926
03-02-2021 10.00,0.0,0.0,0.0,0.0,9974.138113,15746.17158,1.930484506,4.837099959,10000.0,16007.63546,1.961113891,4.913846182,7494.601005,9424.084533,1.498002832,3.753456405,29.26126516380134
03-02-2021 11.00,0.0,0.0,0.0,0.0,9974.747614,15748.10318,1.932448117,4.842020061,9987.736795,15975.38786,1.961033096,4.91364374,7480.547094,9389.437717,1.49666514,3.750104632,29.179745737111123
03-02-2021 12.00,0.0,0.0,0.0,0.0,9975.595188,15791.01109,1.937750177,4.855305116,9977.255617,15988.56035,1.964640355,4.922682234,7470.212599,9389.768982,1.498921182,3.75575746,29.136854925073035
03-02-2021 13.00,0.0,0.0,0.0,0.0,9976.590399,15733.98771,1.930752665,4.837771868,9988.062418,15957.87762,1.959364025,4.909461647,7518.948583,9468.414161,1.502378137,3.764419346,29.313289177157625
03-02-2021 14.00,0.0,0.0,0.0,0.0,9978.962148,15798.34976,1.935444733,4.849528504,9989.966434,16020.08109,1.963861203,4.920729958,7520.140002,9507.861943,1.505998351,3.773490302,29.3646569606262
03-02-2021 15.00,0.0,0.0,0.0,0.0,9977.949548,15782.5037,1.933272835,4.844086506,10000.0,16034.51364,1.963532304,4.919905856,7525.539988,9513.406052,1.505567565,3.772410906,29.39018669148789
03-02-2021 16.00,0.0,0.0,0.0,0.0,9977.349106,15787.12423,1.937427239,4.854495949,10000.0,16041.88755,1.967850073,4.930724631,7520.374651,9502.316293,1.507712758,3.777785988,29.31415861989005
03-02-2021 17.00,0.0,0.0,0.0,0.0,9977.842395,15807.21944,1.937192772,4.853908461,10000.0,16060.67903,1.967630427,4.930174279,7512.742684,9497.570506,1.506303918,3.774255941,29.326921831812463
03-02-2021 18.00,0.0,0.0,0.0,0.0,9979.47158,15806.22786,1.936485896,4.852137283,10000.0,16055.7108,1.966740461,4.927944344,7520.648877,9513.628854,1.507101004,3.776253153,29.36097049561238
03-02-2021 19.00,0.0,0.0,0.0,0.0,9977.885885,15774.52409,1.932532552,4.842231624,10000.0,16028.42628,1.963140316,4.918923674,7545.292672,9555.353288,1.508774416,3.780446123,29.457032820543755
03-02-2021 20.00,0.0,0.0,0.0,0.0,9975.27594,15780.61102,1.934051903,4.846038571,9978.784704,15985.03759,1.961815185,4.915603372,7529.141643,9524.997665,1.507323374,3.776810333,29.39172023639794
03-02-2021 21.00,0.0,0.0,0.0,0.0,9977.627139,15770.96974,1.933787576,4.845376264,9981.6961,15978.21847,1.961807605,4.91558438,7510.411315,9470.73475,1.50341864,3.767026473,29.30018104958182
03-02-2021 22.00,0.0,0.0,0.0,0.0,9975.889441,15752.41513,1.932653895,4.842535667,10000.0,16014.33454,1.964091876,4.921307942,7489.101493,9411.878536,1.498845972,3.755569012,29.206927306501868
03-02-2021 23.00,0.0,0.0,0.0,0.0,9976.158931,15786.51418,1.935942627,4.850776045,10000.0,16048.14,1.967444304,4.929707921,7501.334545,9461.416589,1.503727283,3.76779982,29.2653448920126
04-02-2021 0.00,0.0,0.0,0.0,0.0,9975.638131,15766.73228,1.933747152,4.845274976,9997.0492,16022.34422,1.96498048,4.923534463,7508.333639,9466.83781,1.503399248,3.766977884,29.288502632959933
04-02-2021 1.00,0.0,0.0,0.0,0.0,9980.157614,15805.62297,1.935304343,4.849176737,9983.438283,16011.68997,1.96352042,4.91987608,7520.700604,9513.377866,1.506314177,3.774281648,29.37553226839792
04-02-2021 2.00,0.0,0.0,0.0,0.0,9976.670815,15752.05601,1.931572922,4.839827137,9971.395094,15935.93675,1.958494413,4.907282713,7509.624238,9459.706499,1.501827991,3.763040878,29.29705920069616
04-02-2021 3.00,0.0,0.0,0.0,0.0,9974.938044,15801.57722,1.937298957,4.854174521,9980.906661,16016.3718,1.966129722,4.926414051,7534.01345,9550.833517,1.511110146,3.786298622,29.397589033967535
04-02-2021 4.00,0.0,0.0,0.0,0.0,9980.233564,15794.56408,1.935286269,4.849131448,9972.219118,15972.36771,1.961990241,4.916041999,7502.169532,9463.722311,1.50313514,3.766316125,29.284008337988233
